rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
8,8,0,OLD,20179186,이모티: 더 무비,2017-08-02,42174000,1.5,4075900,10.7,207360400,5415,474,9.6,28250,120,189,2017-08-06,F
9,9,3,OLD,20176562,예수는 역사다,2017-07-13,21026700,0.8,7721500,58,1079309600,2796,1033,58.6,150342,33,40,2017-08-06,F
10,10,-1,OLD,20174962,레이디 맥베스,2017-08-03,13483500,0.5,-2934600,-17.9,71612200,1641,-373,-18.5,8773,45,57,2017-08-06,F
1,1,0,OLD,20162869,택시운전사,2017-08-02,4175562100,68.3,-4864181800,-53.8,38818515536,562755,-531156,-48.6,4923802,1745,8569,2017-08-07,
2,2,0,OLD,20161481,군함도,2017-07-26,721420900,11.8,-1224027400,-62.9,47465316826,98728,-135998,-57.9,6179377,876,3405,2017-08-07,
3,3,0,OLD,20173403,슈퍼배드 3,2017-07-26,522214300,8.5,-945974600,-64.4,19666302219,75133,-112410,-59.9,2691460,785,2667,2017-08-07,
4,4,1,OLD,20164621,덩케르크,2017-07-20,254057200,4.2,-248430600,-49.4,22754974248,27298,-22798,-45.5,2621106,413,891,2017-08-07,
5,5,-1,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,173505800,2.8,-250834700,-59.1,2440673200,24919,-30587,-55.1,336851,445,937,2017-08-07,
6,6,1,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,33353000,0.5,-29156700,-46.6,59024060420,4430,-3007,-40.4,7245196,126,209,2017-08-07,
7,7,2,OLD,20178762,파리로 가는 길,2017-08-03,31966800,0.5,-13901100,-30.3,200558400,4409,-1081,-19.7,25170,71,128,2017-08-07,
8,8,-2,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,29757500,0.5,-43622900,-59.4,2330304200,4361,-5298,-54.9,321015,133,181,2017-08-07,
9,9,2,OLD,20162442,청년경찰,2017-08-09,34522900,0.6,-3374600,-8.9,293783100,4213,282,7.2,34397,19,19,2017-08-07,
10,10,-2,OLD,20174801,내 사랑,2017-07-12,24166500,0.4,-13479400,-35.8,1922283425,3827,-1912,-33.3,257367,56,121,2017-08-07,
1,1,0,OLD,20162869,택시운전사,2017-08-02,4175562100,84.5,-4864181800,-53.8,38818515536,562755,-531156,-48.6,4923802,1745,8569,2017-08-07,K
2,2,0,OLD,20161481,군함도,2017-07-26,721420900,14.6,-1224027400,-62.9,47465316826,98728,-135998,-57.9,6179377,876,3405,2017-08-07,K
3,3,0,OLD,20162442,청년경찰,2017-08-09,34522900,0.7,-3374600,-8.9,293783100,4213,282,7.2,34397,19,19,2017-08-07,K
4,4,0,NEW,20179187,공범자들,2017-08-17,2842000,0.1,2842000,100,28171000,326,326,100,3522,2,2,2017-08-07,K
5,5,0,OLD,20174602,노무현입니다,2017-05-25,1174000,0.0,-38000,-3.1,14550722612,178,3,1.7,1853937,4,4,2017-08-07,K
6,6,0,NEW,19790024,내가 버린 남자,1979-05-03,284000,0.0,284000,100,12377000,142,142,100,6166,1,3,2017-08-07,K
7,7,-3,OLD,20164859,여자들,2017-08-03,835500,0.0,-790000,-48.6,15384800,118,-61,-34.1,2069,31,38,2017-08-07,K
8,8,1,OLD,20154427,불온한 당신,2017-07-20,909500,0.0,408000,81.4,23144200,114,52,83.9,3187,12,16,2017-08-07,K
9,9,0,NEW,20020106,복수는 나의 것,2002-03-28,749500,0.0,749500,100,7127000,102,102,100,1031,1,1,2017-08-07,K
10,10,-3,OLD,20178982,박열,2017-06-28,500000,0.0,0,0,18082039795,100,0,0,2357118,5,5,2017-08-07,K
1,1,0,OLD,20173403,슈퍼배드 3,2017-07-26,522214300,44.6,-945974600,-64.4,19666302219,75133,-112410,-59.9,2691460,785,2667,2017-08-07,F
2,2,1,OLD,20164621,덩케르크,2017-07-20,254057200,21.7,-248430600,-49.4,22754974248,27298,-22798,-45.5,2621106,413,891,2017-08-07,F
3,3,-1,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,173505800,14.8,-250834700,-59.1,2440673200,24919,-30587,-55.1,336851,445,937,2017-08-07,F
4,4,1,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,33353000,2.9,-29156700,-46.6,59024060420,4430,-3007,-40.4,7245196,126,209,2017-08-07,F
5,5,2,OLD,20178762,파리로 가는 길,2017-08-03,31966800,2.7,-13901100,-30.3,200558400,4409,-1081,-19.7,25170,71,128,2017-08-07,F
6,6,-2,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,29757500,2.5,-43622900,-59.4,2330304200,4361,-5298,-54.9,321015,133,181,2017-08-07,F
7,7,-1,OLD,20174801,내 사랑,2017-07-12,24166500,2.1,-13479400,-35.8,1922283425,3827,-1912,-33.3,257367,56,121,2017-08-07,F
8,8,0,OLD,20179186,이모티: 더 무비,2017-08-02,19018500,1.6,-23155500,-54.9,226378900,2744,-2671,-49.3,30994,118,189,2017-08-07,F
9,9,0,NEW,20179901,혹성탈출: 종의 전쟁,2017-08-15,25312100,2.2,25312100,100,31400100,2250,2250,100,2939,17,17,2017-08-07,F
10,10,0,OLD,20174962,레이디 맥베스,2017-08-03,8440000,0.7,-5043500,-37.4,80052200,1173,-468,-28.5,9946,39,53,2017-08-07,F
1,1,0,OLD,20162869,택시운전사,2017-08-02,3571801800,66.3,-603760300,-14.5,42390317336,484078,-78677,-14,5407880,1753,8632,2017-08-08,
2,2,0,OLD,20161481,군함도,2017-07-26,609107300,11.3,-112313600,-15.6,48074424126,84579,-14149,-14.3,6263956,857,3355,2017-08-08,
3,3,0,OLD,20173403,슈퍼배드 3,2017-07-26,518162600,9.6,-4051700,-0.8,20184464819,75391,258,0.3,2766851,783,2621,2017-08-08,
4,4,0,OLD,20164621,덩케르크,2017-07-20,260676100,4.8,6618900,2.6,23015650348,28156,858,3.1,2649262,433,934,2017-08-08,
5,5,0,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,171625000,3.2,-1880800,-1.1,2612298200,24796,-123,-0.5,361647,456,933,2017-08-08,
6,6,1,OLD,20178762,파리로 가는 길,2017-08-03,36452600,0.7,4485800,14,237011000,5008,599,13.6,30178,77,139,2017-08-08,
7,7,-1,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,33650500,0.6,297500,0.9,59057710920,4702,272,6.1,7249898,121,208,2017-08-08,
8,8,0,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,30909800,0.6,1152300,3.9,2361214000,4528,167,3.8,325543,132,170,2017-08-08,
9,9,1,OLD,20174801,내 사랑,2017-07-12,23638700,0.4,-527800,-2.2,1945922125,3793,-34,-0.9,261160,58,117,2017-08-08,
10,10,1,OLD,20179186,이모티: 더 무비,2017-08-02,21523500,0.4,2505000,13.2,247902400,3182,438,16,34176,121,190,2017-08-08,
1,1,0,OLD,20162869,택시운전사,2017-08-02,3571801800,84.6,-603760300,-14.5,42390317336,484078,-78677,-14,5407880,1753,8632,2017-08-08,K
2,2,0,OLD,20161481,군함도,2017-07-26,609107300,14.4,-112313600,-15.6,48074424126,84579,-14149,-14.3,6263956,857,3355,2017-08-08,K
3,3,0,OLD,20162442,청년경찰,2017-08-09,13554000,0.3,-20968900,-60.7,307337100,2259,-1954,-46.4,36656,18,18,2017-08-08,K
4,4,0,NEW,20151003,장산범,2017-08-17,15440000,0.4,15440000,100,27542000,1929,1929,100,3628,4,8,2017-08-08,K
5,5,0,NEW,19688044,대원군, ,992000,0.0,992000,100,4668000,496,496,100,2324,1,4,2017-08-08,K
6,6,-1,OLD,20174602,노무현입니다,2017-05-25,1682000,0.0,508000,43.3,14552404612,447,269,151.1,1854384,6,9,2017-08-08,K
7,7,-3,OLD,20179187,공범자들,2017-08-17,1712000,0.0,-1130000,-39.8,29883000,214,-112,-34.4,3736,1,1,2017-08-08,K
8,8,0,OLD,20154427,불온한 당신,2017-07-20,1145500,0.0,236000,25.9,24289700,175,61,53.5,3362,12,16,2017-08-08,K
9,9,0,NEW,20170307,맛있는 섹스 은밀한 동거,2017-08-08,767000,0.0,767000,100,767000,154,154,100,154,20,20,2017-08-08,K
10,10,-3,OLD,20164859,여자들,2017-08-03,860200,0.0,24700,3,16245000,131,13,11,2200,28,37,2017-08-08,K
1,1,0,OLD,20173403,슈퍼배드 3,2017-07-26,518162600,44.5,-4051700,-0.8,20184464819,75391,258,0.3,2766851,783,2621,2017-08-08,F
2,2,0,OLD,20164621,덩케르크,2017-07-20,260676100,22.4,6618900,2.6,23015650348,28156,858,3.1,2649262,433,934,2017-08-08,F
3,3,0,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,171625000,14.7,-1880800,-1.1,2612298200,24796,-123,-0.5,361647,456,933,2017-08-08,F
4,4,1,OLD,20178762,파리로 가는 길,2017-08-03,36452600,3.1,4485800,14,237011000,5008,599,13.6,30178,77,139,2017-08-08,F
5,5,-1,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,33650500,2.9,297500,0.9,59057710920,4702,272,6.1,7249898,121,208,2017-08-08,F
6,6,0,OLD,20178321,극장판 짱구는 못말려 : 습격!! 외계인 덩덩이,2017-07-20,30909800,2.7,1152300,3.9,2361214000,4528,167,3.8,325543,132,170,2017-08-08,F
7,7,0,OLD,20174801,내 사랑,2017-07-12,23638700,2.0,-527800,-2.2,1945922125,3793,-34,-0.9,261160,58,117,2017-08-08,F
8,8,0,OLD,20179186,이모티: 더 무비,2017-08-02,21523500,1.8,2505000,13.2,247902400,3182,438,16,34176,121,190,2017-08-08,F
9,9,2,OLD,20177501,플립,2017-07-12,9093500,0.8,897500,11,2794238600,1208,120,11,351593,57,86,2017-08-08,F
10,10,0,OLD,20174962,레이디 맥베스,2017-08-03,8415200,0.7,-24800,-0.3,88467400,1179,6,0.5,11125,45,59,2017-08-08,F
1,1,0,OLD,20162869,택시운전사,2017-08-02,2979664700,45.2,-592137100,-16.6,45369982036,404935,-79143,-16.3,5812815,1446,6654,2017-08-09,
2,2,9,OLD,20162442,청년경찰,2017-08-09,2252747600,34.2,2239193600,16520.5,2560084700,308298,306039,13547.5,344954,1102,5954,2017-08-09,
3,3,-1,OLD,20161481,군함도,2017-07-26,345296000,5.2,-263811300,-43.3,48419720126,47910,-36669,-43.4,6311866,632,1662,2017-08-09,
4,4,-1,OLD,20173403,슈퍼배드 3,2017-07-26,317278500,4.8,-200884100,-38.8,20501743319,46902,-28489,-37.8,2813753,567,1403,2017-08-09,
5,5,11,OLD,20161081,애나벨 : 인형의 주인,2017-08-10,185386400,2.8,177816400,2349,218820400,24864,23969,2678.1,29018,492,778,2017-08-09,
6,6,0,NEW,20178641,빅풋 주니어,2017-08-09,140996300,2.1,140996300,100,165999300,21379,21379,100,24412,379,622,2017-08-09,
7,7,-2,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,89130200,1.4,-82494800,-48.1,2701428400,12704,-12092,-48.8,374351,246,359,2017-08-09,
8,8,-4,OLD,20164621,덩케르크,2017-07-20,123854100,1.9,-136822000,-52.5,23139504448,12309,-15847,-56.3,2661571,163,305,2017-08-09,
9,9,-3,OLD,20178762,파리로 가는 길,2017-08-03,31503000,0.5,-4949600,-13.6,268514000,4259,-749,-15,34437,60,114,2017-08-09,
10,10,-1,OLD,20174801,내 사랑,2017-07-12,20186500,0.3,-3452200,-14.6,1966108625,3250,-543,-14.3,264410,53,112,2017-08-09,
1,1,0,OLD,20162869,택시운전사,2017-08-02,2979664700,53.2,-592137100,-16.6,45369982036,404935,-79143,-16.3,5812815,1446,6654,2017-08-09,K
2,2,1,OLD,20162442,청년경찰,2017-08-09,2252747600,40.2,2239193600,16520.5,2560084700,308298,306039,13547.5,344954,1102,5954,2017-08-09,K
3,3,-1,OLD,20161481,군함도,2017-07-26,345296000,6.2,-263811300,-43.3,48419720126,47910,-36669,-43.4,6311866,632,1662,2017-08-09,K
4,4,3,OLD,20179187,공범자들,2017-08-17,11872000,0.2,10160000,593.5,41755000,1402,1188,555.1,5138,5,7,2017-08-09,K
5,5,0,NEW,20179407,로마의 휴일,2017-08-30,5416000,0.1,5416000,100,5416000,748,748,100,748,2,3,2017-08-09,K
6,6,-1,OLD,19688044,대원군, ,837000,0.0,-155000,-15.6,5505000,416,-80,-16.1,2740,1,4,2017-08-09,K
7,7,-1,OLD,20174602,노무현입니다,2017-05-25,1754000,0.0,72000,4.3,14554158612,365,-82,-18.3,1854749,7,9,2017-08-09,K
8,8,-4,OLD,20151003,장산범,2017-08-17,2833000,0.1,-12607000,-81.7,30375000,315,-1614,-83.7,3943,1,1,2017-08-09,K
9,9,3,OLD,19790024,내가 버린 남자,1979-05-03,262000,0.0,42000,19.1,12859000,131,21,19.1,6407,1,2,2017-08-09,K
10,10,0,OLD,20164859,여자들,2017-08-03,831500,0.0,-28700,-3.3,17076500,112,-19,-14.5,2312,26,33,2017-08-09,K
1,1,0,OLD,20173403,슈퍼배드 3,2017-07-26,317278500,32.1,-200884100,-38.8,20501743319,46902,-28489,-37.8,2813753,567,1403,2017-08-09,F
2,2,10,OLD,20161081,애나벨 : 인형의 주인,2017-08-10,185386400,18.7,177816400,2349,218820400,24864,23969,2678.1,29018,492,778,2017-08-09,F
3,3,0,NEW,20178641,빅풋 주니어,2017-08-09,140996300,14.3,140996300,100,165999300,21379,21379,100,24412,379,622,2017-08-09,F
4,4,-1,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,89130200,9.0,-82494800,-48.1,2701428400,12704,-12092,-48.8,374351,246,359,2017-08-09,F
5,5,-3,OLD,20164621,덩케르크,2017-07-20,123854100,12.5,-136822000,-52.5,23139504448,12309,-15847,-56.3,2661571,163,305,2017-08-09,F
6,6,-2,OLD,20178762,파리로 가는 길,2017-08-03,31503000,3.2,-4949600,-13.6,268514000,4259,-749,-15,34437,60,114,2017-08-09,F
7,7,0,OLD,20174801,내 사랑,2017-07-12,20186500,2.0,-3452200,-14.6,1966108625,3250,-543,-14.3,264410,53,112,2017-08-09,F
8,8,-3,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,10890100,1.1,-22760400,-67.6,59068601020,1601,-3101,-66,7251499,32,46,2017-08-09,F
9,9,4,OLD,20179901,혹성탈출: 종의 전쟁,2017-08-15,11508000,1.2,4136000,56.1,50280100,1289,416,47.7,5101,4,4,2017-08-09,F
10,10,0,OLD,20174962,레이디 맥베스,2017-08-03,9055000,0.9,639800,7.6,97522400,1258,79,6.7,12383,41,52,2017-08-09,F
1,1,0,OLD,20162869,택시운전사,2017-08-02,2625161400,37.8,-354503300,-11.9,47995143436,355182,-49753,-12.3,6167997,1353,6303,2017-08-10,
2,2,0,OLD,20162442,청년경찰,2017-08-09,2042922400,29.4,-209825200,-9.3,4603007100,277400,-30898,-10,622354,1065,5700,2017-08-10,
3,3,2,OLD,20161081,애나벨 : 인형의 주인,2017-08-10,1145172900,16.5,959786500,517.7,1363993300,154719,129855,522.3,183737,593,2143,2017-08-10,
4,4,0,OLD,20173403,슈퍼배드 3,2017-07-26,272240800,3.9,-45037700,-14.2,20773984119,40250,-6652,-14.2,2854003,516,1070,2017-08-10,
5,5,-2,OLD,20161481,군함도,2017-07-26,276528400,4.0,-68767600,-19.9,48696248526,38474,-9436,-19.7,6350340,569,1311,2017-08-10,
6,6,0,OLD,20178641,빅풋 주니어,2017-08-09,129934900,1.9,-11061400,-7.8,295934200,19780,-1599,-7.5,44192,388,583,2017-08-10,
7,7,36,OLD,20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,110028400,1.6,109506400,20978.2,123366400,16752,16677,22236,18430,320,461,2017-08-10,
8,8,0,OLD,20164621,덩케르크,2017-07-20,107952500,1.6,-15901600,-12.8,23247456948,10111,-2198,-17.9,2671682,112,206,2017-08-10,
9,9,-2,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,58470900,0.8,-30659300,-34.4,2759899300,8329,-4375,-34.4,382680,166,209,2017-08-10,
10,10,15,OLD,20151003,장산범,2017-08-17,35115000,0.5,32282000,1139.5,65490000,4262,3947,1253,8205,19,19,2017-08-10,
1,1,0,OLD,20162869,택시운전사,2017-08-02,2625161400,52.5,-354503300,-11.9,47995143436,355182,-49753,-12.3,6167997,1353,6303,2017-08-10,K
2,2,0,OLD,20162442,청년경찰,2017-08-09,2042922400,40.9,-209825200,-9.3,4603007100,277400,-30898,-10,622354,1065,5700,2017-08-10,K
3,3,0,OLD,20161481,군함도,2017-07-26,276528400,5.5,-68767600,-19.9,48696248526,38474,-9436,-19.7,6350340,569,1311,2017-08-10,K
4,4,4,OLD,20151003,장산범,2017-08-17,35115000,0.7,32282000,1139.5,65490000,4262,3947,1253,8205,19,19,2017-08-10,K
5,5,0,NEW,20166132,김광석,2017-08-30,7767000,0.2,7767000,100,9479000,863,863,100,1077,4,4,2017-08-10,K
6,6,0,OLD,19688044,대원군, ,626000,0.0,-211000,-25.2,6131000,313,-103,-24.8,3053,1,4,2017-08-10,K
7,7,-3,OLD,20179187,공범자들,2017-08-17,2043000,0.0,-9829000,-82.8,43798000,227,-1175,-83.8,5365,1,1,2017-08-10,K
8,8,3,OLD,20178982,박열,2017-06-28,1100000,0.0,600000,120,18084139795,175,75,75,2357493,6,6,2017-08-10,K
9,9,0,NEW,20174281,파란나비효과,2017-06-22,865000,0.0,865000,100,32899100,173,173,100,4758,1,1,2017-08-10,K
10,10,0,NEW,20170163,밤섬해적단 서울불바다,2017-08-24,912000,0.0,912000,100,1347000,152,152,100,212,1,1,2017-08-10,K
1,1,1,OLD,20161081,애나벨 : 인형의 주인,2017-08-10,1145172900,58.8,959786500,517.7,1363993300,154719,129855,522.3,183737,593,2143,2017-08-10,F
2,2,-1,OLD,20173403,슈퍼배드 3,2017-07-26,272240800,14.0,-45037700,-14.2,20773984119,40250,-6652,-14.2,2854003,516,1070,2017-08-10,F
3,3,0,OLD,20178641,빅풋 주니어,2017-08-09,129934900,6.7,-11061400,-7.8,295934200,19780,-1599,-7.5,44192,388,583,2017-08-10,F
4,4,26,OLD,20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,110028400,5.7,109506400,20978.2,123366400,16752,16677,22236,18430,320,461,2017-08-10,F
5,5,0,OLD,20164621,덩케르크,2017-07-20,107952500,5.5,-15901600,-12.8,23247456948,10111,-2198,-17.9,2671682,112,206,2017-08-10,F
6,6,-2,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,58470900,3.0,-30659300,-34.4,2759899300,8329,-4375,-34.4,382680,166,209,2017-08-10,F
7,7,-1,OLD,20178762,파리로 가는 길,2017-08-03,27361500,1.4,-4141500,-13.1,295875500,3725,-534,-12.5,38162,54,104,2017-08-10,F
8,8,0,NEW,20174961,예감은 틀리지 않는다,2017-08-10,22947700,1.2,22947700,100,48853700,3250,3250,100,6397,82,141,2017-08-10,F
9,9,-2,OLD,20174801,내 사랑,2017-07-12,16932900,0.9,-3253600,-16.1,1983041525,2600,-650,-20,267010,46,82,2017-08-10,F
10,10,0,OLD,20174962,레이디 맥베스,2017-08-03,7603200,0.4,-1451800,-16,105125600,1064,-194,-15.4,13447,38,48,2017-08-10,F
1,1,0,OLD,20162869,택시운전사,2017-08-02,3152911028,37.7,527749628,20.1,51148054464,382042,26860,7.6,6550039,1356,6436,2017-08-11,
2,2,0,OLD,20162442,청년경찰,2017-08-09,2474991162,29.6,432068762,21.1,7077998262,304102,26702,9.6,926456,1046,5598,2017-08-11,
3,3,0,OLD,20161081,애나벨 : 인형의 주인,2017-08-10,1613551755,19.3,468378855,40.9,2977545055,197805,43086,27.8,381542,742,2459,2017-08-11,
4,4,0,OLD,20173403,슈퍼배드 3,2017-07-26,279458300,3.3,7217500,2.7,21053442419,38090,-2160,-5.4,2892093,531,1049,2017-08-11,
5,5,0,OLD,20161481,군함도,2017-07-26,263021017,3.1,-13507383,-4.9,48959269543,33018,-5456,-14.2,6383358,538,1218,2017-08-11,
6,6,0,OLD,20178641,빅풋 주니어,2017-08-09,139553200,1.7,9618300,7.4,435487400,19853,73,0.4,64045,385,578,2017-08-11,
7,7,0,OLD,20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,95735800,1.1,-14292600,-13,219102200,13280,-3472,-20.7,31710,330,461,2017-08-11,
8,8,0,OLD,20164621,덩케르크,2017-07-20,128042200,1.5,20089700,18.6,23375499148,11369,1258,12.4,2683051,113,220,2017-08-11,
9,9,0,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,59447600,0.7,976700,1.7,2819346900,7633,-696,-8.4,390313,166,209,2017-08-11,
10,10,1,OLD,20178762,파리로 가는 길,2017-08-03,34247000,0.4,6885500,25.2,330122500,4086,361,9.7,42248,52,105,2017-08-11,
1,1,0,OLD,20162869,택시운전사,2017-08-02,3152911028,53.3,527749628,20.1,51148054464,382042,26860,7.6,6550039,1356,6436,2017-08-11,K
2,2,0,OLD,20162442,청년경찰,2017-08-09,2474991162,41.9,432068762,21.1,7077998262,304102,26702,9.6,926456,1046,5598,2017-08-11,K
3,3,0,OLD,20161481,군함도,2017-07-26,263021017,4.4,-13507383,-4.9,48959269543,33018,-5456,-14.2,6383358,538,1218,2017-08-11,K
4,4,1,OLD,20166132,김광석,2017-08-30,8654000,0.1,887000,11.4,18133000,930,67,7.8,2007,4,4,2017-08-11,K
5,5,0,NEW,20173826,구세주: 리턴즈,2017-09-14,5625000,0.1,5625000,100,5625000,750,750,100,750,1,2,2017-08-11,K
6,6,1,OLD,20179187,공범자들,2017-08-17,3033000,0.1,990000,48.5,46831000,337,110,48.5,5702,1,1,2017-08-11,K
7,7,15,OLD,20164643,재꽃,2017-07-06,1426000,0.0,1354000,1880.6,36312000,180,171,1900,5039,2,2,2017-08-11,K
8,8,0,NEW,20030350,올드보이,2003-11-21,1063000,0.0,1063000,100,1997665300,135,135,100,308361,2,2,2017-08-11,K
9,9,0,NEW,20179604,색에 놀다,2017-08-11,740000,0.0,740000,100,740000,127,127,100,127,19,19,2017-08-11,K
10,10,-2,OLD,20178982,박열,2017-06-28,500000,0.0,-600000,-54.5,18084639795,100,-75,-42.9,2357593,5,5,2017-08-11,K
1,1,0,OLD,20161081,애나벨 : 인형의 주인,2017-08-10,1613551755,65.7,468378855,40.9,2977545055,197805,43086,27.8,381542,742,2459,2017-08-11,F
2,2,0,OLD,20173403,슈퍼배드 3,2017-07-26,279458300,11.4,7217500,2.7,21053442419,38090,-2160,-5.4,2892093,531,1049,2017-08-11,F
3,3,0,OLD,20178641,빅풋 주니어,2017-08-09,139553200,5.7,9618300,7.4,435487400,19853,73,0.4,64045,385,578,2017-08-11,F
4,4,0,OLD,20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,95735800,3.9,-14292600,-13,219102200,13280,-3472,-20.7,31710,330,461,2017-08-11,F
5,5,0,OLD,20164621,덩케르크,2017-07-20,128042200,5.2,20089700,18.6,23375499148,11369,1258,12.4,2683051,113,220,2017-08-11,F
6,6,0,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,59447600,2.4,976700,1.7,2819346900,7633,-696,-8.4,390313,166,209,2017-08-11,F
7,7,0,OLD,20178762,파리로 가는 길,2017-08-03,34247000,1.4,6885500,25.2,330122500,4086,361,9.7,42248,52,105,2017-08-11,F
8,8,1,OLD,20174801,내 사랑,2017-07-12,19120700,0.8,2187800,12.9,2002162225,2945,345,13.3,269955,50,85,2017-08-11,F
9,9,-1,OLD,20174961,예감은 틀리지 않는다,2017-08-10,22937300,0.9,-10400,0,71791000,2831,-419,-12.9,9228,85,141,2017-08-11,F
10,10,0,OLD,20174962,레이디 맥베스,2017-08-03,6954500,0.3,-648700,-8.5,112080100,864,-200,-18.8,14311,38,49,2017-08-11,F
1,1,0,OLD,20162869,택시운전사,2017-08-02,5884901932,41.1,2731990904,86.6,57032956396,706852,324810,85,7256891,1410,6659,2017-08-12,
2,2,0,OLD,20162442,청년경찰,2017-08-09,4234950932,29.6,1759959770,71.1,11312949194,517559,213457,70.2,1444015,1058,5422,2017-08-12,
3,3,0,OLD,20161081,애나벨 : 인형의 주인,2017-08-10,2314891143,16.2,701339388,43.5,5292436198,281643,83838,42.4,663185,947,2990,2017-08-12,
4,4,0,OLD,20173403,슈퍼배드 3,2017-07-26,529598000,3.7,250139700,89.5,21583040419,69613,31523,82.8,2961706,525,1084,2017-08-12,
5,5,0,OLD,20161481,군함도,2017-07-26,359288425,2.5,96267408,36.6,49318557968,43746,10728,32.5,6427104,501,961,2017-08-12,
6,6,0,OLD,20178641,빅풋 주니어,2017-08-09,258756300,1.8,119203100,85.4,694243700,34977,15124,76.2,99022,437,678,2017-08-12,
7,7,0,OLD,20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,199746200,1.4,104010400,108.6,418848400,27171,13891,104.6,58881,351,494,2017-08-12,
8,8,0,OLD,20164621,덩케르크,2017-07-20,203458300,1.4,75416100,58.9,23578957448,18052,6683,58.8,2701103,117,211,2017-08-12,
9,9,0,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,93201900,0.7,33754300,56.8,2912548800,12054,4421,57.9,402367,169,209,2017-08-12,
10,10,0,OLD,20178762,파리로 가는 길,2017-08-03,48943600,0.3,14696600,42.9,379066100,5799,1713,41.9,48047,56,104,2017-08-12,
1,1,0,OLD,20162869,택시운전사,2017-08-02,5884901932,56.1,2731990904,86.6,57032956396,706852,324810,85,7256891,1410,6659,2017-08-12,K
2,2,0,OLD,20162442,청년경찰,2017-08-09,4234950932,40.4,1759959770,71.1,11312949194,517559,213457,70.2,1444015,1058,5422,2017-08-12,K
3,3,0,OLD,20161481,군함도,2017-07-26,359288425,3.4,96267408,36.6,49318557968,43746,10728,32.5,6427104,501,961,2017-08-12,K
4,4,0,NEW,20170568,구교환 배우전 - 단편 1, ,555000,0.0,555000,100,555000,111,111,100,111,1,1,2017-08-12,K
5,5,5,OLD,20178982,박열,2017-06-28,500000,0.0,0,0,18085139795,100,0,0,2357693,5,5,2017-08-12,K
6,6,0,NEW,20167301,아가씨(확장판), ,897000,0.0,897000,100,97198900,99,99,100,12789,1,1,2017-08-12,K
7,7,5,OLD,20164859,여자들,2017-08-03,438500,0.0,74000,20.3,18168000,63,6,10.5,2472,18,22,2017-08-12,K
8,8,0,NEW,20030046,살인의 추억,2003-04-25,340000,0.0,340000,100,16821997,58,58,100,2534,1,1,2017-08-12,K
9,9,0,NEW,20162140,려행, ,392000,0.0,392000,100,392000,52,52,100,52,1,1,2017-08-12,K
10,9,0,NEW,20170085,대구단편영화제 경쟁6, ,363000,0.0,363000,100,363000,52,52,100,52,1,1,2017-08-12,K
1,1,0,OLD,20161081,애나벨 : 인형의 주인,2017-08-10,2314891143,60.6,701339388,43.5,5292436198,281643,83838,42.4,663185,947,2990,2017-08-12,F
2,2,0,OLD,20173403,슈퍼배드 3,2017-07-26,529598000,13.9,250139700,89.5,21583040419,69613,31523,82.8,2961706,525,1084,2017-08-12,F
3,3,0,OLD,20178641,빅풋 주니어,2017-08-09,258756300,6.8,119203100,85.4,694243700,34977,15124,76.2,99022,437,678,2017-08-12,F
4,4,0,OLD,20179085,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,2017-08-10,199746200,5.2,104010400,108.6,418848400,27171,13891,104.6,58881,351,494,2017-08-12,F
5,5,0,OLD,20164621,덩케르크,2017-07-20,203458300,5.3,75416100,58.9,23578957448,18052,6683,58.8,2701103,117,211,2017-08-12,F
6,6,0,OLD,20170124,명탐정 코난:진홍의 연가,2017-08-02,93201900,2.4,33754300,56.8,2912548800,12054,4421,57.9,402367,169,209,2017-08-12,F
