rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
10,10,0,OLD,20166468,사일런스,2017-02-28,29328000,0.6,-1071300,-3.5,576809400,3950,-121,-3,76062,132,152,2017-03-12,F
1,1,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,507224700,39.9,-2374318100,-82.4,9069174943,64860,-272076,-80.8,1076210,874,4251,2017-03-13,
2,2,0,OLD,20161827,로건,2017-03-01,336682400,26.5,-939918300,-73.6,15510507322,43840,-101598,-69.9,1815161,807,3245,2017-03-13,
3,3,0,OLD,20150971,해빙,2017-03-01,84099000,6.6,-268316600,-76.1,9506133322,11382,-30557,-72.9,1153576,496,1729,2017-03-13,
4,4,0,OLD,20166421,재심,2017-02-15,55338100,4.4,-152743100,-73.4,19028102937,7709,-17435,-69.3,2388870,396,903,2017-03-13,
5,5,0,OLD,20170241,23 아이덴티티,2017-02-22,49953200,3.9,-153756000,-75.5,13436395035,6510,-17230,-72.6,1653974,361,891,2017-03-13,
6,6,2,OLD,20168750,파도가 지나간 자리,2017-03-08,38779900,3.1,-47564100,-55.1,344042000,5417,-4924,-47.6,43528,263,498,2017-03-13,
7,7,-1,OLD,20167904,라라랜드,2016-12-07,33993000,2.7,-79818500,-70.1,28587146433,4524,-8620,-65.6,3419028,175,339,2017-03-13,
8,8,1,OLD,20165927,문라이트,2017-02-22,19410300,1.5,-35136100,-64.4,1158113295,2647,-3748,-58.6,143717,126,230,2017-03-13,
9,9,4,OLD,20166468,사일런스,2017-02-28,16888000,1.3,-12440000,-42.4,593697400,2623,-1327,-33.6,78685,126,155,2017-03-13,
10,10,2,OLD,20170761,걸 온 더 트레인,2017-03-09,16288500,1.3,-21861400,-57.3,177410100,2258,-2290,-50.4,22456,281,495,2017-03-13,
1,1,0,OLD,20150971,해빙,2017-03-01,84099000,45.7,-268316600,-76.1,9506133322,11382,-30557,-72.9,1153576,496,1729,2017-03-13,K
2,2,0,OLD,20166421,재심,2017-02-15,55338100,30.1,-152743100,-73.4,19028102937,7709,-17435,-69.3,2388870,396,903,2017-03-13,K
3,3,0,NEW,20167905,비정규직 특수요원,2017-03-16,17456000,9.5,17456000,100,25832000,2182,2182,100,3433,11,11,2017-03-13,K
4,4,-1,OLD,20158799,눈길,2017-03-01,11248500,6.1,-24283100,-68.3,910985700,1689,-3016,-64.1,120509,201,287,2017-03-13,K
5,5,-1,OLD,20150964,조작된 도시,2017-02-09,5003500,2.7,-13225100,-72.6,20099346287,688,-1489,-68.4,2508174,76,121,2017-03-13,K
6,6,-1,OLD,20161723,싱글라이더,2017-02-22,3362000,1.8,-3805000,-53.1,2676244521,459,-402,-46.7,349939,41,54,2017-03-13,K
7,7,0,NEW,20179442,밤의 해변에서 혼자,2017-03-23,3208000,1.7,3208000,100,3208000,401,401,100,401,1,1,2017-03-13,K
8,8,-2,OLD,20154802,아티스트: 다시 태어나다,2017-03-09,2166500,1.2,-2570100,-54.3,33737800,305,-283,-48.1,4452,94,124,2017-03-13,K
9,9,0,NEW,20111486,강화도령, ,310000,0.2,310000,100,5212000,155,155,100,2606,1,3,2017-03-13,K
10,10,-2,OLD,20153317,서울의 지붕 밑, ,276000,0.1,-264000,-48.9,3389000,138,-132,-48.9,1701,1,4,2017-03-13,K
1,1,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,507224700,46.7,-2374318100,-82.4,9069174943,64860,-272076,-80.8,1076210,874,4251,2017-03-13,F
2,2,0,OLD,20161827,로건,2017-03-01,336682400,31.0,-939918300,-73.6,15510507322,43840,-101598,-69.9,1815161,807,3245,2017-03-13,F
3,3,0,OLD,20170241,23 아이덴티티,2017-02-22,49953200,4.6,-153756000,-75.5,13436395035,6510,-17230,-72.6,1653974,361,891,2017-03-13,F
4,4,2,OLD,20168750,파도가 지나간 자리,2017-03-08,38779900,3.6,-47564100,-55.1,344042000,5417,-4924,-47.6,43528,263,498,2017-03-13,F
5,5,-1,OLD,20167904,라라랜드,2016-12-07,33993000,3.1,-79818500,-70.1,28587146433,4524,-8620,-65.6,3419028,175,339,2017-03-13,F
6,6,1,OLD,20165927,문라이트,2017-02-22,19410300,1.8,-35136100,-64.4,1158113295,2647,-3748,-58.6,143717,126,230,2017-03-13,F
7,7,3,OLD,20166468,사일런스,2017-02-28,16888000,1.6,-12440000,-42.4,593697400,2623,-1327,-33.6,78685,126,155,2017-03-13,F
8,8,1,OLD,20170761,걸 온 더 트레인,2017-03-09,16288500,1.5,-21861400,-57.3,177410100,2258,-2290,-50.4,22456,281,495,2017-03-13,F
9,9,3,OLD,20170656,슬립리스: 크리미널 나이트,2017-03-08,9949000,0.9,-14803300,-59.8,118056700,1377,-1602,-53.8,14982,147,276,2017-03-13,F
10,10,3,OLD,20166101,존 윅 - 리로드,2017-02-22,7488500,0.7,-9699300,-56.4,2148203100,1157,-1448,-55.6,267719,104,148,2017-03-13,F
1,1,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,499328500,37.0,-7896200,-1.6,9568503443,63930,-930,-1.4,1140140,893,4251,2017-03-14,
2,2,0,OLD,20161827,로건,2017-03-01,340937900,25.3,4255500,1.3,15851445222,44292,452,1,1859453,815,3224,2017-03-14,
3,3,0,OLD,20150971,해빙,2017-03-01,86339300,6.4,2240300,2.7,9592472622,11630,248,2.2,1165206,502,1716,2017-03-14,
4,4,0,OLD,20166421,재심,2017-02-15,57588200,4.3,2250100,4.1,19085691137,8009,300,3.9,2396879,403,869,2017-03-14,
5,5,0,OLD,20170241,23 아이덴티티,2017-02-22,50985000,3.8,1031800,2.1,13487380035,6632,122,1.9,1660606,371,888,2017-03-14,
6,6,0,OLD,20168750,파도가 지나간 자리,2017-03-08,46426700,3.4,7646800,19.7,390468700,6173,756,14,49701,276,521,2017-03-14,
7,7,0,OLD,20167904,라라랜드,2016-12-07,40103000,3.0,6110000,18,28627249433,5373,849,18.8,3424401,192,353,2017-03-14,
8,8,0,NEW,20162181,프리즌,2017-03-23,30603000,2.3,30603000,100,59697000,3788,3788,100,7634,14,14,2017-03-14,
9,9,-1,OLD,20165927,문라이트,2017-02-22,21152900,1.6,1742600,9,1179266195,2872,225,8.5,146589,135,246,2017-03-14,
10,10,0,OLD,20170761,걸 온 더 트레인,2017-03-09,16474400,1.2,185900,1.1,193884500,2287,29,1.3,24743,279,491,2017-03-14,
1,1,0,OLD,20150971,해빙,2017-03-01,86339300,42.1,2240300,2.7,9592472622,11630,248,2.2,1165206,502,1716,2017-03-14,K
2,2,0,OLD,20166421,재심,2017-02-15,57588200,28.0,2250100,4.1,19085691137,8009,300,3.9,2396879,403,869,2017-03-14,K
3,3,0,NEW,20162181,프리즌,2017-03-23,30603000,14.9,30603000,100,59697000,3788,3788,100,7634,14,14,2017-03-14,K
4,4,0,OLD,20158799,눈길,2017-03-01,11309000,5.5,60500,0.5,922294700,1726,37,2.2,122235,194,268,2017-03-14,K
5,5,0,OLD,20150964,조작된 도시,2017-02-09,8594000,4.2,3590500,71.8,20107940287,1503,815,118.5,2509677,87,132,2017-03-14,K
6,6,2,OLD,20154802,아티스트: 다시 태어나다,2017-03-09,3372500,1.6,1206000,55.7,37110300,464,159,52.1,4916,107,140,2017-03-14,K
7,7,-1,OLD,20161723,싱글라이더,2017-02-22,2606500,1.3,-755500,-22.5,2678851021,367,-92,-20,350306,36,50,2017-03-14,K
8,8,0,NEW,20167902,보통사람,2017-03-23,1498000,0.7,1498000,100,1498000,214,214,100,214,1,1,2017-03-14,K
9,9,1,OLD,20153317,서울의 지붕 밑, ,284000,0.1,8000,2.9,3673000,142,4,2.9,1843,1,4,2017-03-14,K
10,10,-1,OLD,20111486,강화도령, ,218000,0.1,-92000,-29.7,5430000,109,-46,-29.7,2715,1,3,2017-03-14,K
1,1,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,499328500,43.6,-7896200,-1.6,9568503443,63930,-930,-1.4,1140140,893,4251,2017-03-14,F
2,2,0,OLD,20161827,로건,2017-03-01,340937900,29.8,4255500,1.3,15851445222,44292,452,1,1859453,815,3224,2017-03-14,F
3,3,0,OLD,20170241,23 아이덴티티,2017-02-22,50985000,4.5,1031800,2.1,13487380035,6632,122,1.9,1660606,371,888,2017-03-14,F
4,4,0,OLD,20168750,파도가 지나간 자리,2017-03-08,46426700,4.1,7646800,19.7,390468700,6173,756,14,49701,276,521,2017-03-14,F
5,5,0,OLD,20167904,라라랜드,2016-12-07,40103000,3.5,6110000,18,28627249433,5373,849,18.8,3424401,192,353,2017-03-14,F
6,6,0,OLD,20165927,문라이트,2017-02-22,21152900,1.8,1742600,9,1179266195,2872,225,8.5,146589,135,246,2017-03-14,F
7,7,1,OLD,20170761,걸 온 더 트레인,2017-03-09,16474400,1.4,185900,1.1,193884500,2287,29,1.3,24743,279,491,2017-03-14,F
8,8,-1,OLD,20166468,사일런스,2017-02-28,11392900,1.0,-5495100,-32.5,605090300,1683,-940,-35.8,80368,118,144,2017-03-14,F
9,9,0,NEW,20164721,미녀와 야수,2017-03-16,18356000,1.6,18356000,100,26903000,1664,1664,100,2493,4,4,2017-03-14,F
10,10,-1,OLD,20170656,슬립리스: 크리미널 나이트,2017-03-08,8795600,0.8,-1153400,-11.6,126852300,1194,-183,-13.3,16176,139,255,2017-03-14,F
1,1,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,429128900,35.8,-70199600,-14.1,9997632343,55370,-8560,-13.4,1195510,899,4255,2017-03-15,
2,2,0,OLD,20161827,로건,2017-03-01,305984100,25.6,-34953800,-10.3,16157429322,39860,-4432,-10,1899313,819,3207,2017-03-15,
3,3,0,OLD,20150971,해빙,2017-03-01,75278100,6.3,-11061200,-12.8,9667750722,10218,-1412,-12.1,1175424,498,1657,2017-03-15,
4,4,0,OLD,20166421,재심,2017-02-15,50404400,4.2,-7183800,-12.5,19136095537,6939,-1070,-13.4,2403818,383,868,2017-03-15,
5,5,0,OLD,20170241,23 아이덴티티,2017-02-22,46469000,3.9,-4516000,-8.9,13533849035,6130,-502,-7.6,1666736,376,885,2017-03-15,
6,6,0,OLD,20168750,파도가 지나간 자리,2017-03-08,41239300,3.4,-5187400,-11.2,431708000,5774,-399,-6.5,55475,271,513,2017-03-15,
7,7,0,OLD,20167904,라라랜드,2016-12-07,39728900,3.3,-374100,-0.9,28666978333,5353,-20,-0.4,3429754,180,363,2017-03-15,
8,8,1,OLD,20165927,문라이트,2017-02-22,20494000,1.7,-658900,-3.1,1199760195,2788,-84,-2.9,149377,137,241,2017-03-15,
9,9,1,OLD,20170761,걸 온 더 트레인,2017-03-09,17036000,1.4,561600,3.4,210920500,2367,80,3.5,27110,287,492,2017-03-15,
10,10,1,OLD,20158799,눈길,2017-03-01,13373500,1.1,2064500,18.3,935668200,2091,365,21.1,124326,196,279,2017-03-15,
1,1,0,OLD,20150971,해빙,2017-03-01,75278100,42.4,-11061200,-12.8,9667750722,10218,-1412,-12.1,1175424,498,1657,2017-03-15,K
2,2,0,OLD,20166421,재심,2017-02-15,50404400,28.4,-7183800,-12.5,19136095537,6939,-1070,-13.4,2403818,383,868,2017-03-15,K
3,3,1,OLD,20158799,눈길,2017-03-01,13373500,7.5,2064500,18.3,935668200,2091,365,21.1,124326,196,279,2017-03-15,K
4,4,4,OLD,20167902,보통사람,2017-03-23,13568000,7.6,12070000,805.7,15066000,2058,1844,861.7,2272,7,9,2017-03-15,K
5,5,0,OLD,20150964,조작된 도시,2017-02-09,7035400,4.0,-1558600,-18.1,20114975687,1060,-443,-29.5,2510737,82,132,2017-03-15,K
6,6,-3,OLD,20162181,프리즌,2017-03-23,7943000,4.5,-22660000,-74,67640000,906,-2882,-76.1,8540,5,5,2017-03-15,K
7,7,-1,OLD,20154802,아티스트: 다시 태어나다,2017-03-09,4182500,2.4,810000,24,41292800,579,115,24.8,5495,102,140,2017-03-15,K
8,8,-1,OLD,20161723,싱글라이더,2017-02-22,2880000,1.6,273500,10.5,2681731021,409,42,11.4,350715,42,54,2017-03-15,K
9,9,1,OLD,20111486,강화도령, ,420000,0.2,202000,92.7,5850000,210,101,92.7,2925,1,2,2017-03-15,K
10,10,0,NEW,20167905,비정규직 특수요원,2017-03-16,1008000,0.6,1008000,100,26840000,126,126,100,3559,1,1,2017-03-15,K
1,1,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,429128900,42.1,-70199600,-14.1,9997632343,55370,-8560,-13.4,1195510,899,4255,2017-03-15,F
2,2,0,OLD,20161827,로건,2017-03-01,305984100,30.0,-34953800,-10.3,16157429322,39860,-4432,-10,1899313,819,3207,2017-03-15,F
3,3,0,OLD,20170241,23 아이덴티티,2017-02-22,46469000,4.6,-4516000,-8.9,13533849035,6130,-502,-7.6,1666736,376,885,2017-03-15,F
4,4,0,OLD,20168750,파도가 지나간 자리,2017-03-08,41239300,4.0,-5187400,-11.2,431708000,5774,-399,-6.5,55475,271,513,2017-03-15,F
5,5,0,OLD,20167904,라라랜드,2016-12-07,39728900,3.9,-374100,-0.9,28666978333,5353,-20,-0.4,3429754,180,363,2017-03-15,F
6,6,0,OLD,20165927,문라이트,2017-02-22,20494000,2.0,-658900,-3.1,1199760195,2788,-84,-2.9,149377,137,241,2017-03-15,F
7,7,0,OLD,20170761,걸 온 더 트레인,2017-03-09,17036000,1.7,561600,3.4,210920500,2367,80,3.5,27110,287,492,2017-03-15,F
8,8,0,OLD,20166468,사일런스,2017-02-28,11767700,1.2,374800,3.3,616858000,1724,41,2.4,82092,121,150,2017-03-15,F
9,9,1,OLD,20170656,슬립리스: 크리미널 나이트,2017-03-08,9802000,1.0,1006400,11.4,136654300,1310,116,9.7,17486,138,261,2017-03-15,F
10,10,28,OLD,20164927,토니 에드만,2017-03-16,10189200,1.0,8957200,727,24230800,1138,992,679.5,2832,19,19,2017-03-15,F
1,1,0,NEW,20164721,미녀와 야수,2017-03-16,1322211700,60.9,1322211700,100,1349114700,166930,166930,100,169423,1244,5726,2017-03-16,
2,2,-1,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,272140800,12.5,-156988100,-36.6,10269773143,36007,-19363,-35,1231517,619,2546,2017-03-16,
3,3,-1,OLD,20161827,로건,2017-03-01,189382300,8.7,-116601800,-38.1,16346811622,24933,-14927,-37.4,1924246,491,1572,2017-03-16,
4,4,40,OLD,20167905,비정규직 특수요원,2017-03-16,156722400,7.2,155714400,15447.9,183562400,21892,21766,17274.6,25451,448,1763,2017-03-16,
5,5,15,OLD,20178942,스페이스 비트윈 어스,2017-03-16,31717200,1.5,26967200,567.7,42281200,4401,3722,548.2,5800,347,996,2017-03-16,
6,6,-3,OLD,20150971,해빙,2017-03-01,26521000,1.2,-48757100,-64.8,9694271722,3571,-6647,-65.1,1178995,243,585,2017-03-16,
7,7,0,OLD,20167904,라라랜드,2016-12-07,24842000,1.1,-14886900,-37.5,28691820333,3355,-1998,-37.3,3433109,140,215,2017-03-16,
8,8,-4,OLD,20166421,재심,2017-02-15,17645500,0.8,-32758900,-65,19153741037,2575,-4364,-62.9,2406393,152,226,2017-03-16,
9,9,-3,OLD,20168750,파도가 지나간 자리,2017-03-08,14890400,0.7,-26348900,-63.9,446598400,2074,-3700,-64.1,57549,101,169,2017-03-16,
10,10,-2,OLD,20165927,문라이트,2017-02-22,12024400,0.6,-8469600,-41.3,1211784595,1613,-1175,-42.1,150990,89,127,2017-03-16,
1,1,9,OLD,20167905,비정규직 특수요원,2017-03-16,156722400,72.7,155714400,15447.9,183562400,21892,21766,17274.6,25451,448,1763,2017-03-16,K
2,2,-1,OLD,20150971,해빙,2017-03-01,26521000,12.3,-48757100,-64.8,9694271722,3571,-6647,-65.1,1178995,243,585,2017-03-16,K
3,3,-1,OLD,20166421,재심,2017-02-15,17645500,8.2,-32758900,-65,19153741037,2575,-4364,-62.9,2406393,152,226,2017-03-16,K
4,4,1,OLD,20150964,조작된 도시,2017-02-09,5373500,2.5,-1661900,-23.6,20120349187,1251,191,18,2511988,27,29,2017-03-16,K
5,5,0,NEW,20172401,왕을 참하라,2017-03-16,3953500,1.8,3953500,100,10093500,539,539,100,1353,54,69,2017-03-16,K
6,6,0,NEW,20172601,만담강호,2017-03-22,2608000,1.2,2608000,100,3616000,326,326,100,452,1,1,2017-03-16,K
7,7,-4,OLD,20158799,눈길,2017-03-01,1788500,0.8,-11585000,-86.6,937456700,290,-1801,-86.1,124616,40,46,2017-03-16,K
8,8,3,OLD,20150753,눈발,2017-03-01,196000,0.1,-472400,-70.7,118451300,23,-75,-76.5,13358,3,4,2017-03-16,K
9,9,-1,OLD,20161723,싱글라이더,2017-02-22,122000,0.1,-2758000,-95.8,2681853021,17,-392,-95.8,350732,2,2,2017-03-16,K
10,9,0,NEW,20167901,어느날,2017-04-05,119000,0.1,119000,100,119000,17,17,100,17,1,1,2017-03-16,K
1,1,0,NEW,20164721,미녀와 야수,2017-03-16,1322211700,67.6,1322211700,100,1349114700,166930,166930,100,169423,1244,5726,2017-03-16,F
2,2,-1,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,272140800,13.9,-156988100,-36.6,10269773143,36007,-19363,-35,1231517,619,2546,2017-03-16,F
3,3,-1,OLD,20161827,로건,2017-03-01,189382300,9.7,-116601800,-38.1,16346811622,24933,-14927,-37.4,1924246,491,1572,2017-03-16,F
4,4,10,OLD,20178942,스페이스 비트윈 어스,2017-03-16,31717200,1.6,26967200,567.7,42281200,4401,3722,548.2,5800,347,996,2017-03-16,F
5,5,0,OLD,20167904,라라랜드,2016-12-07,24842000,1.3,-14886900,-37.5,28691820333,3355,-1998,-37.3,3433109,140,215,2017-03-16,F
6,6,-2,OLD,20168750,파도가 지나간 자리,2017-03-08,14890400,0.8,-26348900,-63.9,446598400,2074,-3700,-64.1,57549,101,169,2017-03-16,F
7,7,-1,OLD,20165927,문라이트,2017-02-22,12024400,0.6,-8469600,-41.3,1211784595,1613,-1175,-42.1,150990,89,127,2017-03-16,F
8,8,13,OLD,20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,9995000,0.5,6848000,217.6,807304500,1405,986,235.3,105509,46,60,2017-03-16,F
9,9,-6,OLD,20170241,23 아이덴티티,2017-02-22,8480500,0.4,-37988500,-81.8,13542329535,1098,-5032,-82.1,1667834,73,112,2017-03-16,F
10,10,0,NEW,20161287,오버 더 펜스,2017-03-16,7781700,0.4,7781700,100,20012200,1039,1039,100,2636,71,124,2017-03-16,F
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,2040619869,62.3,718408169,54.3,3389734569,234961,68031,40.8,404384,1260,6028,2017-03-17,
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,432709409,13.2,160568609,59,10702482552,51534,15527,43.1,1283051,641,2646,2017-03-17,
3,3,0,OLD,20161827,로건,2017-03-01,301108131,9.2,111725831,59,16647919753,35023,10090,40.5,1959269,492,1642,2017-03-17,
4,4,0,OLD,20167905,비정규직 특수요원,2017-03-16,159589500,4.9,2867100,1.8,343151900,20211,-1681,-7.7,45662,467,1747,2017-03-17,
5,5,108,OLD,20162181,프리즌,2017-03-23,74826000,2.3,74826000,100,142466000,8314,8314,100,16854,42,42,2017-03-17,
6,6,-1,OLD,20178942,스페이스 비트윈 어스,2017-03-16,42527622,1.3,10810422,34.1,84808822,5267,866,19.7,11067,361,1009,2017-03-17,
7,7,-1,OLD,20150971,해빙,2017-03-01,36183600,1.1,9662600,36.4,9730455322,4267,696,19.5,1183262,251,613,2017-03-17,
8,8,-1,OLD,20167904,라라랜드,2016-12-07,34555700,1.1,9713700,39.1,28726376033,4086,731,21.8,3437195,144,222,2017-03-17,
9,9,0,OLD,20168750,파도가 지나간 자리,2017-03-08,21557000,0.7,6666600,44.8,468155400,2664,590,28.4,60213,105,177,2017-03-17,
10,10,-2,OLD,20166421,재심,2017-02-15,19252300,0.6,1606800,9.1,19172993337,2316,-259,-10.1,2408709,142,221,2017-03-17,
1,1,0,OLD,20167905,비정규직 특수요원,2017-03-16,159589500,53.8,2867100,1.8,343151900,20211,-1681,-7.7,45662,467,1747,2017-03-17,K
2,2,21,OLD,20162181,프리즌,2017-03-23,74826000,25.2,74826000,100,142466000,8314,8314,100,16854,42,42,2017-03-17,K
3,3,-1,OLD,20150971,해빙,2017-03-01,36183600,12.2,9662600,36.4,9730455322,4267,696,19.5,1183262,251,613,2017-03-17,K
4,4,-1,OLD,20166421,재심,2017-02-15,19252300,6.5,1606800,9.1,19172993337,2316,-259,-10.1,2408709,142,221,2017-03-17,K
5,5,0,OLD,20172401,왕을 참하라,2017-03-16,3356100,1.1,-597400,-15.1,13449600,405,-134,-24.9,1758,39,52,2017-03-17,K
6,6,1,OLD,20158799,눈길,2017-03-01,1860000,0.6,71500,4,939316700,265,-25,-8.6,124881,38,43,2017-03-17,K
7,7,-3,OLD,20150964,조작된 도시,2017-02-09,825000,0.3,-4548500,-84.6,20121174187,153,-1098,-87.8,2512141,2,4,2017-03-17,K
8,8,1,OLD,20154802,아티스트: 다시 태어나다,2017-03-09,330000,0.1,202000,157.8,41750800,47,30,176.5,5559,13,14,2017-03-17,K
9,9,-1,OLD,20150753,눈발,2017-03-01,218000,0.1,22000,11.2,118669300,29,6,26.1,13387,4,4,2017-03-17,K
10,10,-1,OLD,20161723,싱글라이더,2017-02-22,158000,0.1,36000,29.5,2682011021,23,6,35.3,350755,2,2,2017-03-17,K
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,2040619869,68.5,718408169,54.3,3389734569,234961,68031,40.8,404384,1260,6028,2017-03-17,F
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,432709409,14.5,160568609,59,10702482552,51534,15527,43.1,1283051,641,2646,2017-03-17,F
3,3,0,OLD,20161827,로건,2017-03-01,301108131,10.1,111725831,59,16647919753,35023,10090,40.5,1959269,492,1642,2017-03-17,F
4,4,0,OLD,20178942,스페이스 비트윈 어스,2017-03-16,42527622,1.4,10810422,34.1,84808822,5267,866,19.7,11067,361,1009,2017-03-17,F
5,5,0,OLD,20167904,라라랜드,2016-12-07,34555700,1.2,9713700,39.1,28726376033,4086,731,21.8,3437195,144,222,2017-03-17,F
6,6,0,OLD,20168750,파도가 지나간 자리,2017-03-08,21557000,0.7,6666600,44.8,468155400,2664,590,28.4,60213,105,177,2017-03-17,F
7,7,0,OLD,20165927,문라이트,2017-02-22,19178500,0.6,7154100,59.5,1230963095,2242,629,39,153232,89,132,2017-03-17,F
8,8,1,OLD,20170241,23 아이덴티티,2017-02-22,12834000,0.4,4353500,51.3,13555163535,1474,376,34.2,1669308,79,125,2017-03-17,F
9,9,3,OLD,20160222,블리드 포 디스,2017-03-16,9730800,0.3,3930800,67.8,22610800,1188,372,45.6,2889,167,296,2017-03-17,F
10,10,0,OLD,20161287,오버 더 펜스,2017-03-16,8015600,0.3,233900,3,28027800,965,-74,-7.1,3601,69,117,2017-03-17,F
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,5146353230,67.1,3105733361,152.2,8536087799,602569,367608,156.5,1006953,1611,7886,2017-03-18,
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,1173127731,15.3,740418322,171.1,11875610283,141266,89732,174.1,1424317,644,2630,2017-03-18,
3,3,0,OLD,20161827,로건,2017-03-01,599544870,7.8,298436739,99.1,17247464623,69438,34415,98.3,2028707,521,1589,2017-03-18,
4,4,0,OLD,20167905,비정규직 특수요원,2017-03-16,287146100,3.7,127556600,79.9,630298000,35653,15442,76.4,81315,493,1550,2017-03-18,
5,5,3,OLD,20167904,라라랜드,2016-12-07,71696500,0.9,37140800,107.5,28798072533,8356,4270,104.5,3445551,149,231,2017-03-18,
6,6,1,OLD,20150971,해빙,2017-03-01,69499100,0.9,33315500,92.1,9799954422,8190,3923,91.9,1191452,253,513,2017-03-18,
7,7,-1,OLD,20178942,스페이스 비트윈 어스,2017-03-16,51184539,0.7,8656917,20.4,135993361,6407,1140,21.6,17474,370,701,2017-03-18,
8,8,1,OLD,20168750,파도가 지나간 자리,2017-03-08,35658300,0.5,14101300,65.4,503813700,4230,1566,58.8,64443,101,153,2017-03-18,
9,9,1,OLD,20166421,재심,2017-02-15,30095000,0.4,10842700,56.3,19203088337,3601,1285,55.5,2412310,124,189,2017-03-18,
10,10,1,OLD,20165927,문라이트,2017-02-22,28636800,0.4,9458300,49.3,1259599895,3286,1044,46.6,156518,79,119,2017-03-18,
1,1,0,OLD,20167905,비정규직 특수요원,2017-03-16,287146100,71.8,127556600,79.9,630298000,35653,15442,76.4,81315,493,1550,2017-03-18,K
2,2,1,OLD,20150971,해빙,2017-03-01,69499100,17.4,33315500,92.1,9799954422,8190,3923,91.9,1191452,253,513,2017-03-18,K
3,3,1,OLD,20166421,재심,2017-02-15,30095000,7.5,10842700,56.3,19203088337,3601,1285,55.5,2412310,124,189,2017-03-18,K
4,4,2,OLD,20158799,눈길,2017-03-01,4063400,1.0,2203400,118.5,943380100,571,306,115.5,125452,41,45,2017-03-18,K
5,5,0,OLD,20172401,왕을 참하라,2017-03-16,4301600,1.1,945500,28.2,17751200,528,123,30.4,2286,43,56,2017-03-18,K
6,6,1,OLD,20150964,조작된 도시,2017-02-09,2048400,0.5,1223400,148.3,20123222587,419,266,173.9,2512560,11,13,2017-03-18,K
7,7,0,NEW,19628013,인목대비, ,335000,0.1,335000,100,4815000,175,175,100,2410,1,3,2017-03-18,K
8,8,-6,OLD,20162181,프리즌,2017-03-23,1206000,0.3,-73620000,-98.4,143672000,134,-8180,-98.4,16988,1,1,2017-03-18,K
9,9,0,NEW,20136869,은밀한 유혹,2015-06-04,180000,0.0,180000,100,1137846247,60,60,100,145607,1,1,2017-03-18,K
10,10,-2,OLD,20154802,아티스트: 다시 태어나다,2017-03-09,417000,0.1,87000,26.4,42167800,55,8,17,5614,9,9,2017-03-18,K
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,5146353230,70.8,3105733361,152.2,8536087799,602569,367608,156.5,1006953,1611,7886,2017-03-18,F
2,2,0,OLD,20168183,콩: 스컬 아일랜드,2017-03-08,1173127731,16.1,740418322,171.1,11875610283,141266,89732,174.1,1424317,644,2630,2017-03-18,F
3,3,0,OLD,20161827,로건,2017-03-01,599544870,8.3,298436739,99.1,17247464623,69438,34415,98.3,2028707,521,1589,2017-03-18,F
4,4,1,OLD,20167904,라라랜드,2016-12-07,71696500,1.0,37140800,107.5,28798072533,8356,4270,104.5,3445551,149,231,2017-03-18,F
5,5,-1,OLD,20178942,스페이스 비트윈 어스,2017-03-16,51184539,0.7,8656917,20.4,135993361,6407,1140,21.6,17474,370,701,2017-03-18,F
6,6,0,OLD,20168750,파도가 지나간 자리,2017-03-08,35658300,0.5,14101300,65.4,503813700,4230,1566,58.8,64443,101,153,2017-03-18,F
7,7,0,OLD,20165927,문라이트,2017-02-22,28636800,0.4,9458300,49.3,1259599895,3286,1044,46.6,156518,79,119,2017-03-18,F
8,8,0,OLD,20170241,23 아이덴티티,2017-02-22,23105100,0.3,10271100,80,13578268635,2631,1157,78.5,1671939,64,99,2017-03-18,F
9,9,31,OLD,20161744,트롤,2017-02-16,14755200,0.2,14323700,3319.5,4988803000,2019,1964,3570.9,672857,70,87,2017-03-18,F
10,10,3,OLD,20170509,극장판 소드 아트 온라인 -오디널 스케일-,2017-02-23,15273500,0.2,9226000,152.6,828625500,1904,1166,158,108151,47,65,2017-03-18,F
1,1,0,OLD,20164721,미녀와 야수,2017-03-16,4781249450,68.7,-365103780,-7.1,13317337249,564477,-38092,-6.3,1571430,1627,7757,2017-03-19,
