rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
9,9,0,NEW,20175522,카3: 새로운 도전,2017-07-13,7142000,0.2,7142000,100,7142000,724,724,100,724,2,2,2017-07-06,F
10,10,-4,OLD,20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,3548500,0.1,-1795000,-33.6,135437100,661,-282,-29.9,19168,35,39,2017-07-06,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,4552872932,81.8,1396089432,44.2,12013031482,537526,132127,32.6,1494424,1796,9533,2017-07-07,
2,2,0,OLD,20178982,박열,2017-06-28,586398568,10.5,180776468,44.6,12143627938,73706,17416,30.9,1587639,747,3185,2017-07-07,
3,3,1,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,102013500,1.8,38970900,61.8,20694765428,12684,4126,48.2,2509935,399,950,2017-07-07,
4,4,-1,OLD,20158485,옥자,2017-06-29,82408400,1.5,14234500,20.9,1311704700,10831,1455,15.5,173047,102,303,2017-07-07,
5,5,0,OLD,20159647,리얼,2017-06-28,42265000,0.8,673300,1.6,3150950930,5625,-330,-5.5,438147,313,473,2017-07-07,
6,6,0,OLD,20176961,지랄발광 17세,2017-06-28,34619400,0.6,11808000,51.8,470716000,4322,1262,41.2,59853,119,313,2017-07-07,
7,7,0,NEW,20179807,젝스키스 20주년 기념 하와이 영상 NEW KIES ON THE [HONOLULU], ,24240500,0.4,24240500,100,24240500,2529,2529,100,2529,14,26,2017-07-07,
8,8,-1,OLD,20176102,그 후,2017-07-06,17509202,0.3,1969902,12.7,35027502,2154,-16,-0.7,4579,168,291,2017-07-07,
9,9,0,OLD,20020186,헤드윅,2002-08-09,11802500,0.2,4003600,51.3,214523831,1394,324,30.3,27798,58,102,2017-07-07,
10,10,0,OLD,20176511,베를린 신드롬,2017-07-06,9581700,0.2,2402700,33.5,20654700,1175,177,17.7,2661,78,146,2017-07-07,
1,1,0,OLD,20178982,박열,2017-06-28,586398568,82.3,180776468,44.6,12143627938,73706,17416,30.9,1587639,747,3185,2017-07-07,K
2,2,0,OLD,20159647,리얼,2017-06-28,42265000,5.9,673300,1.6,3150950930,5625,-330,-5.5,438147,313,473,2017-07-07,K
3,3,0,NEW,20179807,젝스키스 20주년 기념 하와이 영상 NEW KIES ON THE [HONOLULU], ,24240500,3.4,24240500,100,24240500,2529,2529,100,2529,14,26,2017-07-07,K
4,4,-1,OLD,20176102,그 후,2017-07-06,17509202,2.5,1969902,12.7,35027502,2154,-16,-0.7,4579,168,291,2017-07-07,K
5,5,-1,OLD,20174602,노무현입니다,2017-05-25,8085600,1.1,1162200,16.8,14441419012,1063,89,9.1,1838771,54,91,2017-07-07,K
6,6,0,OLD,20166384,하루,2017-06-15,6749200,0.9,731700,12.2,9047021142,895,23,2.6,1125964,101,124,2017-07-07,K
7,7,8,OLD,20164844,불한당: 나쁜 놈들의 세상,2017-05-17,7856500,1.1,7562000,2567.7,7532700725,739,697,1659.5,933202,3,5,2017-07-07,K
8,8,0,OLD,20174243,직지코드,2017-06-28,4344000,0.6,2094000,93.1,36944800,701,347,98,5290,26,35,2017-07-07,K
9,9,-2,OLD,20162343,악녀,2017-06-08,4034900,0.6,1016400,33.7,9699027644,515,97,23.2,1202188,50,66,2017-07-07,K
10,10,7,OLD,20169348,대립군,2017-05-31,1726000,0.2,1506000,684.5,6274823402,281,251,836.7,837220,3,3,2017-07-07,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,4552872932,93.8,1396089432,44.2,12013031482,537526,132127,32.6,1494424,1796,9533,2017-07-07,F
2,2,1,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,102013500,2.1,38970900,61.8,20694765428,12684,4126,48.2,2509935,399,950,2017-07-07,F
3,3,-1,OLD,20158485,옥자,2017-06-29,82408400,1.7,14234500,20.9,1311704700,10831,1455,15.5,173047,102,303,2017-07-07,F
4,4,0,OLD,20176961,지랄발광 17세,2017-06-28,34619400,0.7,11808000,51.8,470716000,4322,1262,41.2,59853,119,313,2017-07-07,F
5,5,1,OLD,20020186,헤드윅,2002-08-09,11802500,0.2,4003600,51.3,214523831,1394,324,30.3,27798,58,102,2017-07-07,F
6,6,1,OLD,20176511,베를린 신드롬,2017-07-06,9581700,0.2,2402700,33.5,20654700,1175,177,17.7,2661,78,146,2017-07-07,F
7,7,4,OLD,20166488,미이라,2017-06-06,8113700,0.2,4422200,119.8,30416459678,996,488,96.1,3675803,61,95,2017-07-07,F
8,8,2,OLD,20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,4610900,0.1,1062400,29.9,140048000,882,221,33.4,20050,39,45,2017-07-07,F
9,9,0,OLD,20175522,카3: 새로운 도전,2017-07-13,6264000,0.1,-878000,-12.3,13406000,696,-28,-3.9,1420,2,2,2017-07-07,F
10,10,0,NEW,19598012,리오 브라보, ,982000,0.0,982000,100,18274000,486,486,100,7128,1,4,2017-07-07,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,9290724642,82.6,4737851710,104.1,21303756124,1098751,561225,104.4,2593175,1965,10679,2017-07-08,
2,2,0,OLD,20178982,박열,2017-06-28,1113682758,9.9,527284190,89.9,13257310696,136469,62763,85.2,1724108,708,2897,2017-07-08,
3,3,0,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,231723500,2.1,129710000,127.1,20926488928,29332,16648,131.3,2539267,401,834,2017-07-08,
4,4,0,OLD,20158485,옥자,2017-06-29,177907800,1.6,95499400,115.9,1489612500,22912,12081,111.5,195959,104,322,2017-07-08,
5,5,1,OLD,20176961,지랄발광 17세,2017-06-28,51614200,0.5,16994800,49.1,522330200,6277,1955,45.2,66130,109,283,2017-07-08,
6,6,-1,OLD,20159647,리얼,2017-06-28,43563400,0.4,1298400,3.1,3194514330,5774,149,2.6,443921,240,335,2017-07-08,
7,7,21,OLD,20175821,언더더씨,2017-06-22,38224500,0.3,36459500,2065.7,335008100,4921,4628,1579.5,43576,86,125,2017-07-08,
8,8,14,OLD,20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,33211500,0.3,30528100,1137.7,542979000,4413,3984,928.7,73096,59,99,2017-07-08,
9,9,14,OLD,20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,32231500,0.3,28536000,772.2,398740500,3990,3570,850,47664,27,35,2017-07-08,
10,10,16,OLD,20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,23512900,0.2,21237600,933.4,118893200,3562,3234,986,17730,113,159,2017-07-08,
1,1,0,OLD,20178982,박열,2017-06-28,1113682758,90.6,527284190,89.9,13257310696,136469,62763,85.2,1724108,708,2897,2017-07-08,K
2,2,0,OLD,20159647,리얼,2017-06-28,43563400,3.5,1298400,3.1,3194514330,5774,149,2.6,443921,240,335,2017-07-08,K
3,3,1,OLD,20176102,그 후,2017-07-06,20101606,1.6,2592404,14.8,55129108,2496,342,15.9,7075,151,236,2017-07-08,K
4,4,1,OLD,20174602,노무현입니다,2017-05-25,15354300,1.2,7268700,89.9,14456773312,1864,801,75.4,1840635,55,80,2017-07-08,K
5,5,1,OLD,20166384,하루,2017-06-15,7635400,0.6,886200,13.1,9054656542,1006,111,12.4,1126970,74,92,2017-07-08,K
6,6,-3,OLD,20179807,젝스키스 20주년 기념 하와이 영상 NEW KIES ON THE [HONOLULU], ,8845500,0.7,-15395000,-63.5,33086000,945,-1584,-62.6,3474,10,23,2017-07-08,K
7,7,2,OLD,20162343,악녀,2017-06-08,6348500,0.5,2313600,57.3,9705376144,755,240,46.6,1202943,42,61,2017-07-08,K
8,8,3,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,3008500,0.2,1802000,149.4,845752900,410,154,60.2,117586,6,6,2017-07-08,K
9,9,3,OLD,20164643,재꽃,2017-07-06,3027500,0.2,1151500,61.4,12683500,387,152,64.7,1753,28,40,2017-07-08,K
10,10,-2,OLD,20174243,직지코드,2017-06-28,2343000,0.2,-2001000,-46.1,39287800,293,-408,-58.2,5583,18,22,2017-07-08,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,9290724642,92.8,4737851710,104.1,21303756124,1098751,561225,104.4,2593175,1965,10679,2017-07-08,F
2,2,0,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,231723500,2.3,129710000,127.1,20926488928,29332,16648,131.3,2539267,401,834,2017-07-08,F
3,3,0,OLD,20158485,옥자,2017-06-29,177907800,1.8,95499400,115.9,1489612500,22912,12081,111.5,195959,104,322,2017-07-08,F
4,4,0,OLD,20176961,지랄발광 17세,2017-06-28,51614200,0.5,16994800,49.1,522330200,6277,1955,45.2,66130,109,283,2017-07-08,F
5,5,14,OLD,20175821,언더더씨,2017-06-22,38224500,0.4,36459500,2065.7,335008100,4921,4628,1579.5,43576,86,125,2017-07-08,F
6,6,7,OLD,20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,33211500,0.3,30528100,1137.7,542979000,4413,3984,928.7,73096,59,99,2017-07-08,F
7,7,7,OLD,20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,32231500,0.3,28536000,772.2,398740500,3990,3570,850,47664,27,35,2017-07-08,F
8,8,9,OLD,20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,23512900,0.2,21237600,933.4,118893200,3562,3234,986,17730,113,159,2017-07-08,F
9,9,0,OLD,20175522,카3: 새로운 도전,2017-07-13,30240000,0.3,23976000,382.8,43646000,3344,2648,380.5,4764,11,11,2017-07-08,F
10,10,-2,OLD,20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,14315500,0.1,9704600,210.5,154363500,2082,1200,136.1,22132,111,148,2017-07-08,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,8168301700,83.1,-1122422942,-12.1,29472057824,970771,-127980,-11.6,3563946,1965,10524,2017-07-09,
2,2,0,OLD,20178982,박열,2017-06-28,958855700,9.8,-154827058,-13.9,14216166396,118132,-18337,-13.4,1842240,686,2775,2017-07-09,
3,3,0,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,214510100,2.2,-17213400,-7.4,21140999028,27613,-1719,-5.9,2566880,394,814,2017-07-09,
4,4,0,OLD,20158485,옥자,2017-06-29,146034000,1.5,-31873800,-17.9,1635646500,19186,-3726,-16.3,215145,97,300,2017-07-09,
5,5,0,OLD,20176961,지랄발광 17세,2017-06-28,42838900,0.4,-8775300,-17,565169100,5270,-1007,-16,71400,110,261,2017-07-09,
6,6,2,OLD,20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,35373600,0.4,2162100,6.5,578352600,4641,228,5.2,77737,63,108,2017-07-09,
7,7,-1,OLD,20159647,리얼,2017-06-28,34498900,0.4,-9064500,-20.8,3229013230,4509,-1265,-21.9,448430,228,315,2017-07-09,
8,8,-1,OLD,20175821,언더더씨,2017-06-22,34022000,0.3,-4202500,-11,369030100,4294,-627,-12.7,47870,83,122,2017-07-09,
9,9,1,OLD,20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,26564500,0.3,3051600,13,145457700,4047,485,13.6,21777,114,156,2017-07-09,
10,10,3,OLD,20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,14915300,0.2,599800,4.2,169278800,2158,76,3.7,24290,102,135,2017-07-09,
1,1,0,OLD,20178982,박열,2017-06-28,958855700,90.9,-154827058,-13.9,14216166396,118132,-18337,-13.4,1842240,686,2775,2017-07-09,K
2,2,0,OLD,20159647,리얼,2017-06-28,34498900,3.3,-9064500,-20.8,3229013230,4509,-1265,-21.9,448430,228,315,2017-07-09,K
3,3,0,OLD,20176102,그 후,2017-07-06,16838400,1.6,-3263206,-16.2,71967508,2103,-393,-15.7,9178,145,217,2017-07-09,K
4,4,0,OLD,20174602,노무현입니다,2017-05-25,13593400,1.3,-1760900,-11.5,14470366712,1688,-176,-9.4,1842323,47,69,2017-07-09,K
5,5,1,OLD,20179807,젝스키스 20주년 기념 하와이 영상 NEW KIES ON THE [HONOLULU], ,7466500,0.7,-1379000,-15.6,40552500,810,-135,-14.3,4284,10,23,2017-07-09,K
6,6,-1,OLD,20166384,하루,2017-06-15,5932800,0.6,-1702600,-22.3,9060589342,794,-212,-21.1,1127764,73,85,2017-07-09,K
7,7,0,OLD,20162343,악녀,2017-06-08,4854500,0.5,-1494000,-23.5,9710230644,585,-170,-22.5,1203528,47,60,2017-07-09,K
8,8,2,OLD,20174243,직지코드,2017-06-28,2836000,0.3,493000,21,42123800,363,70,23.9,5946,22,24,2017-07-09,K
9,9,0,OLD,20164643,재꽃,2017-07-06,2769200,0.3,-258300,-8.5,15452700,343,-44,-11.4,2096,28,41,2017-07-09,K
10,10,-2,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,2186000,0.2,-822500,-27.3,847938900,267,-143,-34.9,117853,4,4,2017-07-09,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,8168301700,93.1,-1122422942,-12.1,29472057824,970771,-127980,-11.6,3563946,1965,10524,2017-07-09,F
2,2,0,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,214510100,2.4,-17213400,-7.4,21140999028,27613,-1719,-5.9,2566880,394,814,2017-07-09,F
3,3,0,OLD,20158485,옥자,2017-06-29,146034000,1.7,-31873800,-17.9,1635646500,19186,-3726,-16.3,215145,97,300,2017-07-09,F
4,4,0,OLD,20176961,지랄발광 17세,2017-06-28,42838900,0.5,-8775300,-17,565169100,5270,-1007,-16,71400,110,261,2017-07-09,F
5,5,1,OLD,20176741,꼬마참새 리차드: 아프리카 원정대,2017-06-15,35373600,0.4,2162100,6.5,578352600,4641,228,5.2,77737,63,108,2017-07-09,F
6,6,-1,OLD,20175821,언더더씨,2017-06-22,34022000,0.4,-4202500,-11,369030100,4294,-627,-12.7,47870,83,122,2017-07-09,F
7,7,1,OLD,20177202,토마스와 친구들: 수수께끼 해적선과 보물찾기,2017-06-29,26564500,0.3,3051600,13,145457700,4047,485,13.6,21777,114,156,2017-07-09,F
8,8,2,OLD,20178121,부니베어: 로거빅 컴백홈 프로젝트,2017-06-29,14915300,0.2,599800,4.2,169278800,2158,76,3.7,24290,102,135,2017-07-09,F
9,9,2,OLD,20020186,헤드윅,2002-08-09,15746200,0.2,-967900,-5.8,246984131,1941,-60,-3,31740,62,100,2017-07-09,F
10,10,-3,OLD,20176983,킹 오브 프리즘 - 프라이드 더 히어로,2017-06-10,12035000,0.1,-20196500,-62.7,410775500,1434,-2556,-64.1,49098,26,32,2017-07-09,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,1977266100,78.3,-6191035600,-75.8,31449323924,254624,-716147,-73.8,3818570,1761,9331,2017-07-10,
2,2,0,OLD,20178982,박열,2017-06-28,313715800,12.4,-645139900,-67.3,14529882196,43647,-74485,-63.1,1885887,691,2941,2017-07-10,
3,3,0,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,45718400,1.8,-168791700,-78.7,21186717428,6203,-21410,-77.5,2573083,371,848,2017-07-10,
4,4,0,OLD,20158485,옥자,2017-06-29,42437500,1.7,-103596500,-70.9,1678084000,5864,-13322,-69.4,221009,83,256,2017-07-10,
5,5,0,NEW,20162869,택시운전사,2017-08-02,25236000,1.0,25236000,100,26838000,4036,4036,100,4218,8,12,2017-07-10,
6,6,1,OLD,20159647,리얼,2017-06-28,18284900,0.7,-16214000,-47,3247298130,2562,-1947,-43.2,450992,271,393,2017-07-10,
7,7,-2,OLD,20176961,지랄발광 17세,2017-06-28,18528000,0.7,-24310900,-56.7,583697100,2471,-2799,-53.1,73871,111,280,2017-07-10,
8,8,3,OLD,20176102,그 후,2017-07-06,8781000,0.3,-8057400,-47.9,80748508,1246,-857,-40.8,10424,147,243,2017-07-10,
9,9,3,OLD,20020186,헤드윅,2002-08-09,6293000,0.2,-9453200,-60,253277131,866,-1075,-55.4,32606,55,92,2017-07-10,
10,10,3,OLD,20174602,노무현입니다,2017-05-25,5739700,0.2,-7853700,-57.8,14476106412,856,-832,-49.3,1843179,60,94,2017-07-10,
1,1,0,OLD,20178982,박열,2017-06-28,313715800,80.7,-645139900,-67.3,14529882196,43647,-74485,-63.1,1885887,691,2941,2017-07-10,K
2,2,0,NEW,20162869,택시운전사,2017-08-02,25236000,6.5,25236000,100,26838000,4036,4036,100,4218,8,12,2017-07-10,K
3,3,-1,OLD,20159647,리얼,2017-06-28,18284900,4.7,-16214000,-47,3247298130,2562,-1947,-43.2,450992,271,393,2017-07-10,K
4,4,-1,OLD,20176102,그 후,2017-07-06,8781000,2.3,-8057400,-47.9,80748508,1246,-857,-40.8,10424,147,243,2017-07-10,K
5,5,-1,OLD,20174602,노무현입니다,2017-05-25,5739700,1.5,-7853700,-57.8,14476106412,856,-832,-49.3,1843179,60,94,2017-07-10,K
6,6,2,OLD,20174243,직지코드,2017-06-28,3382000,0.9,546000,19.3,45505800,608,245,67.5,6554,25,30,2017-07-10,K
7,7,-1,OLD,20166384,하루,2017-06-15,3770500,1.0,-2162300,-36.4,9064359842,567,-227,-28.6,1128331,76,99,2017-07-10,K
8,8,0,NEW,20161481,군함도,2017-07-26,2890000,0.7,2890000,100,2890000,414,414,100,414,1,1,2017-07-10,K
9,9,-2,OLD,20162343,악녀,2017-06-08,2592900,0.7,-2261600,-46.6,9712823544,361,-224,-38.3,1203889,46,62,2017-07-10,K
10,10,-1,OLD,20164643,재꽃,2017-07-06,1186500,0.3,-1582700,-57.2,16639200,172,-171,-49.9,2268,30,45,2017-07-10,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,1977266100,92.6,-6191035600,-75.8,31449323924,254624,-716147,-73.8,3818570,1761,9331,2017-07-10,F
2,2,0,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,45718400,2.1,-168791700,-78.7,21186717428,6203,-21410,-77.5,2573083,371,848,2017-07-10,F
3,3,0,OLD,20158485,옥자,2017-06-29,42437500,2.0,-103596500,-70.9,1678084000,5864,-13322,-69.4,221009,83,256,2017-07-10,F
4,4,0,OLD,20176961,지랄발광 17세,2017-06-28,18528000,0.9,-24310900,-56.7,583697100,2471,-2799,-53.1,73871,111,280,2017-07-10,F
5,5,4,OLD,20020186,헤드윅,2002-08-09,6293000,0.3,-9453200,-60,253277131,866,-1075,-55.4,32606,55,92,2017-07-10,F
6,6,17,OLD,20174801,내 사랑,2017-07-12,5792000,0.3,4221600,268.8,40568900,724,534,281.1,5200,6,6,2017-07-10,F
7,7,4,OLD,20176511,베를린 신드롬,2017-07-06,5024500,0.2,-5138300,-50.6,47040500,693,-542,-43.9,5926,70,121,2017-07-10,F
8,8,4,OLD,20166488,미이라,2017-06-06,3948800,0.2,-5094200,-56.3,30438640778,539,-593,-52.4,3678622,63,86,2017-07-10,F
9,9,0,NEW,20177761,오즈: 신기한 마법가루,2017-07-20,3500000,0.2,3500000,100,3500000,500,500,100,500,5,5,2017-07-10,F
10,10,4,OLD,20176717,뮤지컬 쉬 러브즈 미,2017-07-06,3174800,0.1,-1051000,-24.9,20520300,458,-57,-11.1,2702,45,58,2017-07-10,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,2051712700,74.3,74446600,3.8,33501036624,267167,12543,4.9,4085737,1797,9249,2017-07-11,
2,2,0,OLD,20178982,박열,2017-06-28,322814100,11.7,9098300,2.9,14852696296,45160,1513,3.5,1931047,710,2904,2017-07-11,
3,3,2,OLD,20162869,택시운전사,2017-08-02,102167000,3.7,76931000,304.8,129005000,16990,12954,321,21208,83,89,2017-07-11,
4,4,0,OLD,20158485,옥자,2017-06-29,50751600,1.8,8314100,19.6,1728835600,6969,1105,18.8,227978,93,270,2017-07-11,
5,5,-2,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,49794500,1.8,4076100,8.9,21236511928,6793,590,9.5,2579876,382,863,2017-07-11,
6,6,17,OLD,20081056,다크 나이트,2008-08-06,28924500,1.0,26413000,1051.7,27092605000,3701,3396,1113.4,4091598,32,32,2017-07-11,
7,7,0,OLD,20176961,지랄발광 17세,2017-06-28,21480000,0.8,2952000,15.9,605177100,2869,398,16.1,76740,115,271,2017-07-11,
8,8,-2,OLD,20159647,리얼,2017-06-28,18665800,0.7,380900,2.1,3265963930,2693,131,5.1,453685,260,377,2017-07-11,
9,9,7,OLD,20177761,오즈: 신기한 마법가루,2017-07-20,11252000,0.4,7752000,221.5,14752000,1544,1044,208.8,2044,13,13,2017-07-11,
10,10,-2,OLD,20176102,그 후,2017-07-06,9949400,0.4,1168400,13.3,90697908,1431,185,14.8,11855,138,229,2017-07-11,
1,1,0,OLD,20178982,박열,2017-06-28,322814100,67.6,9098300,2.9,14852696296,45160,1513,3.5,1931047,710,2904,2017-07-11,K
2,2,0,OLD,20162869,택시운전사,2017-08-02,102167000,21.4,76931000,304.8,129005000,16990,12954,321,21208,83,89,2017-07-11,K
3,3,0,OLD,20159647,리얼,2017-06-28,18665800,3.9,380900,2.1,3265963930,2693,131,5.1,453685,260,377,2017-07-11,K
4,4,0,OLD,20176102,그 후,2017-07-06,9949400,2.1,1168400,13.3,90697908,1431,185,14.8,11855,138,229,2017-07-11,K
5,5,0,OLD,20174602,노무현입니다,2017-05-25,6026500,1.3,286800,5,14482132912,845,-11,-1.3,1844024,67,96,2017-07-11,K
6,6,1,OLD,20166384,하루,2017-06-15,3593500,0.8,-177000,-4.7,9067953342,516,-51,-9,1128847,75,101,2017-07-11,K
7,7,2,OLD,20162343,악녀,2017-06-08,3115500,0.7,522600,20.2,9715939044,429,68,18.8,1204318,51,71,2017-07-11,K
8,8,2,OLD,20164643,재꽃,2017-07-06,1614100,0.3,427600,36,18253300,234,62,36,2502,30,43,2017-07-11,K
9,9,-3,OLD,20174243,직지코드,2017-06-28,1573500,0.3,-1808500,-53.5,47079300,226,-382,-62.8,6780,19,28,2017-07-11,K
10,10,0,NEW,20156708,석조저택 살인사건,2017-05-09,1608000,0.3,1608000,100,2825346886,201,201,100,353043,1,1,2017-07-11,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,2051712700,89.9,74446600,3.8,33501036624,267167,12543,4.9,4085737,1797,9249,2017-07-11,F
2,2,1,OLD,20158485,옥자,2017-06-29,50751600,2.2,8314100,19.6,1728835600,6969,1105,18.8,227978,93,270,2017-07-11,F
3,3,-1,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,49794500,2.2,4076100,8.9,21236511928,6793,590,9.5,2579876,382,863,2017-07-11,F
4,4,10,OLD,20081056,다크 나이트,2008-08-06,28924500,1.3,26413000,1051.7,27092605000,3701,3396,1113.4,4091598,32,32,2017-07-11,F
5,5,-1,OLD,20176961,지랄발광 17세,2017-06-28,21480000,0.9,2952000,15.9,605177100,2869,398,16.1,76740,115,271,2017-07-11,F
6,6,3,OLD,20177761,오즈: 신기한 마법가루,2017-07-20,11252000,0.5,7752000,221.5,14752000,1544,1044,208.8,2044,13,13,2017-07-11,F
7,7,-2,OLD,20020186,헤드윅,2002-08-09,7868500,0.3,1575500,25,261145631,1101,235,27.1,33707,60,101,2017-07-11,F
8,8,-1,OLD,20176511,베를린 신드롬,2017-07-06,4930300,0.2,-94200,-1.9,51970800,707,14,2,6633,74,117,2017-07-11,F
9,9,0,NEW,20176781,내가 죽기 전에 가장 듣고 싶은 말,2017-07-19,4480000,0.2,4480000,100,12704000,560,560,100,1588,3,3,2017-07-11,F
10,10,-2,OLD,20166488,미이라,2017-06-06,3966000,0.2,17200,0.4,30442606778,537,-2,-0.4,3679159,61,87,2017-07-11,F
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,1644824300,67.8,-406888400,-19.8,35145860924,215812,-51355,-19.2,4301549,1705,8859,2017-07-12,
2,2,0,OLD,20178982,박열,2017-06-28,275712300,11.4,-47101800,-14.6,15128408596,39140,-6020,-13.3,1970187,653,2601,2017-07-12,
3,3,31,OLD,20177501,플립,2017-07-12,105250200,4.3,103506200,5935,113637400,14315,14097,6466.5,15297,186,634,2017-07-12,
4,4,42,OLD,20174801,내 사랑,2017-07-12,82833300,3.4,81889300,8674.7,124346200,11526,11421,10877.1,16831,175,591,2017-07-12,
5,5,1,OLD,20081056,다크 나이트,2008-08-06,64369900,2.7,35445400,122.5,27156974900,8474,4773,129,4100072,126,399,2017-07-12,
6,6,2,OLD,20159647,리얼,2017-06-28,34511500,1.4,15845700,84.9,3300475430,6373,3680,136.7,460058,182,243,2017-07-12,
7,7,-3,OLD,20158485,옥자,2017-06-29,42848400,1.8,-7903200,-15.6,1771684000,5949,-1020,-14.6,233927,92,257,2017-07-12,
8,8,-5,OLD,20162869,택시운전사,2017-08-02,28710000,1.2,-73457000,-71.9,157715000,4785,-12205,-71.8,25993,23,23,2017-07-12,
9,9,-4,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,31423600,1.3,-18370900,-36.9,21267935528,4360,-2433,-35.8,2584236,293,615,2017-07-12,
10,10,-3,OLD,20176961,지랄발광 17세,2017-06-28,10065500,0.4,-11414500,-53.1,615242600,1375,-1494,-52.1,78115,79,148,2017-07-12,
1,1,0,OLD,20178982,박열,2017-06-28,275712300,74.5,-47101800,-14.6,15128408596,39140,-6020,-13.3,1970187,653,2601,2017-07-12,K
2,2,1,OLD,20159647,리얼,2017-06-28,34511500,9.3,15845700,84.9,3300475430,6373,3680,136.7,460058,182,243,2017-07-12,K
3,3,-1,OLD,20162869,택시운전사,2017-08-02,28710000,7.8,-73457000,-71.9,157715000,4785,-12205,-71.8,25993,23,23,2017-07-12,K
4,4,0,OLD,20176102,그 후,2017-07-06,6609600,1.8,-3339800,-33.6,97307508,937,-494,-34.5,12792,113,185,2017-07-12,K
5,5,4,OLD,20174243,직지코드,2017-06-28,3852000,1.0,2278500,144.8,50931300,675,449,198.7,7455,22,27,2017-07-12,K
6,6,-1,OLD,20174602,노무현입니다,2017-05-25,4830000,1.3,-1196500,-19.9,14486962912,672,-173,-20.5,1844696,51,77,2017-07-12,K
7,7,0,OLD,20162343,악녀,2017-06-08,2985200,0.8,-130300,-4.2,9718924244,475,46,10.7,1204793,56,85,2017-07-12,K
8,8,3,OLD,20173301,"서서평, 천천히 평온하게",2017-04-26,1479500,0.4,653500,79.1,850909400,349,150,75.4,118547,5,8,2017-07-12,K
9,9,0,NEW,20177223,청춘 합창단 - 또 하나의 꿈,2017-06-15,2040000,0.6,2040000,100,49665400,255,255,100,7067,1,1,2017-07-12,K
10,10,-4,OLD,20166384,하루,2017-06-15,1695500,0.5,-1898000,-52.8,9069648842,246,-270,-52.3,1129093,50,58,2017-07-12,K
1,1,0,OLD,20167303,스파이더맨: 홈 커밍,2017-07-05,1644824300,80.1,-406888400,-19.8,35145860924,215812,-51355,-19.2,4301549,1705,8859,2017-07-12,F
2,2,23,OLD,20177501,플립,2017-07-12,105250200,5.1,103506200,5935,113637400,14315,14097,6466.5,15297,186,634,2017-07-12,F
3,3,28,OLD,20174801,내 사랑,2017-07-12,82833300,4.0,81889300,8674.7,124346200,11526,11421,10877.1,16831,175,591,2017-07-12,F
4,4,0,OLD,20081056,다크 나이트,2008-08-06,64369900,3.1,35445400,122.5,27156974900,8474,4773,129,4100072,126,399,2017-07-12,F
5,5,-3,OLD,20158485,옥자,2017-06-29,42848400,2.1,-7903200,-15.6,1771684000,5949,-1020,-14.6,233927,92,257,2017-07-12,F
6,6,-3,OLD,20166967,트랜스포머: 최후의 기사,2017-06-21,31423600,1.5,-18370900,-36.9,21267935528,4360,-2433,-35.8,2584236,293,615,2017-07-12,F
