rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
6,6,0,OLD,20167904,라라랜드,2016-12-07,22504500,3.7,1357000,6.4,29717890694,3013,197,7,3557915,138,242,2017-12-12,F
7,7,0,OLD,20175962,스테이션 7,2017-12-07,16537900,2.7,-1441100,-8,140359800,2398,-316,-11.6,18492,226,331,2017-12-12,F
8,8,0,OLD,20175604,"안녕, 나의 소울메이트",2017-12-07,14481800,2.4,2697000,22.9,140809000,2005,372,22.8,17824,143,221,2017-12-12,F
9,9,0,OLD,20175121,토르: 라그나로크,2017-10-25,10738400,1.8,-513800,-4.6,39199875695,1435,-20,-1.4,4850236,81,109,2017-12-12,F
10,10,0,OLD,20168221,저스티스 리그,2017-11-15,9597000,1.6,1405500,17.2,14614490595,1313,215,19.6,1784222,104,150,2017-12-12,F
1,1,0,OLD,20165748,꾼,2017-11-22,411267600,24.3,8482400,2.1,30343350295,57588,1981,3.6,3893380,857,3520,2017-12-13,
2,2,0,OLD,20173581,기억의 밤,2017-11-29,362509500,21.5,30950500,9.3,9582477660,50388,4850,10.7,1249492,718,2852,2017-12-13,
3,3,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,173743900,10.3,22290200,14.7,2926224039,24937,3685,17.3,381277,581,1966,2017-12-13,
4,4,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,155315000,9.2,16757100,12.1,6402529363,21925,2747,14.3,833500,529,1516,2017-12-13,
5,5,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,95580300,5.7,-5386500,-5.3,2782129000,14287,-582,-3.9,367452,513,979,2017-12-13,
6,6,0,OLD,20173693,어쌔신: 더 비기닝,2017-12-07,91798800,5.4,-4591700,-4.8,1525124865,13166,-293,-2.2,196423,458,1505,2017-12-13,
7,7,0,OLD,20161762,반드시 잡는다,2017-11-29,66474600,3.9,5853900,9.7,3294074772,9949,1140,12.9,441605,393,788,2017-12-13,
8,8,2,OLD,20179942,러빙 빈센트,2017-11-09,36577700,2.2,7071800,24,2682965361,4808,853,21.6,338314,149,280,2017-12-13,
9,9,0,OLD,20040695,이프 온리,2004-10-29,30397700,1.8,506200,1.7,6630425300,4062,104,2.6,999064,157,344,2017-12-13,
10,10,-2,OLD,20170402,강철비,2017-12-14,28363000,1.7,-25309700,-47.2,133068700,3752,-2252,-37.5,16112,28,32,2017-12-13,
1,1,0,OLD,20165748,꾼,2017-11-22,411267600,40.0,8482400,2.1,30343350295,57588,1981,3.6,3893380,857,3520,2017-12-13,K
2,2,0,OLD,20173581,기억의 밤,2017-11-29,362509500,35.2,30950500,9.3,9582477660,50388,4850,10.7,1249492,718,2852,2017-12-13,K
3,3,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,95580300,9.3,-5386500,-5.3,2782129000,14287,-582,-3.9,367452,513,979,2017-12-13,K
4,4,0,OLD,20161762,반드시 잡는다,2017-11-29,66474600,6.5,5853900,9.7,3294074772,9949,1140,12.9,441605,393,788,2017-12-13,K
5,5,0,OLD,20170402,강철비,2017-12-14,28363000,2.8,-25309700,-47.2,133068700,3752,-2252,-37.5,16112,28,32,2017-12-13,K
6,6,0,NEW,20170590,1987,2017-12-27,27376000,2.7,27376000,100,27376000,3415,3415,100,3415,14,16,2017-12-13,K
7,7,3,OLD,20170272,산상수훈,2017-12-07,9345500,0.9,5197500,125.3,135445000,1212,656,118,20595,54,79,2017-12-13,K
8,8,0,OLD,20175441,채비,2017-11-09,5961000,0.6,1053500,21.5,1238138364,961,170,21.5,173858,9,9,2017-12-13,K
9,9,0,OLD,20174663,돌아온다,2017-12-07,4154500,0.4,-281400,-6.3,60045800,650,-76,-10.5,9073,47,70,2017-12-13,K
10,10,1,OLD,20163906,아들에게 가는 길,2017-11-30,2991000,0.3,512000,20.7,34103000,498,37,8,5237,11,12,2017-12-13,K
1,1,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,173743900,26.3,22290200,14.7,2926224039,24937,3685,17.3,381277,581,1966,2017-12-13,F
2,2,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,155315000,23.5,16757100,12.1,6402529363,21925,2747,14.3,833500,529,1516,2017-12-13,F
3,3,0,OLD,20173693,어쌔신: 더 비기닝,2017-12-07,91798800,13.9,-4591700,-4.8,1525124865,13166,-293,-2.2,196423,458,1505,2017-12-13,F
4,4,1,OLD,20179942,러빙 빈센트,2017-11-09,36577700,5.5,7071800,24,2682965361,4808,853,21.6,338314,149,280,2017-12-13,F
5,5,-1,OLD,20040695,이프 온리,2004-10-29,30397700,4.6,506200,1.7,6630425300,4062,104,2.6,999064,157,344,2017-12-13,F
6,6,19,OLD,20000067,러브레터,1999-11-20,26384500,4.0,24154500,1083.2,603030792,3496,3216,1148.6,79913,121,279,2017-12-13,F
7,7,-1,OLD,20167904,라라랜드,2016-12-07,24557700,3.7,2053200,9.1,29742448394,3270,257,8.5,3561185,131,241,2017-12-13,F
8,8,-1,OLD,20175962,스테이션 7,2017-12-07,13960700,2.1,-2577200,-15.6,154320500,2032,-366,-15.3,20524,207,277,2017-12-13,F
9,9,-1,OLD,20175604,"안녕, 나의 소울메이트",2017-12-07,14365200,2.2,-116600,-0.8,155174200,1999,-6,-0.3,19823,153,231,2017-12-13,F
10,10,0,OLD,20168221,저스티스 리그,2017-11-15,11931000,1.8,2334000,24.3,14626421595,1698,385,29.3,1785920,110,152,2017-12-13,F
1,1,9,OLD,20170402,강철비,2017-12-14,1711379500,48.7,1683016500,5933.8,1844448200,236952,233200,6215.4,253064,1259,5247,2017-12-14,
2,2,24,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,966980200,27.5,961949200,19120.4,976021200,115246,114786,24953.5,116223,1107,4313,2017-12-14,
3,3,-2,OLD,20165748,꾼,2017-11-22,147693800,4.2,-263573800,-64.1,30491044095,21186,-36402,-63.2,3914566,553,1265,2017-12-14,
4,4,-2,OLD,20173581,기억의 밤,2017-11-29,137022700,3.9,-225486800,-62.2,9719500360,19228,-31160,-61.8,1268720,469,961,2017-12-14,
5,5,-2,OLD,20174585,메리와 마녀의 꽃,2017-12-07,90389300,2.6,-83354600,-48,3016613339,13500,-11437,-45.9,394777,416,717,2017-12-14,
6,6,-1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,82385400,2.3,-13194900,-13.8,2864514400,12644,-1643,-11.5,380096,444,664,2017-12-14,
7,7,0,NEW,20150976,신과함께-죄와 벌,2017-12-20,63287200,1.8,63287200,100,81448200,7906,7906,100,10322,34,35,2017-12-14,
8,8,32,OLD,20175481,튤립 피버,2017-12-14,57373500,1.6,55691500,3311,70938000,7731,7521,3581.4,9634,357,781,2017-12-14,
9,9,-5,OLD,20178581,오리엔트 특급 살인,2017-11-29,43318800,1.2,-111996200,-72.1,6445848163,6083,-15842,-72.3,839583,159,238,2017-12-14,
10,10,0,NEW,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,23251900,0.7,23251900,100,31939900,3383,3383,100,4473,147,200,2017-12-14,
1,1,4,OLD,20170402,강철비,2017-12-14,1711379500,78.1,1683016500,5933.8,1844448200,236952,233200,6215.4,253064,1259,5247,2017-12-14,K
2,2,-1,OLD,20165748,꾼,2017-11-22,147693800,6.7,-263573800,-64.1,30491044095,21186,-36402,-63.2,3914566,553,1265,2017-12-14,K
3,3,-1,OLD,20173581,기억의 밤,2017-11-29,137022700,6.3,-225486800,-62.2,9719500360,19228,-31160,-61.8,1268720,469,961,2017-12-14,K
4,4,-1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,82385400,3.8,-13194900,-13.8,2864514400,12644,-1643,-11.5,380096,444,664,2017-12-14,K
5,5,0,NEW,20150976,신과함께-죄와 벌,2017-12-20,63287200,2.9,63287200,100,81448200,7906,7906,100,10322,34,35,2017-12-14,K
6,6,-2,OLD,20161762,반드시 잡는다,2017-11-29,12494000,0.6,-53980600,-81.2,3306568772,1802,-8147,-81.9,443407,46,53,2017-12-14,K
7,7,3,OLD,20163906,아들에게 가는 길,2017-11-30,9150000,0.4,6159000,205.9,43253000,1218,720,144.6,6455,9,10,2017-12-14,K
8,8,-2,OLD,20170590,1987,2017-12-27,7420000,0.3,-19956000,-72.9,34796000,928,-2487,-72.8,4343,2,3,2017-12-14,K
9,9,-1,OLD,20175441,채비,2017-11-09,2606500,0.1,-3354500,-56.3,1240744864,459,-502,-52.2,174317,8,8,2017-12-14,K
10,10,-3,OLD,20170272,산상수훈,2017-12-07,2990000,0.1,-6355500,-68,138435000,387,-825,-68.1,20982,24,29,2017-12-14,K
1,1,15,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,966980200,72.9,961949200,19120.4,976021200,115246,114786,24953.5,116223,1107,4313,2017-12-14,F
2,2,-1,OLD,20174585,메리와 마녀의 꽃,2017-12-07,90389300,6.8,-83354600,-48,3016613339,13500,-11437,-45.9,394777,416,717,2017-12-14,F
3,3,21,OLD,20175481,튤립 피버,2017-12-14,57373500,4.3,55691500,3311,70938000,7731,7521,3581.4,9634,357,781,2017-12-14,F
4,4,-2,OLD,20178581,오리엔트 특급 살인,2017-11-29,43318800,3.3,-111996200,-72.1,6445848163,6083,-15842,-72.3,839583,159,238,2017-12-14,F
5,5,0,NEW,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,23251900,1.8,23251900,100,31939900,3383,3383,100,4473,147,200,2017-12-14,F
6,6,0,OLD,20000067,러브레터,1999-11-20,20171000,1.5,-6213500,-23.5,623201792,2645,-851,-24.3,82558,109,222,2017-12-14,F
7,7,-3,OLD,20179942,러빙 빈센트,2017-11-09,18760900,1.4,-17816800,-48.7,2701726261,2512,-2296,-47.8,340826,83,116,2017-12-14,F
8,8,0,NEW,20172702,세 번째 살인,2017-12-14,15467700,1.2,15467700,100,42724300,2102,2102,100,5243,119,215,2017-12-14,F
9,9,-6,OLD,20173693,어쌔신: 더 비기닝,2017-12-07,11102800,0.8,-80696000,-87.9,1536227665,1949,-11217,-85.2,198372,118,156,2017-12-14,F
10,10,-5,OLD,20040695,이프 온리,2004-10-29,14588400,1.1,-15809300,-52,6645013700,1916,-2146,-52.8,1000980,102,147,2017-12-14,F
1,1,0,OLD,20170402,강철비,2017-12-14,2318547610,54.6,607168110,35.5,4162995810,288951,51999,21.9,542015,1276,5455,2017-12-15,
2,2,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,967888346,22.8,908146,0.1,1943909546,107451,-7795,-6.8,223674,1093,4381,2017-12-15,
3,3,1,OLD,20173581,기억의 밤,2017-11-29,198293900,4.7,61271200,44.7,9917794260,26185,6957,36.2,1294905,478,1015,2017-12-15,
4,4,-1,OLD,20165748,꾼,2017-11-22,180974300,4.3,33280500,22.5,30672018395,23045,1859,8.8,3937611,529,1236,2017-12-15,
5,5,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,122770100,2.9,32380800,35.8,3139383439,17323,3823,28.3,412100,427,742,2017-12-15,
6,6,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,101018500,2.4,18633100,22.6,2965532900,13997,1353,10.7,394093,466,711,2017-12-15,
7,7,1,OLD,20175481,튤립 피버,2017-12-14,64715522,1.5,7342022,12.8,135653522,7722,-9,-0.1,17356,359,776,2017-12-15,
8,8,1,OLD,20178581,오리엔트 특급 살인,2017-11-29,44223400,1.0,904600,2.1,6490071563,5703,-380,-6.2,845286,150,219,2017-12-15,
9,9,3,OLD,20179942,러빙 빈센트,2017-11-09,28347900,0.7,9587000,51.1,2730074161,3517,1005,40,344343,91,128,2017-12-15,
10,10,1,OLD,20000067,러브레터,1999-11-20,25919800,0.6,5748800,28.5,649121592,3124,479,18.1,85682,106,236,2017-12-15,
1,1,0,OLD,20170402,강철비,2017-12-14,2318547610,81.6,607168110,35.5,4162995810,288951,51999,21.9,542015,1276,5455,2017-12-15,K
2,2,1,OLD,20173581,기억의 밤,2017-11-29,198293900,7.0,61271200,44.7,9917794260,26185,6957,36.2,1294905,478,1015,2017-12-15,K
3,3,-1,OLD,20165748,꾼,2017-11-22,180974300,6.4,33280500,22.5,30672018395,23045,1859,8.8,3937611,529,1236,2017-12-15,K
4,4,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,101018500,3.6,18633100,22.6,2965532900,13997,1353,10.7,394093,466,711,2017-12-15,K
5,5,1,OLD,20161762,반드시 잡는다,2017-11-29,7801500,0.3,-4692500,-37.6,3314370272,1389,-413,-22.9,444796,47,56,2017-12-15,K
6,6,4,OLD,20170272,산상수훈,2017-12-07,5612000,0.2,2622000,87.7,144047000,810,423,109.3,21792,26,30,2017-12-15,K
7,7,2,OLD,20175441,채비,2017-11-09,4801000,0.2,2194500,84.2,1245545864,808,349,76,175125,7,7,2017-12-15,K
8,8,0,OLD,20170590,1987,2017-12-27,4568000,0.2,-2852000,-38.4,39364000,571,-357,-38.5,4914,2,2,2017-12-15,K
9,9,14,OLD,20174663,돌아온다,2017-12-07,1785000,0.1,1291000,261.3,62324800,300,212,240.9,9461,8,13,2017-12-15,K
10,10,0,NEW,20175830,돌아와요 부산항애(愛),2018-01-17,2740000,0.1,2740000,100,2740000,274,274,100,274,1,1,2017-12-15,K
1,1,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,967888346,69.0,908146,0.1,1943909546,107451,-7795,-6.8,223674,1093,4381,2017-12-15,F
2,2,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,122770100,8.8,32380800,35.8,3139383439,17323,3823,28.3,412100,427,742,2017-12-15,F
3,3,0,OLD,20175481,튤립 피버,2017-12-14,64715522,4.6,7342022,12.8,135653522,7722,-9,-0.1,17356,359,776,2017-12-15,F
4,4,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,44223400,3.2,904600,2.1,6490071563,5703,-380,-6.2,845286,150,219,2017-12-15,F
5,5,2,OLD,20179942,러빙 빈센트,2017-11-09,28347900,2.0,9587000,51.1,2730074161,3517,1005,40,344343,91,128,2017-12-15,F
6,6,0,OLD,20000067,러브레터,1999-11-20,25919800,1.8,5748800,28.5,649121592,3124,479,18.1,85682,106,236,2017-12-15,F
7,7,3,OLD,20040695,이프 온리,2004-10-29,23129800,1.6,8541400,58.5,6668143500,2709,793,41.4,1003689,118,161,2017-12-15,F
8,8,-3,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,19029500,1.4,-4222400,-18.2,50969400,2414,-969,-28.6,6887,146,193,2017-12-15,F
9,9,-1,OLD,20172702,세 번째 살인,2017-12-14,17392800,1.2,1925100,12.4,60117100,2090,-12,-0.6,7333,113,212,2017-12-15,F
10,10,3,OLD,20167904,라라랜드,2016-12-07,9478000,0.7,3623500,61.9,29757780894,1181,394,50.1,3563153,34,46,2017-12-15,F
1,1,0,OLD,20170402,강철비,2017-12-14,4481554006,53.0,2163006396,93.3,8644549816,539301,250350,86.6,1081316,1419,6102,2017-12-16,
2,2,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,2005118740,23.7,1037230394,107.2,3949028286,223864,116413,108.3,447538,1059,4281,2017-12-16,
3,3,3,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,639400800,7.6,538382300,533,3604933700,82557,68560,489.8,476650,661,1559,2017-12-16,
4,4,1,OLD,20174585,메리와 마녀의 꽃,2017-12-07,320520200,3.8,197750100,161.1,3459903639,41468,24145,139.4,453568,506,945,2017-12-16,
5,5,-2,OLD,20173581,기억의 밤,2017-11-29,270361200,3.2,72067300,36.3,10188155460,32385,6200,23.7,1327290,465,946,2017-12-16,
6,6,-2,OLD,20165748,꾼,2017-11-22,252633100,3.0,71658800,39.6,30924651495,30267,7222,31.3,3967878,494,1057,2017-12-16,
7,7,5,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,129038000,1.5,110008500,578.1,180007400,16595,14181,587.4,23482,207,386,2017-12-16,
8,8,-1,OLD,20175481,튤립 피버,2017-12-14,70930027,0.8,6214505,9.6,206583549,8328,606,7.8,25684,319,555,2017-12-16,
9,9,-1,OLD,20178581,오리엔트 특급 살인,2017-11-29,48771500,0.6,4548100,10.3,6538843063,5747,44,0.8,851033,117,171,2017-12-16,
10,10,0,OLD,20000067,러브레터,1999-11-20,35709200,0.4,9789400,37.8,684830792,4160,1036,33.2,89842,110,197,2017-12-16,
1,1,0,OLD,20170402,강철비,2017-12-14,4481554006,79.1,2163006396,93.3,8644549816,539301,250350,86.6,1081316,1419,6102,2017-12-16,K
2,2,2,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,639400800,11.3,538382300,533,3604933700,82557,68560,489.8,476650,661,1559,2017-12-16,K
3,3,-1,OLD,20173581,기억의 밤,2017-11-29,270361200,4.8,72067300,36.3,10188155460,32385,6200,23.7,1327290,465,946,2017-12-16,K
4,4,-1,OLD,20165748,꾼,2017-11-22,252633100,4.5,71658800,39.6,30924651495,30267,7222,31.3,3967878,494,1057,2017-12-16,K
5,5,1,OLD,20170272,산상수훈,2017-12-07,7061000,0.1,1449000,25.8,151108000,962,152,18.8,22754,27,30,2017-12-16,K
6,6,3,OLD,20174663,돌아온다,2017-12-07,3983000,0.1,2198000,123.1,66307800,661,361,120.3,10122,10,15,2017-12-16,K
7,7,-2,OLD,20161762,반드시 잡는다,2017-11-29,2694000,0.0,-5107500,-65.5,3317064272,392,-997,-71.8,445188,30,36,2017-12-16,K
8,8,4,OLD,20174601,초행,2017-12-07,2105000,0.0,560000,36.2,38949500,286,59,26,4927,21,26,2017-12-16,K
9,9,4,OLD,20160465,메리 크리스마스 미스터 모,2017-12-14,1508500,0.0,272500,22,12639400,211,-4,-1.9,1815,20,27,2017-12-16,K
10,10,9,OLD,20176044,2017 중앙영화제 보름달, ,800000,0.0,260000,48.1,1340000,160,52,48.1,268,1,1,2017-12-16,K
1,1,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,2005118740,71.8,1037230394,107.2,3949028286,223864,116413,108.3,447538,1059,4281,2017-12-16,F
2,2,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,320520200,11.5,197750100,161.1,3459903639,41468,24145,139.4,453568,506,945,2017-12-16,F
3,3,5,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,129038000,4.6,110008500,578.1,180007400,16595,14181,587.4,23482,207,386,2017-12-16,F
4,4,-1,OLD,20175481,튤립 피버,2017-12-14,70930027,2.5,6214505,9.6,206583549,8328,606,7.8,25684,319,555,2017-12-16,F
5,5,-1,OLD,20178581,오리엔트 특급 살인,2017-11-29,48771500,1.7,4548100,10.3,6538843063,5747,44,0.8,851033,117,171,2017-12-16,F
6,6,0,OLD,20000067,러브레터,1999-11-20,35709200,1.3,9789400,37.8,684830792,4160,1036,33.2,89842,110,197,2017-12-16,F
7,7,-2,OLD,20179942,러빙 빈센트,2017-11-09,34817900,1.2,6470000,22.8,2764892061,4091,574,16.3,348434,86,115,2017-12-16,F
8,8,-1,OLD,20040695,이프 온리,2004-10-29,30344200,1.1,7214400,31.2,6698487700,3454,745,27.5,1007143,104,149,2017-12-16,F
9,9,0,OLD,20172702,세 번째 살인,2017-12-14,28276600,1.0,10883800,62.6,88393700,3308,1218,58.3,10641,117,188,2017-12-16,F
10,10,4,OLD,20174778,하이큐!! 재능과 센스,2017-11-15,11996000,0.4,6793500,130.6,277039000,1524,812,114,38665,64,85,2017-12-16,F
1,1,0,OLD,20170402,강철비,2017-12-14,4689844200,57.3,208290194,4.6,13334394016,563824,24523,4.5,1645140,1426,6152,2017-12-17,
2,2,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,1691304000,20.7,-313814740,-15.7,5640332286,191509,-32355,-14.5,639047,1024,4062,2017-12-17,
3,3,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,636141300,7.8,-3259500,-0.5,4241075000,81501,-1056,-1.3,558151,655,1566,2017-12-17,
4,4,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,309844000,3.8,-10676200,-3.3,3769747639,39865,-1603,-3.9,493433,512,914,2017-12-17,
5,5,0,OLD,20173581,기억의 밤,2017-11-29,218349800,2.7,-52011400,-19.2,10406505260,26269,-6116,-18.9,1353559,454,880,2017-12-17,
6,6,0,OLD,20165748,꾼,2017-11-22,205625000,2.5,-47008100,-18.6,31130276495,24696,-5571,-18.4,3992574,478,972,2017-12-17,
7,7,0,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,131511500,1.6,2473500,1.9,311518900,16660,65,0.4,40142,206,398,2017-12-17,
8,8,0,OLD,20175481,튤립 피버,2017-12-14,54324100,0.7,-16605927,-23.4,260907649,6359,-1969,-23.6,32043,302,507,2017-12-17,
9,9,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,38933800,0.5,-9837700,-20.2,6577776863,4629,-1118,-19.5,855662,105,161,2017-12-17,
10,10,1,OLD,20179942,러빙 빈센트,2017-11-09,35144200,0.4,326300,0.9,2800036261,4155,64,1.6,352589,83,112,2017-12-17,
1,1,0,OLD,20170402,강철비,2017-12-14,4689844200,81.3,208290194,4.6,13334394016,563824,24523,4.5,1645140,1426,6152,2017-12-17,K
2,2,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,636141300,11.0,-3259500,-0.5,4241075000,81501,-1056,-1.3,558151,655,1566,2017-12-17,K
3,3,0,OLD,20173581,기억의 밤,2017-11-29,218349800,3.8,-52011400,-19.2,10406505260,26269,-6116,-18.9,1353559,454,880,2017-12-17,K
4,4,0,OLD,20165748,꾼,2017-11-22,205625000,3.6,-47008100,-18.6,31130276495,24696,-5571,-18.4,3992574,478,972,2017-12-17,K
5,5,1,OLD,20174663,돌아온다,2017-12-07,4463000,0.1,480000,12.1,70770800,711,50,7.6,10833,14,19,2017-12-17,K
6,6,-1,OLD,20170272,산상수훈,2017-12-07,5177000,0.1,-1884000,-26.7,156285000,644,-318,-33.1,23398,22,27,2017-12-17,K
7,7,0,OLD,20161762,반드시 잡는다,2017-11-29,3077500,0.1,383500,14.2,3320141772,421,29,7.4,445609,32,36,2017-12-17,K
8,8,0,OLD,20174601,초행,2017-12-07,1968000,0.0,-137000,-6.5,40917500,274,-12,-4.2,5201,19,25,2017-12-17,K
9,9,0,OLD,20160465,메리 크리스마스 미스터 모,2017-12-14,1635000,0.0,126500,8.4,14274400,219,8,3.8,2034,27,35,2017-12-17,K
10,10,7,OLD,20172603,부라더,2017-11-02,689500,0.0,439500,175.8,11782859998,127,77,154,1492853,6,6,2017-12-17,K
1,1,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,1691304000,70.0,-313814740,-15.7,5640332286,191509,-32355,-14.5,639047,1024,4062,2017-12-17,F
2,2,0,OLD,20174585,메리와 마녀의 꽃,2017-12-07,309844000,12.8,-10676200,-3.3,3769747639,39865,-1603,-3.9,493433,512,914,2017-12-17,F
3,3,0,OLD,20176367,극장판 숲의 요정 페어리루 ~크리스마스의 기적: 마법의 날개~,2017-12-14,131511500,5.4,2473500,1.9,311518900,16660,65,0.4,40142,206,398,2017-12-17,F
4,4,0,OLD,20175481,튤립 피버,2017-12-14,54324100,2.2,-16605927,-23.4,260907649,6359,-1969,-23.6,32043,302,507,2017-12-17,F
5,5,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,38933800,1.6,-9837700,-20.2,6577776863,4629,-1118,-19.5,855662,105,161,2017-12-17,F
6,6,1,OLD,20179942,러빙 빈센트,2017-11-09,35144200,1.5,326300,0.9,2800036261,4155,64,1.6,352589,83,112,2017-12-17,F
7,7,-1,OLD,20000067,러브레터,1999-11-20,32778500,1.4,-2930700,-8.2,717609292,3790,-370,-8.9,93632,109,199,2017-12-17,F
8,8,0,OLD,20040695,이프 온리,2004-10-29,29420900,1.2,-923300,-3,6727908600,3335,-119,-3.4,1010478,108,157,2017-12-17,F
9,9,0,OLD,20172702,세 번째 살인,2017-12-14,25039800,1.0,-3236800,-11.4,113433500,2957,-351,-10.6,13598,108,181,2017-12-17,F
10,10,0,OLD,20174778,하이큐!! 재능과 센스,2017-11-15,10390500,0.4,-1605500,-13.4,287429500,1343,-181,-11.9,40008,68,89,2017-12-17,F
1,1,0,OLD,20170402,강철비,2017-12-14,1744647900,66.5,-2945196300,-62.8,15079041916,235668,-328156,-58.2,1880808,1332,5841,2017-12-18,
2,2,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,366411000,14.0,-1324893000,-78.3,6006743286,44526,-146983,-76.7,683573,974,3766,2017-12-18,
3,3,2,OLD,20173581,기억의 밤,2017-11-29,91731600,3.5,-126618200,-58,10498236860,12469,-13800,-52.5,1366028,463,1024,2017-12-18,
4,4,2,OLD,20165748,꾼,2017-11-22,78045400,3.0,-127579600,-62,31208321895,10691,-14005,-56.7,4003265,485,1113,2017-12-18,
5,5,-1,OLD,20174585,메리와 마녀의 꽃,2017-12-07,55168300,2.1,-254675700,-82.2,3824915939,7968,-31897,-80,501401,404,669,2017-12-18,
6,6,-3,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,51794000,2.0,-584347300,-91.9,4292869000,7393,-74108,-90.9,565544,420,702,2017-12-18,
7,7,0,NEW,20150976,신과함께-죄와 벌,2017-12-20,40310000,1.5,40310000,100,122508200,5075,5075,100,15547,15,17,2017-12-18,
8,8,0,OLD,20175481,튤립 피버,2017-12-14,34677400,1.3,-19646700,-36.2,295585049,4660,-1699,-26.7,36703,332,603,2017-12-18,
9,9,0,OLD,20178581,오리엔트 특급 살인,2017-11-29,22289000,0.8,-16644800,-42.8,6600065863,3088,-1541,-33.3,858750,120,196,2017-12-18,
10,10,0,OLD,20179942,러빙 빈센트,2017-11-09,17168200,0.7,-17976000,-51.1,2817204461,2262,-1893,-45.6,354851,81,122,2017-12-18,
1,1,0,OLD,20170402,강철비,2017-12-14,1744647900,85.9,-2945196300,-62.8,15079041916,235668,-328156,-58.2,1880808,1332,5841,2017-12-18,K
2,2,1,OLD,20173581,기억의 밤,2017-11-29,91731600,4.5,-126618200,-58,10498236860,12469,-13800,-52.5,1366028,463,1024,2017-12-18,K
3,3,1,OLD,20165748,꾼,2017-11-22,78045400,3.8,-127579600,-62,31208321895,10691,-14005,-56.7,4003265,485,1113,2017-12-18,K
4,4,-2,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,51794000,2.5,-584347300,-91.9,4292869000,7393,-74108,-90.9,565544,420,702,2017-12-18,K
5,5,0,NEW,20150976,신과함께-죄와 벌,2017-12-20,40310000,2.0,40310000,100,122508200,5075,5075,100,15547,15,17,2017-12-18,K
6,6,12,OLD,20175441,채비,2017-11-09,5379000,0.3,5211000,3101.8,1251108864,926,902,3758.3,176077,6,6,2017-12-18,K
7,7,0,NEW,20170590,1987,2017-12-27,4568000,0.2,4568000,100,43932000,571,571,100,5485,2,2,2017-12-18,K
8,8,-2,OLD,20170272,산상수훈,2017-12-07,3111000,0.2,-2066000,-39.9,159396000,406,-238,-37,23804,23,27,2017-12-18,K
9,9,0,NEW,20176769,광인옥한흠,2017-12-28,1896000,0.1,1896000,100,4016000,316,316,100,581,2,2,2017-12-18,K
10,10,-5,OLD,20174663,돌아온다,2017-12-07,1480000,0.1,-2983000,-66.8,72250800,243,-468,-65.8,11076,15,19,2017-12-18,K
1,1,0,OLD,20170443,스타워즈: 라스트 제다이,2017-12-14,366411000,61.9,-1324893000,-78.3,6006743286,44526,-146983,-76.7,683573,974,3766,2017-12-18,F
