rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
10,10,-1,OLD,20178469,올 더 머니,2018-02-01,10852200,2.1,-19893300,-64.7,505575800,1460,-2086,-58.8,62343,100,150,2018-02-12,_F
1,1,0,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,673731800,40.0,-14948900,-2.2,9234102845,89617,-1816,-2,1146495,1161,5842,2018-02-13,
2,2,0,OLD,20176104,그것만이 내 세상,2018-01-17,215642600,12.8,879200,0.4,26361794382,28725,282,1,3277836,692,2544,2018-02-13,
3,3,0,OLD,20179985,코코,2018-01-11,140843300,8.4,10941600,8.4,26282897916,18771,1655,9.7,3331034,560,1393,2018-02-13,
4,4,1,OLD,20178672,패딩턴 2,2018-02-08,121095800,7.2,38861800,47.3,1190379000,17214,5772,50.4,154838,539,1318,2018-02-13,
5,5,-1,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,87310400,5.2,-4543900,-4.9,4220097664,11410,-513,-4.3,543743,424,949,2018-02-13,
6,6,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,84927700,5.0,6075800,7.7,115236241537,11228,813,7.8,14355592,440,924,2018-02-13,
7,7,0,OLD,20175054,메이즈 러너: 데스 큐어,2018-01-17,46946900,2.8,7235500,18.2,18878378804,6105,950,18.4,2296694,195,376,2018-02-13,
8,8,0,OLD,20178395,12 솔져스,2018-01-31,40040300,2.4,2158700,5.7,1771977900,5098,284,5.9,215563,191,476,2018-02-13,
9,9,0,OLD,20168323,염력,2018-01-31,27849900,1.7,2085400,8.1,7452658112,3721,262,7.6,985307,434,848,2018-02-13,
10,10,0,NEW,20170841,리틀 포레스트,2018-02-28,21524000,1.3,21524000,100,21524000,3239,3239,100,3239,15,15,2018-02-13,
1,1,0,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,673731800,61.6,-14948900,-2.2,9234102845,89617,-1816,-2,1146495,1161,5842,2018-02-13,_K
2,2,0,OLD,20176104,그것만이 내 세상,2018-01-17,215642600,19.7,879200,0.4,26361794382,28725,282,1,3277836,692,2544,2018-02-13,_K
3,3,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,84927700,7.8,6075800,7.7,115236241537,11228,813,7.8,14355592,440,924,2018-02-13,_K
4,4,0,OLD,20168323,염력,2018-01-31,27849900,2.5,2085400,8.1,7452658112,3721,262,7.6,985307,434,848,2018-02-13,_K
5,5,0,NEW,20170841,리틀 포레스트,2018-02-28,21524000,2.0,21524000,100,21524000,3239,3239,100,3239,15,15,2018-02-13,_K
6,6,19,OLD,20168250,골든슬럼버,2018-02-14,32908700,3.0,32872700,91313.1,85365700,3036,3032,75800,8685,23,23,2018-02-13,_K
7,7,-1,OLD,20170590,1987,2017-12-27,16339400,1.5,1578600,10.7,58106031345,2171,220,11.3,7222353,179,269,2018-02-13,_K
8,8,-1,OLD,20189761,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,4393000,0.4,-510000,-10.4,144098700,635,-83,-11.6,19042,93,130,2018-02-13,_K
9,9,-1,OLD,20174323,B급 며느리,2018-01-17,3456500,0.3,-1103500,-24.2,100759400,491,-97,-16.5,12909,60,83,2018-02-13,_K
10,10,-1,OLD,20189525,젝스키스 에이틴,2018-01-18,2493000,0.2,-170000,-6.4,307267300,408,-33,-7.5,41132,5,7,2018-02-13,_K
1,1,0,OLD,20179985,코코,2018-01-11,140843300,23.8,10941600,8.4,26282897916,18771,1655,9.7,3331034,560,1393,2018-02-13,_F
2,2,1,OLD,20178672,패딩턴 2,2018-02-08,121095800,20.5,38861800,47.3,1190379000,17214,5772,50.4,154838,539,1318,2018-02-13,_F
3,3,-1,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,87310400,14.8,-4543900,-4.9,4220097664,11410,-513,-4.3,543743,424,949,2018-02-13,_F
4,4,0,OLD,20175054,메이즈 러너: 데스 큐어,2018-01-17,46946900,7.9,7235500,18.2,18878378804,6105,950,18.4,2296694,195,376,2018-02-13,_F
5,5,0,OLD,20178395,12 솔져스,2018-01-31,40040300,6.8,2158700,5.7,1771977900,5098,284,5.9,215563,191,476,2018-02-13,_F
6,6,0,OLD,20189901,더 포리너,2018-02-07,22070900,3.7,1039300,4.9,314767600,2768,94,3.5,38462,146,396,2018-02-13,_F
7,7,0,OLD,20179462,위대한 쇼맨,2017-12-20,18435000,3.1,-812100,-4.2,11259781500,2353,-43,-1.8,1373050,65,111,2018-02-13,_F
8,8,1,OLD,19980074,타이타닉,1998-02-20,13165500,2.2,1304500,11,4822205000,1858,205,12.4,416304,75,123,2018-02-13,_F
9,9,-1,OLD,20179228,마야2,2018-02-01,8660900,1.5,-4332800,-33.3,621719600,1432,-754,-34.5,86049,108,120,2018-02-13,_F
10,10,0,OLD,20178469,올 더 머니,2018-02-01,10566600,1.8,-285600,-2.6,516142400,1398,-62,-4.2,63741,96,151,2018-02-13,_F
1,1,18,OLD,20170561,블랙 팬서,2018-02-14,5055433500,65.0,5046149500,54353.2,5081266500,630461,629217,50580.1,633484,1449,7196,2018-02-14,
2,2,9,OLD,20168250,골든슬럼버,2018-02-14,1234112400,15.9,1201203700,3650.1,1319478100,161564,158528,5221.6,170249,762,3653,2018-02-14,
3,3,-2,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,547907400,7.0,-125824400,-18.7,9782010245,72063,-17554,-19.6,1218558,618,2387,2018-02-14,
4,4,0,NEW,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,335132900,4.3,335132900,100,366450900,43694,43694,100,47544,557,2359,2018-02-14,
5,5,0,NEW,20078561,명탐정 코난:감벽의 관,2018-02-14,285572800,3.7,285572800,100,295448800,41627,41627,100,42838,432,820,2018-02-14,
6,6,-3,OLD,20179985,코코,2018-01-11,76557600,1.0,-64285700,-45.6,26359455516,10161,-8610,-45.9,3341195,302,454,2018-02-14,
7,7,-5,OLD,20176104,그것만이 내 세상,2018-01-17,70674000,0.9,-144968600,-67.2,26432468382,9428,-19297,-67.2,3287264,318,531,2018-02-14,
8,8,-4,OLD,20178672,패딩턴 2,2018-02-08,53066000,0.7,-68029800,-56.2,1243445000,7572,-9642,-56,162410,256,330,2018-02-14,
9,9,-3,OLD,20150976,신과함께-죄와 벌,2017-12-20,26125600,0.3,-58802100,-69.2,115262367137,3514,-7714,-68.7,14359106,103,140,2018-02-14,
10,10,-5,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,11935100,0.2,-75375300,-86.3,4232032764,1620,-9790,-85.8,545363,62,89,2018-02-14,
1,1,5,OLD,20168250,골든슬럼버,2018-02-14,1234112400,55.3,1201203700,3650.1,1319478100,161564,158528,5221.6,170249,762,3653,2018-02-14,_K
2,2,-1,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,547907400,24.6,-125824400,-18.7,9782010245,72063,-17554,-19.6,1218558,618,2387,2018-02-14,_K
3,3,0,NEW,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,335132900,15.0,335132900,100,366450900,43694,43694,100,47544,557,2359,2018-02-14,_K
4,4,-2,OLD,20176104,그것만이 내 세상,2018-01-17,70674000,3.2,-144968600,-67.2,26432468382,9428,-19297,-67.2,3287264,318,531,2018-02-14,_K
5,5,-2,OLD,20150976,신과함께-죄와 벌,2017-12-20,26125600,1.2,-58802100,-69.2,115262367137,3514,-7714,-68.7,14359106,103,140,2018-02-14,_K
6,6,3,OLD,20174323,B급 며느리,2018-01-17,3429400,0.2,-27100,-0.8,104188800,463,-28,-5.7,13372,26,44,2018-02-14,_K
7,7,0,NEW,20150969,궁합,2018-02-28,2436000,0.1,2436000,100,2436000,406,406,100,406,1,1,2018-02-14,_K
8,8,2,OLD,20189525,젝스키스 에이틴,2018-01-18,2188700,0.1,-304300,-12.2,309456000,355,-53,-13,41487,2,3,2018-02-14,_K
9,9,-5,OLD,20168323,염력,2018-01-31,2649000,0.1,-25200900,-90.5,7455307112,325,-3396,-91.3,985632,12,19,2018-02-14,_K
10,10,-3,OLD,20170590,1987,2017-12-27,1656500,0.1,-14682900,-89.9,58107687845,225,-1946,-89.6,7222578,14,18,2018-02-14,_K
1,1,11,OLD,20170561,블랙 팬서,2018-02-14,5055433500,91.1,5046149500,54353.2,5081266500,630461,629217,50580.1,633484,1449,7196,2018-02-14,_F
2,2,0,NEW,20078561,명탐정 코난:감벽의 관,2018-02-14,285572800,5.1,285572800,100,295448800,41627,41627,100,42838,432,820,2018-02-14,_F
3,3,-2,OLD,20179985,코코,2018-01-11,76557600,1.4,-64285700,-45.6,26359455516,10161,-8610,-45.9,3341195,302,454,2018-02-14,_F
4,4,-2,OLD,20178672,패딩턴 2,2018-02-08,53066000,1.0,-68029800,-56.2,1243445000,7572,-9642,-56,162410,256,330,2018-02-14,_F
5,5,-2,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,11935100,0.2,-75375300,-86.3,4232032764,1620,-9790,-85.8,545363,62,89,2018-02-14,_F
6,6,1,OLD,20179462,위대한 쇼맨,2017-12-20,10791900,0.2,-7643100,-41.5,11270573400,1371,-982,-41.7,1374421,40,44,2018-02-14,_F
7,7,1,OLD,19980074,타이타닉,1998-02-20,6490000,0.1,-6675500,-50.7,4828695000,894,-964,-51.9,417198,27,31,2018-02-14,_F
8,8,8,OLD,20176947,원더,2017-12-27,4616000,0.1,-570000,-11,1913387589,741,-102,-12.1,249231,29,60,2018-02-14,_F
9,9,-4,OLD,20178395,12 솔져스,2018-01-31,4934300,0.1,-35106000,-87.7,1776912200,635,-4463,-87.5,216198,42,55,2018-02-14,_F
10,10,-1,OLD,20179228,마야2,2018-02-01,3501800,0.1,-5159100,-59.6,625221400,578,-854,-59.6,86627,30,33,2018-02-14,_F
1,1,0,OLD,20170561,블랙 팬서,2018-02-14,5038074700,54.6,-17358800,-0.3,10119341200,563855,-66606,-10.6,1197339,1587,7779,2018-02-15,
2,2,0,OLD,20168250,골든슬럼버,2018-02-14,1566288200,17.0,332175800,26.9,2885766300,183922,22358,13.8,354171,822,3626,2018-02-15,
3,3,0,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,1214366900,13.2,666459500,121.6,10996377145,143710,71647,99.4,1362268,691,2492,2018-02-15,
4,4,0,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,537378100,5.8,202245200,60.3,903829000,62908,19214,44,110452,579,2072,2018-02-15,
5,5,0,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,230259700,2.5,-55313100,-19.4,525708500,29637,-11990,-28.8,72475,487,881,2018-02-15,
6,6,0,OLD,20179985,코코,2018-01-11,172114000,1.9,95556400,124.8,26531569516,20771,10610,104.4,3361966,353,516,2018-02-15,
7,7,0,OLD,20176104,그것만이 내 세상,2018-01-17,145924800,1.6,75250800,106.5,26578393182,17402,7974,84.6,3304666,312,485,2018-02-15,
8,8,0,OLD,20178672,패딩턴 2,2018-02-08,112358700,1.2,59292700,111.7,1355803700,14382,6810,89.9,176792,282,377,2018-02-15,
9,9,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,62675000,0.7,36549400,139.9,115325042137,7133,3619,103,14366239,119,161,2018-02-15,
10,10,1,OLD,20179462,위대한 쇼맨,2017-12-20,14938000,0.2,4146100,38.4,11285511400,1677,306,22.3,1376098,36,46,2018-02-15,
1,1,0,OLD,20168250,골든슬럼버,2018-02-14,1566288200,44.2,332175800,26.9,2885766300,183922,22358,13.8,354171,822,3626,2018-02-15,_K
2,2,0,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,1214366900,34.3,666459500,121.6,10996377145,143710,71647,99.4,1362268,691,2492,2018-02-15,_K
3,3,0,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,537378100,15.2,202245200,60.3,903829000,62908,19214,44,110452,579,2072,2018-02-15,_K
4,4,0,OLD,20176104,그것만이 내 세상,2018-01-17,145924800,4.1,75250800,106.5,26578393182,17402,7974,84.6,3304666,312,485,2018-02-15,_K
5,5,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,62675000,1.8,36549400,139.9,115325042137,7133,3619,103,14366239,119,161,2018-02-15,_K
6,6,6,OLD,20189761,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,4785000,0.1,3719000,348.9,149949700,617,466,308.6,19810,29,29,2018-02-15,_K
7,7,-1,OLD,20174323,B급 며느리,2018-01-17,3689700,0.1,260300,7.6,107878500,480,17,3.7,13852,31,44,2018-02-15,_K
8,8,2,OLD,20170590,1987,2017-12-27,3760800,0.1,2104300,127,58111448645,456,231,102.7,7223034,11,14,2018-02-15,_K
9,9,0,OLD,20168323,염력,2018-01-31,1964500,0.1,-684500,-25.8,7457271612,232,-93,-28.6,985864,11,13,2018-02-15,_K
10,10,-2,OLD,20189525,젝스키스 에이틴,2018-01-18,837000,0.0,-1351700,-61.8,310293000,126,-229,-64.5,41613,1,1,2018-02-15,_K
1,1,0,OLD,20170561,블랙 팬서,2018-02-14,5038074700,88.7,-17358800,-0.3,10119341200,563855,-66606,-10.6,1197339,1587,7779,2018-02-15,_F
2,2,0,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,230259700,4.1,-55313100,-19.4,525708500,29637,-11990,-28.8,72475,487,881,2018-02-15,_F
3,3,0,OLD,20179985,코코,2018-01-11,172114000,3.0,95556400,124.8,26531569516,20771,10610,104.4,3361966,353,516,2018-02-15,_F
4,4,0,OLD,20178672,패딩턴 2,2018-02-08,112358700,2.0,59292700,111.7,1355803700,14382,6810,89.9,176792,282,377,2018-02-15,_F
5,5,1,OLD,20179462,위대한 쇼맨,2017-12-20,14938000,0.3,4146100,38.4,11285511400,1677,306,22.3,1376098,36,46,2018-02-15,_F
6,6,3,OLD,20178395,12 솔져스,2018-01-31,10802500,0.2,5868200,118.9,1787714700,1344,709,111.7,217542,47,56,2018-02-15,_F
7,7,3,OLD,20179228,마야2,2018-02-01,10499900,0.2,6998100,199.8,635721300,1330,752,130.1,87957,45,51,2018-02-15,_F
8,8,-3,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,10686800,0.2,-1248300,-10.5,4242719564,1312,-308,-19,546675,59,78,2018-02-15,_F
9,9,4,OLD,20178228,다키스트 아워,2018-01-17,9825700,0.2,6672100,211.6,201782300,1169,724,162.7,26409,11,13,2018-02-15,_F
10,10,-2,OLD,20176947,원더,2017-12-27,6978200,0.1,2362200,51.2,1920365789,1077,336,45.3,250308,30,52,2018-02-15,_F
1,1,0,OLD,20170561,블랙 팬서,2018-02-14,5113899324,48.6,75824624,1.5,15233240524,562493,-1362,-0.2,1759832,1620,7904,2018-02-16,
2,2,1,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,1978435030,18.8,764068130,62.9,12974812175,231673,87963,61.2,1593941,848,2943,2018-02-16,
3,3,-1,OLD,20168250,골든슬럼버,2018-02-14,1924264076,18.3,357975876,22.9,4810030376,223269,39347,21.4,577440,815,3512,2018-02-16,
4,4,0,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,692575000,6.6,155196900,28.9,1596404000,80692,17784,28.3,191144,568,1770,2018-02-16,
5,5,2,OLD,20176104,그것만이 내 세상,2018-01-17,183524400,1.7,37599600,25.8,26761917582,21790,4388,25.2,3326456,288,429,2018-02-16,
6,6,0,OLD,20179985,코코,2018-01-11,164275546,1.6,-7838454,-4.6,26695845062,19351,-1420,-6.8,3381317,354,502,2018-02-16,
7,7,-2,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,143849800,1.4,-86409900,-37.5,669558300,17635,-12002,-40.5,90110,442,756,2018-02-16,
8,8,0,OLD,20178672,패딩턴 2,2018-02-08,87294900,0.8,-25063800,-22.3,1443098600,10963,-3419,-23.8,187755,280,366,2018-02-16,
9,9,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,96276100,0.9,33601100,53.6,115421318237,10816,3683,51.6,14377055,131,177,2018-02-16,
10,10,0,OLD,20179462,위대한 쇼맨,2017-12-20,20405400,0.2,5467400,36.6,11305916800,2247,570,34,1378345,42,53,2018-02-16,
1,1,1,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,1978435030,40.5,764068130,62.9,12974812175,231673,87963,61.2,1593941,848,2943,2018-02-16,_K
2,2,-1,OLD,20168250,골든슬럼버,2018-02-14,1924264076,39.4,357975876,22.9,4810030376,223269,39347,21.4,577440,815,3512,2018-02-16,_K
3,3,0,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,692575000,14.2,155196900,28.9,1596404000,80692,17784,28.3,191144,568,1770,2018-02-16,_K
4,4,0,OLD,20176104,그것만이 내 세상,2018-01-17,183524400,3.8,37599600,25.8,26761917582,21790,4388,25.2,3326456,288,429,2018-02-16,_K
5,5,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,96276100,2.0,33601100,53.6,115421318237,10816,3683,51.6,14377055,131,177,2018-02-16,_K
6,6,1,OLD,20174323,B급 며느리,2018-01-17,5870400,0.1,2180700,59.1,113748900,676,196,40.8,14528,28,37,2018-02-16,_K
7,7,1,OLD,20170590,1987,2017-12-27,3409100,0.1,-351700,-9.4,58114857745,409,-47,-10.3,7223443,12,13,2018-02-16,_K
8,8,-2,OLD,20189761,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,2619000,0.1,-2166000,-45.3,152568700,330,-287,-46.5,20140,24,24,2018-02-16,_K
9,9,1,OLD,20189525,젝스키스 에이틴,2018-01-18,697000,0.0,-140000,-16.7,310990000,125,-1,-0.8,41738,1,1,2018-02-16,_K
10,10,-1,OLD,20168323,염력,2018-01-31,745000,0.0,-1219500,-62.1,7458016612,87,-145,-62.5,985951,8,9,2018-02-16,_K
1,1,0,OLD,20170561,블랙 팬서,2018-02-14,5113899324,90.9,75824624,1.5,15233240524,562493,-1362,-0.2,1759832,1620,7904,2018-02-16,_F
2,2,1,OLD,20179985,코코,2018-01-11,164275546,2.9,-7838454,-4.6,26695845062,19351,-1420,-6.8,3381317,354,502,2018-02-16,_F
3,3,-1,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,143849800,2.6,-86409900,-37.5,669558300,17635,-12002,-40.5,90110,442,756,2018-02-16,_F
4,4,0,OLD,20178672,패딩턴 2,2018-02-08,87294900,1.6,-25063800,-22.3,1443098600,10963,-3419,-23.8,187755,280,366,2018-02-16,_F
5,5,0,OLD,20179462,위대한 쇼맨,2017-12-20,20405400,0.4,5467400,36.6,11305916800,2247,570,34,1378345,42,53,2018-02-16,_F
6,6,0,NEW,20176070,플로리다 프로젝트,2018-03-07,11551500,0.2,11551500,100,36620800,1278,1278,100,4331,18,18,2018-02-16,_F
7,7,-1,OLD,20178395,12 솔져스,2018-01-31,10050300,0.2,-752200,-7,1797765000,1158,-186,-13.8,218700,38,46,2018-02-16,_F
8,8,0,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,8679800,0.2,-2007000,-18.8,4251399364,1107,-205,-15.6,547782,44,57,2018-02-16,_F
9,9,1,OLD,20176947,원더,2017-12-27,6216200,0.1,-762000,-10.9,1926581989,953,-124,-11.5,251261,28,46,2018-02-16,_F
10,10,-1,OLD,20178228,다키스트 아워,2018-01-17,7811600,0.1,-2014100,-20.5,209593900,938,-231,-19.8,27347,13,19,2018-02-16,_F
1,1,0,OLD,20170561,블랙 팬서,2018-02-14,6544196794,51.5,1430297470,28,21777437318,739447,176954,31.5,2499279,1544,7565,2018-02-17,
2,2,0,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,2341744428,18.4,363309398,18.4,15316556603,280825,49152,21.2,1874766,1027,3655,2018-02-17,
3,3,0,OLD,20168250,골든슬럼버,2018-02-14,1993410706,15.7,69146630,3.6,6803441082,236581,13312,6,814021,833,3535,2018-02-17,
4,4,0,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,661911400,5.2,-30663600,-4.4,2258315400,79863,-829,-1,271007,627,1714,2018-02-17,
5,5,2,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,272194300,2.1,128344500,89.2,941752600,34887,17252,97.8,124997,443,722,2018-02-17,
6,6,0,OLD,20179985,코코,2018-01-11,220901078,1.7,56625532,34.5,26916746140,27213,7862,40.6,3408530,345,488,2018-02-17,
7,7,-2,OLD,20176104,그것만이 내 세상,2018-01-17,204150500,1.6,20626100,11.2,26966068082,24904,3114,14.3,3351360,305,469,2018-02-17,
8,8,0,OLD,20178672,패딩턴 2,2018-02-08,156834900,1.2,69540000,79.7,1599933500,20418,9455,86.2,208173,290,391,2018-02-17,
9,9,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,113310200,0.9,17034100,17.7,115534628437,13185,2369,21.9,14390240,149,217,2018-02-17,
10,10,0,OLD,20179462,위대한 쇼맨,2017-12-20,28059500,0.2,7654100,37.5,11333976300,3204,957,42.6,1381549,51,69,2018-02-17,
1,1,0,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,2341744428,43.9,363309398,18.4,15316556603,280825,49152,21.2,1874766,1027,3655,2018-02-17,_K
2,2,0,OLD,20168250,골든슬럼버,2018-02-14,1993410706,37.3,69146630,3.6,6803441082,236581,13312,6,814021,833,3535,2018-02-17,_K
3,3,0,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,661911400,12.4,-30663600,-4.4,2258315400,79863,-829,-1,271007,627,1714,2018-02-17,_K
4,4,0,OLD,20176104,그것만이 내 세상,2018-01-17,204150500,3.8,20626100,11.2,26966068082,24904,3114,14.3,3351360,305,469,2018-02-17,_K
5,5,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,113310200,2.1,17034100,17.7,115534628437,13185,2369,21.9,14390240,149,217,2018-02-17,_K
6,6,0,OLD,20174323,B급 며느리,2018-01-17,8496000,0.2,2625600,44.7,122244900,1067,391,57.8,15595,33,45,2018-02-17,_K
7,7,0,OLD,20170590,1987,2017-12-27,4814000,0.1,1404900,41.2,58119671745,584,175,42.8,7224027,11,14,2018-02-17,_K
8,8,0,OLD,20189761,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,3871000,0.1,1252000,47.8,156439700,542,212,64.2,20682,30,31,2018-02-17,_K
9,9,1,OLD,20168323,염력,2018-01-31,1226000,0.0,481000,64.6,7459242612,160,73,83.9,986111,9,13,2018-02-17,_K
10,10,2,OLD,20175930,피의 연대기,2018-01-18,1064000,0.0,677000,174.9,58753500,128,85,197.7,7382,10,13,2018-02-17,_K
1,1,0,OLD,20170561,블랙 팬서,2018-02-14,6544196794,88.9,1430297470,28,21777437318,739447,176954,31.5,2499279,1544,7565,2018-02-17,_F
2,2,1,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,272194300,3.7,128344500,89.2,941752600,34887,17252,97.8,124997,443,722,2018-02-17,_F
3,3,-1,OLD,20179985,코코,2018-01-11,220901078,3.0,56625532,34.5,26916746140,27213,7862,40.6,3408530,345,488,2018-02-17,_F
4,4,0,OLD,20178672,패딩턴 2,2018-02-08,156834900,2.1,69540000,79.7,1599933500,20418,9455,86.2,208173,290,391,2018-02-17,_F
5,5,0,OLD,20179462,위대한 쇼맨,2017-12-20,28059500,0.4,7654100,37.5,11333976300,3204,957,42.6,1381549,51,69,2018-02-17,_F
6,6,5,OLD,20179228,마야2,2018-02-01,15109600,0.2,8086400,115.1,657854100,1953,1044,114.9,90819,43,53,2018-02-17,_F
7,7,0,NEW,20189861,더 포스트,2018-02-28,12868900,0.2,12868900,100,18935900,1455,1455,100,2127,18,18,2018-02-17,_F
8,8,0,OLD,20178126,인시디어스4: 라스트 키,2018-01-31,10749200,0.1,2069400,23.8,4262148564,1313,206,18.6,549095,41,57,2018-02-17,_F
9,9,1,OLD,20178228,다키스트 아워,2018-01-17,9242900,0.1,1431300,18.3,218836800,1121,183,19.5,28468,11,20,2018-02-17,_F
10,10,2,OLD,20081377,블레이드 러너: 파이널 컷,1993-05-08,9759100,0.1,1961300,25.2,40608433,1101,243,28.3,4288,22,61,2018-02-17,_F
1,1,0,OLD,20170561,블랙 팬서,2018-02-14,5263080400,54.0,-1281116394,-19.6,27040517718,598424,-141023,-19.1,3097703,1495,7171,2018-02-18,
2,2,0,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,1677363100,17.2,-664381328,-28.4,16993919703,201234,-79591,-28.3,2076000,1014,3573,2018-02-18,
3,3,0,OLD,20168250,골든슬럼버,2018-02-14,1428172500,14.7,-565238206,-28.4,8231613582,168610,-67971,-28.7,982631,809,3348,2018-02-18,
4,4,0,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,423575600,4.3,-238335800,-36,2681891000,51325,-28538,-35.7,322332,597,1572,2018-02-18,
5,5,0,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,254673400,2.6,-17520900,-6.4,1196426000,32920,-1967,-5.6,157917,449,709,2018-02-18,
6,6,0,OLD,20179985,코코,2018-01-11,184979700,1.9,-35921378,-16.3,27101725840,22739,-4474,-16.4,3431269,350,488,2018-02-18,
7,7,1,OLD,20178672,패딩턴 2,2018-02-08,149019600,1.5,-7815300,-5,1748953100,19341,-1077,-5.3,227514,301,406,2018-02-18,
8,8,-1,OLD,20176104,그것만이 내 세상,2018-01-17,138608700,1.4,-65541800,-32.1,27104676782,16902,-8002,-32.1,3368262,315,513,2018-02-18,
9,9,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,67591700,0.7,-45718500,-40.3,115602220137,7870,-5315,-40.3,14398110,139,200,2018-02-18,
10,10,0,OLD,20179462,위대한 쇼맨,2017-12-20,23511400,0.2,-4548100,-16.2,11357487700,2656,-548,-17.1,1384205,49,72,2018-02-18,
1,1,0,OLD,20179205,조선명탐정: 흡혈괴마의 비밀,2018-02-08,1677363100,44.6,-664381328,-28.4,16993919703,201234,-79591,-28.3,2076000,1014,3573,2018-02-18,_K
2,2,0,OLD,20168250,골든슬럼버,2018-02-14,1428172500,38.0,-565238206,-28.4,8231613582,168610,-67971,-28.7,982631,809,3348,2018-02-18,_K
3,3,0,OLD,20176121,흥부: 글로 세상을 바꾼 자,2018-02-14,423575600,11.3,-238335800,-36,2681891000,51325,-28538,-35.7,322332,597,1572,2018-02-18,_K
4,4,0,OLD,20176104,그것만이 내 세상,2018-01-17,138608700,3.7,-65541800,-32.1,27104676782,16902,-8002,-32.1,3368262,315,513,2018-02-18,_K
5,5,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,67591700,1.8,-45718500,-40.3,115602220137,7870,-5315,-40.3,14398110,139,200,2018-02-18,_K
6,6,0,OLD,20174323,B급 며느리,2018-01-17,7889100,0.2,-606900,-7.1,130134000,1023,-44,-4.1,16618,37,52,2018-02-18,_K
7,7,1,OLD,20189761,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,3992500,0.1,121500,3.1,160432200,538,-4,-0.7,21220,29,29,2018-02-18,_K
8,8,-1,OLD,20170590,1987,2017-12-27,3248500,0.1,-1565500,-32.5,58122920245,388,-196,-33.6,7224415,11,13,2018-02-18,_K
9,9,0,OLD,20168323,염력,2018-01-31,1796500,0.0,570500,46.5,7461039112,247,87,54.4,986358,10,13,2018-02-18,_K
10,10,0,OLD,20175930,피의 연대기,2018-01-18,1558700,0.0,494700,46.5,60312200,179,51,39.8,7561,13,15,2018-02-18,_K
1,1,0,OLD,20170561,블랙 팬서,2018-02-14,5263080400,87.9,-1281116394,-19.6,27040517718,598424,-141023,-19.1,3097703,1495,7171,2018-02-18,_F
2,2,0,OLD,20078561,명탐정 코난:감벽의 관,2018-02-14,254673400,4.3,-17520900,-6.4,1196426000,32920,-1967,-5.6,157917,449,709,2018-02-18,_F
