rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
4,4,0,OLD,20167363,히든 피겨스,2017-03-23,27194100,1.4,-15107500,-35.7,3032314033,3697,-2005,-35.2,380912,164,269,2017-04-12,F
5,5,-2,OLD,20163194,공각기동대 : 고스트 인 더 쉘,2017-03-29,11088400,0.6,-43726300,-79.8,6187635784,1533,-5549,-78.4,751579,151,242,2017-04-12,F
6,6,0,OLD,20040525,패션 오브 크라이스트,2004-04-02,10126900,0.5,-4957600,-32.9,5384599800,1392,-691,-33.2,847265,113,194,2017-04-12,F
7,7,-2,OLD,20171781,패트리어트 데이,2017-04-06,8348500,0.4,-30762500,-78.7,553383618,1133,-4235,-78.9,69886,132,183,2017-04-12,F
8,8,8,OLD,20168083,로즈,2017-04-12,7232000,0.4,3965000,121.4,18183500,1037,604,139.5,2347,106,174,2017-04-12,F
9,9,1,OLD,20164926,분노,2017-03-30,6241400,0.3,-327100,-5,162410937,788,-86,-9.8,20257,31,53,2017-04-12,F
10,10,-2,OLD,20168592,랜드 오브 마인,2017-04-06,3485000,0.2,-3709700,-51.6,72462300,504,-514,-50.5,9476,57,78,2017-04-12,F
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,1255361100,61.9,-365457300,-22.5,2881815500,162386,-46095,-22.1,371370,1295,6189,2017-04-13,
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,234205600,11.5,-10256000,-4.2,539512200,31745,-1651,-4.9,72569,464,2131,2017-04-13,
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,127748400,6.3,-18271100,-12.5,38679320179,16951,-2510,-12.9,4711186,476,1495,2017-04-13,
4,4,0,OLD,20162181,프리즌,2017-03-23,112757400,5.6,-19858800,-15,22469321887,14899,-2704,-15.4,2771331,445,1497,2017-04-13,
5,5,0,OLD,20171381,라이프,2017-04-05,56112000,2.8,-13788800,-19.7,3262280618,7526,-1786,-19.2,394817,425,958,2017-04-13,
6,6,0,OLD,20167901,어느날,2017-04-05,30511400,1.5,-10783600,-26.1,1595693282,4092,-1645,-28.7,202500,290,543,2017-04-13,
7,7,0,OLD,20167363,히든 피겨스,2017-03-23,24536500,1.2,-2657600,-9.8,3056850533,3334,-363,-9.8,384246,160,245,2017-04-13,
8,8,0,NEW,20173690,흑집사 -북 오브 더 아틀란틱-,2017-04-13,22089000,1.1,22089000,100,22089000,3011,3011,100,3011,80,144,2017-04-13,
9,9,12,OLD,20170741,지니어스,2017-04-13,21148400,1.0,18075000,588.1,39785800,2955,2605,744.3,5219,167,293,2017-04-13,
10,10,0,OLD,20040525,패션 오브 크라이스트,2004-04-02,14628700,0.7,4501800,44.5,5399228500,2113,721,51.8,849378,126,209,2017-04-13,
1,1,0,OLD,20151227,아빠는 딸,2017-04-12,234205600,57.1,-10256000,-4.2,539512200,31745,-1651,-4.9,72569,464,2131,2017-04-13,K
2,2,0,OLD,20162181,프리즌,2017-03-23,112757400,27.5,-19858800,-15,22469321887,14899,-2704,-15.4,2771331,445,1497,2017-04-13,K
3,3,0,OLD,20167901,어느날,2017-04-05,30511400,7.4,-10783600,-26.1,1595693282,4092,-1645,-28.7,202500,290,543,2017-04-13,K
4,4,0,OLD,20161923,시간위의 집,2017-04-05,11292500,2.8,-4843200,-30,957409300,1586,-602,-27.5,120860,128,189,2017-04-13,K
5,5,0,OLD,20151230,원라인,2017-03-29,8647000,2.1,1399000,19.3,3269407433,1431,424,42.1,427457,88,129,2017-04-13,K
6,6,5,OLD,20172641,마리안느와 마가렛,2017-04-20,3712000,0.9,2856000,333.6,11976000,461,354,330.8,1494,1,2,2017-04-13,K
7,7,-1,OLD,20179442,밤의 해변에서 혼자,2017-03-23,2538700,0.6,-1360500,-34.9,389307200,343,-191,-35.8,50611,26,37,2017-04-13,K
8,8,19,OLD,20158799,눈길,2017-03-01,2375000,0.6,2351000,9795.8,969691600,297,294,9800,129561,3,3,2017-04-13,K
9,9,0,OLD,20101365,내시, ,453000,0.1,-13000,-2.8,10343000,224,-9,-3.9,5150,1,5,2017-04-13,K
10,10,0,NEW,20174782,형님아내3(아랫집 부인),2017-04-13,846000,0.2,846000,100,846000,165,165,100,165,20,20,2017-04-13,K
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,1255361100,77.5,-365457300,-22.5,2881815500,162386,-46095,-22.1,371370,1295,6189,2017-04-13,F
2,2,0,OLD,20164721,미녀와 야수,2017-03-16,127748400,7.9,-18271100,-12.5,38679320179,16951,-2510,-12.9,4711186,476,1495,2017-04-13,F
3,3,0,OLD,20171381,라이프,2017-04-05,56112000,3.5,-13788800,-19.7,3262280618,7526,-1786,-19.2,394817,425,958,2017-04-13,F
4,4,0,OLD,20167363,히든 피겨스,2017-03-23,24536500,1.5,-2657600,-9.8,3056850533,3334,-363,-9.8,384246,160,245,2017-04-13,F
5,5,0,NEW,20173690,흑집사 -북 오브 더 아틀란틱-,2017-04-13,22089000,1.4,22089000,100,22089000,3011,3011,100,3011,80,144,2017-04-13,F
6,6,8,OLD,20170741,지니어스,2017-04-13,21148400,1.3,18075000,588.1,39785800,2955,2605,744.3,5219,167,293,2017-04-13,F
7,7,-1,OLD,20040525,패션 오브 크라이스트,2004-04-02,14628700,0.9,4501800,44.5,5399228500,2113,721,51.8,849378,126,209,2017-04-13,F
8,8,0,NEW,20173181,십계: 구원의 길,2017-04-13,10638000,0.7,10638000,100,11190000,1588,1588,100,1680,93,162,2017-04-13,F
9,9,-1,OLD,20168083,로즈,2017-04-12,10505900,0.6,3273900,45.3,28689400,1482,445,42.9,3829,125,199,2017-04-13,F
10,10,-3,OLD,20171781,패트리어트 데이,2017-04-06,10988500,0.7,2640000,31.6,564372118,1305,172,15.2,71191,52,63,2017-04-13,F
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,1950147738,63.3,694786638,55.3,4831963238,227537,65151,40.1,598907,1337,6505,2017-04-14,
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,361455162,11.7,127249562,54.3,900967362,44942,13197,41.6,117511,478,2170,2017-04-14,
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,224104900,7.3,96356500,75.4,38903425079,26570,9619,56.7,4737756,506,1606,2017-04-14,
4,4,0,OLD,20162181,프리즌,2017-03-23,174922600,5.7,62165200,55.1,22644244487,20584,5685,38.2,2791915,472,1555,2017-04-14,
5,5,0,OLD,20171381,라이프,2017-04-05,95545038,3.1,39433038,70.3,3357825656,11584,4058,53.9,406401,457,998,2017-04-14,
6,6,1,OLD,20167363,히든 피겨스,2017-03-23,46254200,1.5,21717700,88.5,3103104733,5519,2185,65.5,389765,168,265,2017-04-14,
7,7,-1,OLD,20167901,어느날,2017-04-05,43002200,1.4,12490800,40.9,1638695482,5249,1157,28.3,207749,302,563,2017-04-14,
8,8,1,OLD,20170741,지니어스,2017-04-13,19401200,0.6,-1747200,-8.3,59187000,2401,-554,-18.7,7620,172,294,2017-04-14,
9,9,-1,OLD,20173690,흑집사 -북 오브 더 아틀란틱-,2017-04-13,18059000,0.6,-4030000,-18.2,40148000,2211,-800,-26.6,5222,82,140,2017-04-14,
10,10,0,OLD,20040525,패션 오브 크라이스트,2004-04-02,16176800,0.5,1548100,10.6,5415405300,2093,-20,-0.9,851471,126,209,2017-04-14,
1,1,0,OLD,20151227,아빠는 딸,2017-04-12,361455162,59.7,127249562,54.3,900967362,44942,13197,41.6,117511,478,2170,2017-04-14,K
2,2,0,OLD,20162181,프리즌,2017-03-23,174922600,28.9,62165200,55.1,22644244487,20584,5685,38.2,2791915,472,1555,2017-04-14,K
3,3,0,OLD,20167901,어느날,2017-04-05,43002200,7.1,12490800,40.9,1638695482,5249,1157,28.3,207749,302,563,2017-04-14,K
4,4,0,OLD,20161923,시간위의 집,2017-04-05,12847500,2.1,1555000,13.8,970256800,1561,-25,-1.6,122421,119,193,2017-04-14,K
5,5,0,OLD,20151230,원라인,2017-03-29,5703000,0.9,-2944000,-34,3275110433,731,-700,-48.9,428188,80,120,2017-04-14,K
6,6,1,OLD,20179442,밤의 해변에서 혼자,2017-03-23,3439000,0.6,900300,35.5,392746200,425,82,23.9,51036,28,39,2017-04-14,K
7,7,0,NEW,20166421,재심,2017-02-15,1239000,0.2,1239000,100,19264690637,248,248,100,2420977,2,2,2017-04-14,K
8,8,0,NEW,20139183,역린,2014-04-30,739000,0.1,739000,100,29895019890,142,142,100,3849697,1,1,2017-04-14,K
9,9,4,OLD,20172381,"다시, 벚꽃",2017-04-06,660500,0.1,175500,36.2,45745600,83,16,23.9,5635,20,23,2017-04-14,K
10,10,0,NEW,20162381,일사각오,2016-03-17,116000,0.0,116000,100,682697500,58,58,100,94825,1,4,2017-04-14,K
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,1950147738,78.9,694786638,55.3,4831963238,227537,65151,40.1,598907,1337,6505,2017-04-14,F
2,2,0,OLD,20164721,미녀와 야수,2017-03-16,224104900,9.1,96356500,75.4,38903425079,26570,9619,56.7,4737756,506,1606,2017-04-14,F
3,3,0,OLD,20171381,라이프,2017-04-05,95545038,3.9,39433038,70.3,3357825656,11584,4058,53.9,406401,457,998,2017-04-14,F
4,4,0,OLD,20167363,히든 피겨스,2017-03-23,46254200,1.9,21717700,88.5,3103104733,5519,2185,65.5,389765,168,265,2017-04-14,F
5,5,1,OLD,20170741,지니어스,2017-04-13,19401200,0.8,-1747200,-8.3,59187000,2401,-554,-18.7,7620,172,294,2017-04-14,F
6,6,-1,OLD,20173690,흑집사 -북 오브 더 아틀란틱-,2017-04-13,18059000,0.7,-4030000,-18.2,40148000,2211,-800,-26.6,5222,82,140,2017-04-14,F
7,7,0,OLD,20040525,패션 오브 크라이스트,2004-04-02,16176800,0.7,1548100,10.6,5415405300,2093,-20,-0.9,851471,126,209,2017-04-14,F
8,8,3,OLD,20163194,공각기동대 : 고스트 인 더 쉘,2017-03-29,11809100,0.5,4627600,64.4,6206626384,1405,436,45,753953,135,192,2017-04-14,F
9,9,0,OLD,20168083,로즈,2017-04-12,9707670,0.4,-798230,-7.6,38397070,1248,-234,-15.8,5077,119,186,2017-04-14,F
10,10,-2,OLD,20173181,십계: 구원의 길,2017-04-13,8408000,0.3,-2230000,-21,19598000,1206,-382,-24.1,2886,92,154,2017-04-14,F
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,3791412254,63.6,1841264516,94.4,8623375492,437834,210297,92.4,1036741,1469,7330,2017-04-15,
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,684514546,11.5,323059384,89.4,1585481908,83474,38532,85.7,200985,501,2171,2017-04-15,
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,579015800,9.7,354910900,158.4,39482440879,68987,42417,159.6,4806743,652,2047,2017-04-15,
4,4,0,OLD,20162181,프리즌,2017-03-23,275359500,4.6,100436900,57.4,22919603987,32038,11454,55.6,2823953,494,1310,2017-04-15,
5,5,0,OLD,20171381,라이프,2017-04-05,136043954,2.3,40498916,42.4,3493869610,15973,4389,37.9,422374,429,803,2017-04-15,
6,6,12,OLD,20173601,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,2017-04-13,54129000,0.9,49032000,962,62647000,7713,6966,932.5,8994,141,229,2017-04-15,
7,7,-1,OLD,20167363,히든 피겨스,2017-03-23,64924400,1.1,18670200,40.4,3168029133,7544,2025,36.7,397309,166,240,2017-04-15,
8,8,-1,OLD,20167901,어느날,2017-04-05,60173600,1.0,17171400,39.9,1698869082,7129,1880,35.8,214878,275,463,2017-04-15,
9,9,17,OLD,20174023,극장판 어드벤처 타임: 비밀의 아일랜드,2017-04-13,42994200,0.7,39720400,1213.3,58707000,5214,4800,1159.4,6942,124,161,2017-04-15,
10,10,-1,OLD,20173690,흑집사 -북 오브 더 아틀란틱-,2017-04-13,30071500,0.5,12012500,66.5,70219500,3852,1641,74.2,9074,94,156,2017-04-15,
1,1,0,OLD,20151227,아빠는 딸,2017-04-12,684514546,65.0,323059384,89.4,1585481908,83474,38532,85.7,200985,501,2171,2017-04-15,K
2,2,0,OLD,20162181,프리즌,2017-03-23,275359500,26.2,100436900,57.4,22919603987,32038,11454,55.6,2823953,494,1310,2017-04-15,K
3,3,0,OLD,20167901,어느날,2017-04-05,60173600,5.7,17171400,39.9,1698869082,7129,1880,35.8,214878,275,463,2017-04-15,K
4,4,0,OLD,20161923,시간위의 집,2017-04-05,14922500,1.4,2075000,16.2,985179300,1879,318,20.4,124300,105,153,2017-04-15,K
5,5,0,OLD,20151230,원라인,2017-03-29,8361000,0.8,2658000,46.6,3283471433,1019,288,39.4,429207,69,99,2017-04-15,K
6,6,0,OLD,20179442,밤의 해변에서 혼자,2017-03-23,4504500,0.4,1065500,31,397250700,533,108,25.4,51569,27,34,2017-04-15,K
7,7,2,OLD,20172381,"다시, 벚꽃",2017-04-06,2863500,0.3,2203000,333.5,48609100,333,250,301.2,5968,19,25,2017-04-15,K
8,8,7,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,337500,0.0,197500,141.1,3211773000,46,26,130,429334,2,3,2017-04-15,K
9,9,3,OLD,20150971,해빙,2017-03-01,292500,0.0,-125500,-30,9903406822,36,-15,-29.4,1204330,4,4,2017-04-15,K
10,10,14,OLD,20148846,사도,2015-09-16,178000,0.0,154000,641.7,48846045501,27,23,575,6247651,1,1,2017-04-15,K
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,3791412254,77.3,1841264516,94.4,8623375492,437834,210297,92.4,1036741,1469,7330,2017-04-15,F
2,2,0,OLD,20164721,미녀와 야수,2017-03-16,579015800,11.8,354910900,158.4,39482440879,68987,42417,159.6,4806743,652,2047,2017-04-15,F
3,3,0,OLD,20171381,라이프,2017-04-05,136043954,2.8,40498916,42.4,3493869610,15973,4389,37.9,422374,429,803,2017-04-15,F
4,4,10,OLD,20173601,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,2017-04-13,54129000,1.1,49032000,962,62647000,7713,6966,932.5,8994,141,229,2017-04-15,F
5,5,-1,OLD,20167363,히든 피겨스,2017-03-23,64924400,1.3,18670200,40.4,3168029133,7544,2025,36.7,397309,166,240,2017-04-15,F
6,6,14,OLD,20174023,극장판 어드벤처 타임: 비밀의 아일랜드,2017-04-13,42994200,0.9,39720400,1213.3,58707000,5214,4800,1159.4,6942,124,161,2017-04-15,F
7,7,-1,OLD,20173690,흑집사 -북 오브 더 아틀란틱-,2017-04-13,30071500,0.6,12012500,66.5,70219500,3852,1641,74.2,9074,94,156,2017-04-15,F
8,8,-1,OLD,20040525,패션 오브 크라이스트,2004-04-02,26970900,0.5,10794100,66.7,5442376200,3372,1279,61.1,854843,128,200,2017-04-15,F
9,9,-4,OLD,20170741,지니어스,2017-04-13,26138100,0.5,6736900,34.7,85325100,3197,796,33.2,10817,163,249,2017-04-15,F
10,10,-1,OLD,20168083,로즈,2017-04-12,17127471,0.3,7419801,76.4,55524541,2024,776,62.2,7101,122,163,2017-04-15,F
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,3389522800,64.2,-401889454,-10.6,12012898292,391851,-45983,-10.5,1428592,1457,7141,2017-04-16,
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,637588450,12.1,-46926096,-6.9,2223070358,77429,-6045,-7.2,278414,520,2151,2017-04-16,
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,484431100,9.2,-94584700,-16.3,39966871979,57978,-11009,-16,4864721,653,2002,2017-04-16,
4,4,0,OLD,20162181,프리즌,2017-03-23,226336700,4.3,-49022800,-17.8,23145940687,26181,-5857,-18.3,2850134,494,1258,2017-04-16,
5,5,0,OLD,20171381,라이프,2017-04-05,108426700,2.1,-27617254,-20.3,3602296310,12784,-3189,-20,435158,416,760,2017-04-16,
6,6,0,OLD,20173601,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,2017-04-13,54732500,1.0,603500,1.1,117379500,7820,107,1.4,16814,149,242,2017-04-16,
7,7,0,OLD,20167363,히든 피겨스,2017-03-23,53479000,1.0,-11445400,-17.6,3221508133,6236,-1308,-17.3,403545,157,236,2017-04-16,
8,8,0,OLD,20167901,어느날,2017-04-05,49193800,0.9,-10979800,-18.2,1748062882,5829,-1300,-18.2,220707,280,439,2017-04-16,
9,9,0,OLD,20174023,극장판 어드벤처 타임: 비밀의 아일랜드,2017-04-13,46436200,0.9,3442000,8,105143200,5607,393,7.5,12549,125,167,2017-04-16,
10,10,1,OLD,20040525,패션 오브 크라이스트,2004-04-02,24723800,0.5,-2247100,-8.3,5467100000,3059,-313,-9.3,857902,125,206,2017-04-16,
1,1,0,OLD,20151227,아빠는 딸,2017-04-12,637588450,67.8,-46926096,-6.9,2223070358,77429,-6045,-7.2,278414,520,2151,2017-04-16,K
2,2,0,OLD,20162181,프리즌,2017-03-23,226336700,24.1,-49022800,-17.8,23145940687,26181,-5857,-18.3,2850134,494,1258,2017-04-16,K
3,3,0,OLD,20167901,어느날,2017-04-05,49193800,5.2,-10979800,-18.2,1748062882,5829,-1300,-18.2,220707,280,439,2017-04-16,K
4,4,0,OLD,20161923,시간위의 집,2017-04-05,11497500,1.2,-3425000,-23,996676800,1402,-477,-25.4,125702,93,139,2017-04-16,K
5,5,0,OLD,20151230,원라인,2017-03-29,7406500,0.8,-954500,-11.4,3290877933,909,-110,-10.8,430116,62,90,2017-04-16,K
6,6,0,OLD,20179442,밤의 해변에서 혼자,2017-03-23,4284100,0.5,-220400,-4.9,401534800,500,-33,-6.2,52069,24,31,2017-04-16,K
7,7,0,OLD,20172381,"다시, 벚꽃",2017-04-06,1164300,0.1,-1699200,-59.3,49773400,149,-184,-55.3,6117,18,22,2017-04-16,K
8,8,16,OLD,20156047,나쁜 나라,2015-12-03,774000,0.1,765000,8500,144868400,99,96,3200,21572,3,3,2017-04-16,K
9,9,0,OLD,20150971,해빙,2017-03-01,436000,0.0,143500,49.1,9903842822,54,18,50,1204384,4,4,2017-04-16,K
10,10,14,OLD,20155382,눈꺼풀,2018-04-12,240000,0.0,228000,1900,1391000,35,32,1066.7,212,2,2,2017-04-16,K
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,3389522800,78.1,-401889454,-10.6,12012898292,391851,-45983,-10.5,1428592,1457,7141,2017-04-16,F
2,2,0,OLD,20164721,미녀와 야수,2017-03-16,484431100,11.2,-94584700,-16.3,39966871979,57978,-11009,-16,4864721,653,2002,2017-04-16,F
3,3,0,OLD,20171381,라이프,2017-04-05,108426700,2.5,-27617254,-20.3,3602296310,12784,-3189,-20,435158,416,760,2017-04-16,F
4,4,0,OLD,20173601,리틀 프린세스 소피아: 엘레나와 비밀의 아발로 왕국,2017-04-13,54732500,1.3,603500,1.1,117379500,7820,107,1.4,16814,149,242,2017-04-16,F
5,5,0,OLD,20167363,히든 피겨스,2017-03-23,53479000,1.2,-11445400,-17.6,3221508133,6236,-1308,-17.3,403545,157,236,2017-04-16,F
6,6,0,OLD,20174023,극장판 어드벤처 타임: 비밀의 아일랜드,2017-04-13,46436200,1.1,3442000,8,105143200,5607,393,7.5,12549,125,167,2017-04-16,F
7,7,1,OLD,20040525,패션 오브 크라이스트,2004-04-02,24723800,0.6,-2247100,-8.3,5467100000,3059,-313,-9.3,857902,125,206,2017-04-16,F
8,8,-1,OLD,20173690,흑집사 -북 오브 더 아틀란틱-,2017-04-13,22973000,0.5,-7098500,-23.6,93192500,2966,-886,-23,12040,93,146,2017-04-16,F
9,9,0,OLD,20170741,지니어스,2017-04-13,23290500,0.5,-2847600,-10.9,108615600,2842,-355,-11.1,13659,151,225,2017-04-16,F
10,10,2,OLD,20173181,십계: 구원의 길,2017-04-13,17370000,0.4,4173000,31.6,50165000,2613,795,43.7,7317,97,141,2017-04-16,F
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,1127874400,61.9,-2261648400,-66.7,13140772692,147098,-244753,-62.5,1575690,1294,6346,2017-04-17,
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,215300600,11.8,-422287850,-66.2,2438370958,29353,-48076,-62.1,307767,476,2165,2017-04-17,
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,116009600,6.4,-368421500,-76.1,40082881579,15468,-42510,-73.3,4880189,487,1499,2017-04-17,
4,4,0,OLD,20162181,프리즌,2017-03-23,109731400,6.0,-116605300,-51.5,23255672087,14531,-11650,-44.5,2864665,449,1370,2017-04-17,
5,5,0,OLD,20171381,라이프,2017-04-05,44464000,2.4,-63962700,-59,3646760310,6018,-6766,-52.9,441176,419,840,2017-04-17,
6,6,0,NEW,20161726,임금님의 사건수첩,2017-04-26,30394000,1.7,30394000,100,35206000,4118,4118,100,4801,8,20,2017-04-17,
7,7,1,OLD,20167901,어느날,2017-04-05,23167000,1.3,-26026800,-52.9,1771229882,3263,-2566,-44,223970,286,494,2017-04-17,
8,8,-1,OLD,20167363,히든 피겨스,2017-03-23,23414200,1.3,-30064800,-56.2,3244922333,3237,-2999,-48.1,406782,156,266,2017-04-17,
9,9,3,OLD,20170741,지니어스,2017-04-13,12885300,0.7,-10405200,-44.7,121500900,1840,-1002,-35.3,15499,152,243,2017-04-17,
10,10,0,OLD,20040525,패션 오브 크라이스트,2004-04-02,9968500,0.5,-14755300,-59.7,5477068500,1435,-1624,-53.1,859337,122,202,2017-04-17,
1,1,0,OLD,20151227,아빠는 딸,2017-04-12,215300600,53.5,-422287850,-66.2,2438370958,29353,-48076,-62.1,307767,476,2165,2017-04-17,K
2,2,0,OLD,20162181,프리즌,2017-03-23,109731400,27.3,-116605300,-51.5,23255672087,14531,-11650,-44.5,2864665,449,1370,2017-04-17,K
3,3,0,NEW,20161726,임금님의 사건수첩,2017-04-26,30394000,7.6,30394000,100,35206000,4118,4118,100,4801,8,20,2017-04-17,K
4,4,-1,OLD,20167901,어느날,2017-04-05,23167000,5.8,-26026800,-52.9,1771229882,3263,-2566,-44,223970,286,494,2017-04-17,K
5,5,0,NEW,20173301,"서서평, 천천히 평온하게",2017-04-26,7422000,1.8,7422000,100,16284000,1068,1068,100,2197,3,3,2017-04-17,K
6,6,-2,OLD,20161923,시간위의 집,2017-04-05,6287500,1.6,-5210000,-45.3,1002964300,868,-534,-38.1,126570,104,164,2017-04-17,K
7,7,-2,OLD,20151230,원라인,2017-03-29,3242500,0.8,-4164000,-56.2,3294120433,465,-444,-48.8,430581,69,103,2017-04-17,K
8,8,-2,OLD,20179442,밤의 해변에서 혼자,2017-03-23,2612500,0.6,-1671600,-39,404147300,352,-148,-29.6,52421,23,35,2017-04-17,K
9,9,0,NEW,20174561,더 플랜,2017-04-20,2272000,0.6,2272000,100,2272000,284,284,100,284,1,1,2017-04-17,K
10,10,0,NEW,20165504,무영탑, ,214000,0.1,214000,100,2438000,107,107,100,1219,1,4,2017-04-17,K
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,1127874400,79.4,-2261648400,-66.7,13140772692,147098,-244753,-62.5,1575690,1294,6346,2017-04-17,F
2,2,0,OLD,20164721,미녀와 야수,2017-03-16,116009600,8.2,-368421500,-76.1,40082881579,15468,-42510,-73.3,4880189,487,1499,2017-04-17,F
3,3,0,OLD,20171381,라이프,2017-04-05,44464000,3.1,-63962700,-59,3646760310,6018,-6766,-52.9,441176,419,840,2017-04-17,F
4,4,1,OLD,20167363,히든 피겨스,2017-03-23,23414200,1.6,-30064800,-56.2,3244922333,3237,-2999,-48.1,406782,156,266,2017-04-17,F
5,5,4,OLD,20170741,지니어스,2017-04-13,12885300,0.9,-10405200,-44.7,121500900,1840,-1002,-35.3,15499,152,243,2017-04-17,F
6,6,1,OLD,20040525,패션 오브 크라이스트,2004-04-02,9968500,0.7,-14755300,-59.7,5477068500,1435,-1624,-53.1,859337,122,202,2017-04-17,F
7,7,6,OLD,20168083,로즈,2017-04-12,8050500,0.6,-3962000,-33,75587541,1162,-304,-20.7,9729,108,159,2017-04-17,F
8,8,2,OLD,20173181,십계: 구원의 길,2017-04-13,7621500,0.5,-9748500,-56.1,57786500,1157,-1456,-55.7,8474,85,147,2017-04-17,F
9,9,5,OLD,20172161,댄서,2017-04-13,8176500,0.6,-3657600,-30.9,50436300,1038,-398,-27.7,6310,36,61,2017-04-17,F
10,10,1,OLD,20163194,공각기동대 : 고스트 인 더 쉘,2017-03-29,6343500,0.4,-8044000,-55.9,6244278384,901,-788,-46.7,758495,120,162,2017-04-17,F
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,873006200,58.6,-254868200,-22.6,14013778892,113803,-33295,-22.6,1689493,1330,6294,2017-04-18,
2,2,0,OLD,20151227,아빠는 딸,2017-04-12,184595400,12.4,-30705200,-14.3,2622966358,25263,-4090,-13.9,333030,500,2146,2017-04-18,
3,3,0,OLD,20164721,미녀와 야수,2017-03-16,100256700,6.7,-15752900,-13.6,40183138279,13367,-2101,-13.6,4893556,480,1470,2017-04-18,
4,4,0,OLD,20162181,프리즌,2017-03-23,81076700,5.4,-28654700,-26.1,23336748787,10861,-3670,-25.3,2875526,447,1322,2017-04-18,
5,5,0,OLD,20171381,라이프,2017-04-05,37019100,2.5,-7444900,-16.7,3683779410,5030,-988,-16.4,446206,405,802,2017-04-18,
6,6,2,OLD,20167363,히든 피겨스,2017-03-23,22011600,1.5,-1402600,-6,3266933933,3019,-218,-6.7,409801,163,276,2017-04-18,
7,7,0,OLD,20167901,어느날,2017-04-05,19877500,1.3,-3289500,-14.2,1791107382,2781,-482,-14.8,226751,283,483,2017-04-18,
8,8,0,NEW,20162871,특별시민,2017-04-26,20770600,1.4,20770600,100,20770600,2274,2274,100,2274,21,21,2017-04-18,
9,9,0,OLD,20170741,지니어스,2017-04-13,13400000,0.9,514700,4,134900900,1885,45,2.4,17384,152,255,2017-04-18,
10,10,12,OLD,20151230,원라인,2017-03-29,7851000,0.5,4608500,142.1,3301971433,1488,1023,220,432069,84,114,2017-04-18,
1,1,0,OLD,20151227,아빠는 딸,2017-04-12,184595400,52.2,-30705200,-14.3,2622966358,25263,-4090,-13.9,333030,500,2146,2017-04-18,K
2,2,0,OLD,20162181,프리즌,2017-03-23,81076700,22.9,-28654700,-26.1,23336748787,10861,-3670,-25.3,2875526,447,1322,2017-04-18,K
3,3,1,OLD,20167901,어느날,2017-04-05,19877500,5.6,-3289500,-14.2,1791107382,2781,-482,-14.8,226751,283,483,2017-04-18,K
4,4,0,NEW,20162871,특별시민,2017-04-26,20770600,5.9,20770600,100,20770600,2274,2274,100,2274,21,21,2017-04-18,K
5,5,2,OLD,20151230,원라인,2017-03-29,7851000,2.2,4608500,142.1,3301971433,1488,1023,220,432069,84,114,2017-04-18,K
6,6,0,NEW,20162722,보안관,2017-05-03,10104000,2.9,10104000,100,12510000,1263,1263,100,1664,7,7,2017-04-18,K
7,7,-4,OLD,20161726,임금님의 사건수첩,2017-04-26,6984000,2.0,-23410000,-77,42190000,863,-3255,-79,5664,5,5,2017-04-18,K
8,8,-2,OLD,20161923,시간위의 집,2017-04-05,5319800,1.5,-967700,-15.4,1008284100,736,-132,-15.2,127306,100,159,2017-04-18,K
9,9,0,NEW,20174165,극장판 또봇: 로봇군단의 습격,2017-04-27,4426000,1.3,4426000,100,4426000,587,587,100,587,3,3,2017-04-18,K
10,10,0,NEW,20174164,지렁이,2017-04-20,3768000,1.1,3768000,100,6558000,471,471,100,848,3,3,2017-04-18,K
1,1,0,OLD,20167542,분노의 질주: 더 익스트림,2017-04-12,873006200,76.9,-254868200,-22.6,14013778892,113803,-33295,-22.6,1689493,1330,6294,2017-04-18,F
