rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
6,6,1,OLD,20167904,라라랜드,2016-12-07,44899600,6.2,-60855200,-57.5,26917871928,5876,-6313,-51.8,3216352,201,368,2017-02-06,F
7,7,3,OLD,20165822,매기스 플랜,2017-01-25,8882200,1.2,-10705100,-54.7,286186400,1180,-1110,-48.5,35318,62,93,2017-02-06,F
8,8,5,OLD,20168381,얼라이드,2017-01-11,5597500,0.8,-7853900,-58.4,4265667279,819,-653,-44.4,517122,36,52,2017-02-06,F
9,9,0,OLD,20168366,바다 탐험대 옥토넛 시즌4: 바다 괴물 대소동,2017-01-25,5164000,0.7,-37893500,-88,347475000,778,-5676,-87.9,52150,90,115,2017-02-06,F
10,10,2,OLD,20168154,딥워터 호라이즌,2017-01-25,5642500,0.8,-6414900,-53.2,763463543,756,-755,-50,98212,100,142,2017-02-06,F
1,1,0,OLD,20151228,공조,2017-01-18,878530200,42.3,-56177800,-6,53263731687,118066,-6344,-5.1,6514866,1022,5007,2017-02-07,
2,2,0,OLD,20151229,더 킹,2017-01-18,363715400,17.5,-11272500,-3,41691315835,49014,-988,-2,5090371,777,3201,2017-02-07,
3,3,0,OLD,20179281,컨택트,2017-02-02,258802100,12.5,-22196100,-7.9,3523927982,34217,-2680,-7.3,429456,558,2304,2017-02-07,
4,4,0,OLD,20168688,레지던트 이블: 파멸의 날,2017-01-25,113581700,5.5,-9986200,-8.1,6206178865,14727,-1172,-7.4,738628,462,1309,2017-02-07,
5,5,0,OLD,20165443,모아나,2017-01-12,93958400,4.5,11726300,14.3,16983620207,13612,2319,20.5,2170941,478,978,2017-02-07,
6,6,0,OLD,20161872,너의 이름은.,2017-01-04,74844800,3.6,7085700,10.5,28771001556,10175,1292,14.5,3573715,376,798,2017-02-07,
7,7,1,OLD,20167904,라라랜드,2016-12-07,45304900,2.2,405300,0.9,26963176828,6050,174,3,3222402,205,368,2017-02-07,
8,8,-1,OLD,20167324,라이언,2017-02-01,38688000,1.9,-3867600,-9.1,557392500,5879,-604,-9.3,71801,179,551,2017-02-07,
9,9,0,OLD,20150964,조작된 도시,2017-02-09,49941200,2.4,35413200,243.8,116685200,5457,3641,200.5,14294,34,34,2017-02-07,
10,10,0,NEW,20167644,발레리나,2017-02-09,31700000,1.5,31700000,100,46747500,3834,3834,100,5816,15,15,2017-02-07,
1,1,0,OLD,20151228,공조,2017-01-18,878530200,66.2,-56177800,-6,53263731687,118066,-6344,-5.1,6514866,1022,5007,2017-02-07,K
2,2,0,OLD,20151229,더 킹,2017-01-18,363715400,27.4,-11272500,-3,41691315835,49014,-988,-2,5090371,777,3201,2017-02-07,K
3,3,0,OLD,20150964,조작된 도시,2017-02-09,49941200,3.8,35413200,243.8,116685200,5457,3641,200.5,14294,34,34,2017-02-07,K
4,4,2,OLD,20166421,재심,2017-02-15,14528000,1.1,11448000,371.7,31898000,1816,1394,330.3,4352,9,9,2017-02-07,K
5,5,-1,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,9209500,0.7,-722600,-7.3,175569900,1319,-145,-9.9,22986,192,277,2017-02-07,K
6,6,-1,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,6093600,0.5,1900100,45.3,3174362400,962,364,60.9,424415,116,134,2017-02-07,K
7,7,0,NEW,20101131,폭군 연산, ,868000,0.1,868000,100,1572000,434,434,100,786,1,4,2017-02-07,K
8,8,1,OLD,20161725,마스터,2016-12-21,1074500,0.1,119000,12.5,58057361865,184,12,7,7148533,10,11,2017-02-07,K
9,9,2,OLD,20151181,여교사,2017-01-04,720500,0.1,36500,5.3,955485960,138,5,3.8,117451,6,6,2017-02-07,K
10,10,2,OLD,20081069,미워도 다시 한번,1968-07-16,242000,0.0,32000,15.2,14089000,121,16,15.2,6986,1,4,2017-02-07,K
1,1,0,OLD,20179281,컨택트,2017-02-02,258802100,34.5,-22196100,-7.9,3523927982,34217,-2680,-7.3,429456,558,2304,2017-02-07,F
2,2,0,OLD,20168688,레지던트 이블: 파멸의 날,2017-01-25,113581700,15.2,-9986200,-8.1,6206178865,14727,-1172,-7.4,738628,462,1309,2017-02-07,F
3,3,0,OLD,20165443,모아나,2017-01-12,93958400,12.5,11726300,14.3,16983620207,13612,2319,20.5,2170941,478,978,2017-02-07,F
4,4,0,OLD,20161872,너의 이름은.,2017-01-04,74844800,10.0,7085700,10.5,28771001556,10175,1292,14.5,3573715,376,798,2017-02-07,F
5,5,1,OLD,20167904,라라랜드,2016-12-07,45304900,6.0,405300,0.9,26963176828,6050,174,3,3222402,205,368,2017-02-07,F
6,6,-1,OLD,20167324,라이언,2017-02-01,38688000,5.2,-3867600,-9.1,557392500,5879,-604,-9.3,71801,179,551,2017-02-07,F
7,7,0,NEW,20167644,발레리나,2017-02-09,31700000,4.2,31700000,100,46747500,3834,3834,100,5816,15,15,2017-02-07,F
8,8,14,OLD,20163186,단지 세상의 끝,2017-01-18,10324400,1.4,8372900,429,222964373,1506,1246,479.2,28456,59,66,2017-02-07,F
9,9,-2,OLD,20165822,매기스 플랜,2017-01-25,9417000,1.3,534800,6,295603400,1258,78,6.6,36576,64,99,2017-02-07,F
10,10,0,NEW,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,6204000,0.8,6204000,100,6204000,900,900,100,900,6,6,2017-02-07,F
1,1,0,OLD,20151228,공조,2017-01-18,847015900,34.1,-31514300,-3.6,54110747587,113012,-5054,-4.3,6627878,942,4564,2017-02-08,
2,2,0,NEW,20167716,트리플 엑스 리턴즈,2017-02-08,536597600,21.6,536597600,100,547915600,68598,68598,100,69608,581,2943,2017-02-08,
3,3,-1,OLD,20151229,더 킹,2017-01-18,310697000,12.5,-53018400,-14.6,42002012835,41728,-7286,-14.9,5132099,663,2612,2017-02-08,
4,4,-1,OLD,20179281,컨택트,2017-02-02,216025600,8.7,-42776500,-16.5,3739953582,28406,-5811,-17,457862,483,1910,2017-02-08,
5,5,11,OLD,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,115078400,4.6,108874400,1754.9,121282400,15453,14553,1617,16353,166,428,2017-02-08,
6,6,-1,OLD,20165443,모아나,2017-01-12,80621500,3.2,-13336900,-14.2,17064241707,11805,-1807,-13.3,2182746,389,780,2017-02-08,
7,7,-3,OLD,20168688,레지던트 이블: 파멸의 날,2017-01-25,75332900,3.0,-38248800,-33.7,6281511765,9824,-4903,-33.3,748452,348,981,2017-02-08,
8,8,-2,OLD,20161872,너의 이름은.,2017-01-04,68245500,2.7,-6599300,-8.8,28839247056,9140,-1035,-10.2,3582855,327,632,2017-02-08,
9,9,-2,OLD,20167904,라라랜드,2016-12-07,45197700,1.8,-107200,-0.2,27008374528,6035,-15,-0.2,3228437,196,360,2017-02-08,
10,10,-2,OLD,20167324,라이언,2017-02-01,28069000,1.1,-10619000,-27.4,585461500,4287,-1592,-27.1,76088,150,358,2017-02-08,
1,1,0,OLD,20151228,공조,2017-01-18,847015900,68.0,-31514300,-3.6,54110747587,113012,-5054,-4.3,6627878,942,4564,2017-02-08,K
2,2,0,OLD,20151229,더 킹,2017-01-18,310697000,24.9,-53018400,-14.6,42002012835,41728,-7286,-14.9,5132099,663,2612,2017-02-08,K
3,3,0,OLD,20150964,조작된 도시,2017-02-09,31882000,2.6,-18059200,-36.2,148567200,3909,-1548,-28.4,18203,20,29,2017-02-08,K
4,4,0,OLD,20166421,재심,2017-02-15,23995000,1.9,9467000,65.2,55893000,3154,1338,73.7,7506,13,13,2017-02-08,K
5,5,0,NEW,20161366,"그래, 가족",2017-02-15,19184000,1.5,19184000,100,19184000,2398,2398,100,2398,10,10,2017-02-08,K
6,6,-1,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,5237500,0.4,-3972000,-43.1,180807400,791,-528,-40,23777,97,139,2017-02-08,K
7,7,-1,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,4524500,0.4,-1569100,-25.7,3178886900,693,-269,-28,425108,74,86,2017-02-08,K
8,8,-1,OLD,20101131,폭군 연산, ,618000,0.0,-250000,-28.8,2190000,309,-125,-28.8,1095,1,4,2017-02-08,K
9,9,-1,OLD,20161725,마스터,2016-12-21,749000,0.1,-325500,-30.3,58058110865,139,-45,-24.5,7148672,7,8,2017-02-08,K
10,10,1,OLD,19608020,이 생명 다하도록, ,266000,0.0,76000,40,7574000,133,38,40,3782,1,2,2017-02-08,K
1,1,0,NEW,20167716,트리플 엑스 리턴즈,2017-02-08,536597600,43.3,536597600,100,547915600,68598,68598,100,69608,581,2943,2017-02-08,F
2,2,-1,OLD,20179281,컨택트,2017-02-02,216025600,17.4,-42776500,-16.5,3739953582,28406,-5811,-17,457862,483,1910,2017-02-08,F
3,3,7,OLD,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,115078400,9.3,108874400,1754.9,121282400,15453,14553,1617,16353,166,428,2017-02-08,F
4,4,-1,OLD,20165443,모아나,2017-01-12,80621500,6.5,-13336900,-14.2,17064241707,11805,-1807,-13.3,2182746,389,780,2017-02-08,F
5,5,-3,OLD,20168688,레지던트 이블: 파멸의 날,2017-01-25,75332900,6.1,-38248800,-33.7,6281511765,9824,-4903,-33.3,748452,348,981,2017-02-08,F
6,6,-2,OLD,20161872,너의 이름은.,2017-01-04,68245500,5.5,-6599300,-8.8,28839247056,9140,-1035,-10.2,3582855,327,632,2017-02-08,F
7,7,-2,OLD,20167904,라라랜드,2016-12-07,45197700,3.6,-107200,-0.2,27008374528,6035,-15,-0.2,3228437,196,360,2017-02-08,F
8,8,-2,OLD,20167324,라이언,2017-02-01,28069000,2.3,-10619000,-27.4,585461500,4287,-1592,-27.1,76088,150,358,2017-02-08,F
9,9,0,OLD,20165822,매기스 플랜,2017-01-25,8920600,0.7,-496400,-5.3,304524000,1181,-77,-6.1,37757,51,81,2017-02-08,F
10,10,0,NEW,20161744,트롤,2017-02-16,8088000,0.7,8088000,100,8088000,1011,1011,100,1011,5,5,2017-02-08,F
1,1,10,OLD,20150964,조작된 도시,2017-02-09,1177376000,36.9,1145494000,3592.9,1325943200,157669,153760,3933.5,175872,771,3503,2017-02-09,
2,2,-1,OLD,20151228,공조,2017-01-18,681229400,21.3,-165786500,-19.6,54791976987,90606,-22406,-19.8,6718484,742,3271,2017-02-09,
3,3,-1,OLD,20167716,트리플 엑스 리턴즈,2017-02-08,343727300,10.8,-192870300,-35.9,891642900,43816,-24782,-36.1,113424,541,2469,2017-02-09,
4,4,-1,OLD,20151229,더 킹,2017-01-18,189208600,5.9,-121488400,-39.1,42191221435,25352,-16376,-39.2,5157451,466,1359,2017-02-09,
5,5,33,OLD,20161141,50가지 그림자: 심연,2017-02-09,192090500,6.0,190989500,17346.9,193191500,24738,24579,15458.5,24897,419,1304,2017-02-09,
6,6,-2,OLD,20179281,컨택트,2017-02-02,123797000,3.9,-92228600,-42.7,3863750582,16178,-12228,-43,474040,399,949,2017-02-09,
7,7,-2,OLD,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,62127500,1.9,-52950900,-46,183409900,8337,-7116,-46,24690,172,364,2017-02-09,
8,8,-2,OLD,20165443,모아나,2017-01-12,51672800,1.6,-28948700,-35.9,17115914507,7596,-4209,-35.7,2190342,281,364,2017-02-09,
9,9,0,NEW,20162873,레고 배트맨 무비,2017-02-09,54661700,1.7,54661700,100,298018300,7285,7285,100,36865,381,593,2017-02-09,
10,10,57,OLD,20167644,발레리나,2017-02-09,44750700,1.4,44675700,59567.6,91573200,6787,6777,67770,12613,317,406,2017-02-09,
1,1,2,OLD,20150964,조작된 도시,2017-02-09,1177376000,56.7,1145494000,3592.9,1325943200,157669,153760,3933.5,175872,771,3503,2017-02-09,K
2,2,-1,OLD,20151228,공조,2017-01-18,681229400,32.8,-165786500,-19.6,54791976987,90606,-22406,-19.8,6718484,742,3271,2017-02-09,K
3,3,-1,OLD,20151229,더 킹,2017-01-18,189208600,9.1,-121488400,-39.1,42191221435,25352,-16376,-39.2,5157451,466,1359,2017-02-09,K
4,4,0,OLD,20166421,재심,2017-02-15,17680000,0.9,-6315000,-26.3,73573000,2252,-902,-28.6,9758,11,11,2017-02-09,K
5,5,1,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,2669000,0.1,-2568500,-49,183476400,381,-410,-51.8,24158,23,30,2017-02-09,K
6,6,2,OLD,20101131,폭군 연산, ,452000,0.0,-166000,-26.9,2642000,226,-83,-26.9,1321,1,4,2017-02-09,K
7,7,5,OLD,20156564,부산행,2016-07-20,1477000,0.1,1254000,562.3,93179983048,211,165,358.7,11565736,1,1,2017-02-09,K
8,7,0,NEW,20156250,인천상륙작전,2016-07-27,1266000,0.1,1266000,100,55102676303,211,211,100,7049854,1,1,2017-02-09,K
9,9,-2,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,975500,0.0,-3549000,-78.4,3179862400,150,-543,-78.4,425258,16,17,2017-02-09,K
10,10,0,NEW,20179002,일본 엄마,2017-02-09,657000,0.0,657000,100,657000,125,125,100,125,20,20,2017-02-09,K
1,1,0,OLD,20167716,트리플 엑스 리턴즈,2017-02-08,343727300,30.8,-192870300,-35.9,891642900,43816,-24782,-36.1,113424,541,2469,2017-02-09,F
2,2,28,OLD,20161141,50가지 그림자: 심연,2017-02-09,192090500,17.2,190989500,17346.9,193191500,24738,24579,15458.5,24897,419,1304,2017-02-09,F
3,3,-1,OLD,20179281,컨택트,2017-02-02,123797000,11.1,-92228600,-42.7,3863750582,16178,-12228,-43,474040,399,949,2017-02-09,F
4,4,-1,OLD,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,62127500,5.6,-52950900,-46,183409900,8337,-7116,-46,24690,172,364,2017-02-09,F
5,5,-1,OLD,20165443,모아나,2017-01-12,51672800,4.6,-28948700,-35.9,17115914507,7596,-4209,-35.7,2190342,281,364,2017-02-09,F
6,6,0,NEW,20162873,레고 배트맨 무비,2017-02-09,54661700,4.9,54661700,100,298018300,7285,7285,100,36865,381,593,2017-02-09,F
7,7,42,OLD,20167644,발레리나,2017-02-09,44750700,4.0,44675700,59567.6,91573200,6787,6777,67770,12613,317,406,2017-02-09,F
8,8,-2,OLD,20161872,너의 이름은.,2017-01-04,43802400,3.9,-24443100,-35.8,28883049456,5711,-3429,-37.5,3588566,149,223,2017-02-09,F
9,9,0,NEW,20179302,언프렌드,2017-02-09,34837400,3.1,34837400,100,40069400,4554,4554,100,5208,179,315,2017-02-09,F
10,10,22,OLD,20168462,스노든,2017-02-09,33062800,3.0,31854800,2637,67171800,4376,4225,2798,8527,277,532,2017-02-09,F
1,1,0,OLD,20150964,조작된 도시,2017-02-09,1551046539,38.8,373670539,31.7,2876989739,186738,29069,18.4,362610,825,3784,2017-02-10,
2,2,0,OLD,20151228,공조,2017-01-18,880984312,22.0,199754912,29.3,55672961299,104469,13863,15.3,6822953,748,3345,2017-02-10,
3,3,0,OLD,20167716,트리플 엑스 리턴즈,2017-02-08,432633449,10.8,88906149,25.9,1324276349,49555,5739,13.1,162979,554,2492,2017-02-10,
4,4,0,OLD,20151229,더 킹,2017-01-18,223421800,5.6,34213200,18.1,42414643235,26656,1304,5.1,5184107,479,1371,2017-02-10,
5,5,0,OLD,20161141,50가지 그림자: 심연,2017-02-09,222566700,5.6,30476200,15.9,415758200,25446,708,2.9,50343,424,1310,2017-02-10,
6,6,0,OLD,20179281,컨택트,2017-02-02,168501288,4.2,44704288,36.1,4032251870,19578,3400,21,493618,416,965,2017-02-10,
7,7,0,OLD,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,69642400,1.7,7514900,12.1,253052300,8488,151,1.8,33178,180,377,2017-02-10,
8,8,1,OLD,20162873,레고 배트맨 무비,2017-02-09,68906851,1.7,14245151,26.1,366925151,8404,1119,15.4,45269,373,591,2017-02-10,
9,9,1,OLD,20167644,발레리나,2017-02-09,62239100,1.6,17488400,39.1,153812300,8319,1532,22.6,20932,325,430,2017-02-10,
10,10,-2,OLD,20165443,모아나,2017-01-12,59218700,1.5,7545900,14.6,17175133207,7735,139,1.8,2198077,285,362,2017-02-10,
1,1,0,OLD,20150964,조작된 도시,2017-02-09,1551046539,58.3,373670539,31.7,2876989739,186738,29069,18.4,362610,825,3784,2017-02-10,K
2,2,0,OLD,20151228,공조,2017-01-18,880984312,33.1,199754912,29.3,55672961299,104469,13863,15.3,6822953,748,3345,2017-02-10,K
3,3,0,OLD,20151229,더 킹,2017-01-18,223421800,8.4,34213200,18.1,42414643235,26656,1304,5.1,5184107,479,1371,2017-02-10,K
4,4,5,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,1404000,0.1,428500,43.9,3181266400,177,27,18,425435,16,19,2017-02-10,K
5,5,0,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,1335500,0.1,-1333500,-50,184811900,158,-223,-58.5,24316,18,25,2017-02-10,K
6,6,5,OLD,20161725,마스터,2016-12-21,662500,0.0,38500,6.2,58059397365,128,4,3.2,7148924,5,5,2017-02-10,K
7,7,4,OLD,20151181,여교사,2017-01-04,632500,0.0,2500,0.4,957308460,125,1,0.8,117807,6,6,2017-02-10,K
8,8,0,NEW,20141589,철원기행,2016-04-21,805000,0.0,805000,100,27278600,115,115,100,3880,1,1,2017-02-10,K
9,9,8,OLD,20163019,장기왕 : 가락시장 레볼루션,2017-02-02,793000,0.0,585000,281.3,7480000,81,51,170,892,8,8,2017-02-10,K
10,10,5,OLD,20145503,검은 사제들,2015-11-05,185000,0.0,-150000,-44.8,42409108092,38,-30,-44.1,5442815,1,1,2017-02-10,K
1,1,0,OLD,20167716,트리플 엑스 리턴즈,2017-02-08,432633449,32.4,88906149,25.9,1324276349,49555,5739,13.1,162979,554,2492,2017-02-10,F
2,2,0,OLD,20161141,50가지 그림자: 심연,2017-02-09,222566700,16.7,30476200,15.9,415758200,25446,708,2.9,50343,424,1310,2017-02-10,F
3,3,0,OLD,20179281,컨택트,2017-02-02,168501288,12.6,44704288,36.1,4032251870,19578,3400,21,493618,416,965,2017-02-10,F
4,4,0,OLD,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,69642400,5.2,7514900,12.1,253052300,8488,151,1.8,33178,180,377,2017-02-10,F
5,5,1,OLD,20162873,레고 배트맨 무비,2017-02-09,68906851,5.2,14245151,26.1,366925151,8404,1119,15.4,45269,373,591,2017-02-10,F
6,6,1,OLD,20167644,발레리나,2017-02-09,62239100,4.7,17488400,39.1,153812300,8319,1532,22.6,20932,325,430,2017-02-10,F
7,7,-2,OLD,20165443,모아나,2017-01-12,59218700,4.4,7545900,14.6,17175133207,7735,139,1.8,2198077,285,362,2017-02-10,F
8,8,2,OLD,20168462,스노든,2017-02-09,42428800,3.2,9366000,28.3,109600600,4998,622,14.2,13525,278,503,2017-02-10,F
9,9,-1,OLD,20161872,너의 이름은.,2017-01-04,38998100,2.9,-4804300,-11,28922047556,4704,-1007,-17.6,3593270,149,226,2017-02-10,F
10,10,1,OLD,20167904,라라랜드,2016-12-07,37747400,2.8,11066100,41.5,27072803228,4326,815,23.2,3236274,124,199,2017-02-10,F
1,1,0,OLD,20150964,조작된 도시,2017-02-09,2960746805,36.1,1409700266,90.9,5837736544,353192,166454,89.1,715802,1006,4495,2017-02-11,
2,2,0,OLD,20151228,공조,2017-01-18,1929374549,23.5,1048390237,119,57602335848,225583,121114,115.9,7048536,803,3552,2017-02-11,
3,3,0,OLD,20167716,트리플 엑스 리턴즈,2017-02-08,910730146,11.1,478096697,110.5,2235006495,104170,54615,110.2,267149,590,2420,2017-02-11,
4,4,0,OLD,20151229,더 킹,2017-01-18,387276800,4.7,163855000,73.3,42801920035,45802,19146,71.8,5229909,477,1211,2017-02-11,
5,5,1,OLD,20179281,컨택트,2017-02-02,332495751,4.1,163994463,97.3,4364747621,37935,18357,93.8,531553,422,868,2017-02-11,
6,6,3,OLD,20167644,발레리나,2017-02-09,267826700,3.3,205587600,330.3,421639000,34405,26086,313.6,55337,416,645,2017-02-11,
7,7,-2,OLD,20161141,50가지 그림자: 심연,2017-02-09,282042300,3.4,59475600,26.7,697800500,31958,6512,25.6,82301,435,1085,2017-02-11,
8,8,2,OLD,20165443,모아나,2017-01-12,251662500,3.1,192443800,325,17426795707,31321,23586,304.9,2229398,390,597,2017-02-11,
9,9,-1,OLD,20162873,레고 배트맨 무비,2017-02-09,231355354,2.8,162448503,235.8,598280505,28669,20265,241.1,73938,427,717,2017-02-11,
10,10,-3,OLD,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,201436600,2.5,131794200,189.2,454488900,25197,16709,196.9,58375,214,430,2017-02-11,
1,1,0,OLD,20150964,조작된 도시,2017-02-09,2960746805,55.9,1409700266,90.9,5837736544,353192,166454,89.1,715802,1006,4495,2017-02-11,K
2,2,0,OLD,20151228,공조,2017-01-18,1929374549,36.4,1048390237,119,57602335848,225583,121114,115.9,7048536,803,3552,2017-02-11,K
3,3,0,OLD,20151229,더 킹,2017-01-18,387276800,7.3,163855000,73.3,42801920035,45802,19146,71.8,5229909,477,1211,2017-02-11,K
4,4,0,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,10230400,0.2,8826400,628.7,3191496800,1264,1087,614.1,426699,40,45,2017-02-11,K
5,5,0,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,1977000,0.0,641500,48,186788900,281,123,77.8,24597,23,26,2017-02-11,K
6,6,0,OLD,20161725,마스터,2016-12-21,784500,0.0,122000,18.4,58060181865,145,17,13.3,7149069,5,5,2017-02-11,K
7,7,0,OLD,20151181,여교사,2017-01-04,757500,0.0,125000,19.8,958065960,138,13,10.4,117945,5,5,2017-02-11,K
8,8,0,NEW,20170602,오오극장 개관 2주년 특별전 - 류선영 배우 단편모음, ,769000,0.0,769000,100,769000,110,110,100,110,1,2,2017-02-11,K
9,9,0,NEW,20164643,재꽃,2017-07-06,728000,0.0,728000,100,1712500,104,104,100,268,1,1,2017-02-11,K
10,10,-1,OLD,20163019,장기왕 : 가락시장 레볼루션,2017-02-02,382000,0.0,-411000,-51.8,7862000,65,-16,-19.8,957,9,9,2017-02-11,K
1,1,0,OLD,20167716,트리플 엑스 리턴즈,2017-02-08,910730146,31.3,478096697,110.5,2235006495,104170,54615,110.2,267149,590,2420,2017-02-11,F
2,2,1,OLD,20179281,컨택트,2017-02-02,332495751,11.4,163994463,97.3,4364747621,37935,18357,93.8,531553,422,868,2017-02-11,F
3,3,3,OLD,20167644,발레리나,2017-02-09,267826700,9.2,205587600,330.3,421639000,34405,26086,313.6,55337,416,645,2017-02-11,F
4,4,-2,OLD,20161141,50가지 그림자: 심연,2017-02-09,282042300,9.7,59475600,26.7,697800500,31958,6512,25.6,82301,435,1085,2017-02-11,F
5,5,2,OLD,20165443,모아나,2017-01-12,251662500,8.7,192443800,325,17426795707,31321,23586,304.9,2229398,390,597,2017-02-11,F
6,6,-1,OLD,20162873,레고 배트맨 무비,2017-02-09,231355354,8.0,162448503,235.8,598280505,28669,20265,241.1,73938,427,717,2017-02-11,F
7,7,-3,OLD,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,201436600,6.9,131794200,189.2,454488900,25197,16709,196.9,58375,214,430,2017-02-11,F
8,8,1,OLD,20161872,너의 이름은.,2017-01-04,98820500,3.4,59822400,153.4,29020868056,12081,7377,156.8,3605351,161,228,2017-02-11,F
9,9,1,OLD,20167904,라라랜드,2016-12-07,71199100,2.5,33451700,88.6,27144002328,8164,3838,88.7,3244438,130,195,2017-02-11,F
10,10,-2,OLD,20168462,스노든,2017-02-09,61767200,2.1,19338400,45.6,171367800,7255,2257,45.2,20780,258,393,2017-02-11,F
1,1,0,OLD,20150964,조작된 도시,2017-02-09,2985432400,37.3,24685595,0.8,8823168944,356648,3456,1,1072450,1019,4471,2017-02-12,
2,2,0,OLD,20151228,공조,2017-01-18,1817148100,22.7,-112226449,-5.8,59419483948,213339,-12244,-5.4,7261875,811,3468,2017-02-12,
3,3,0,OLD,20167716,트리플 엑스 리턴즈,2017-02-08,882426100,11.0,-28304046,-3.1,3117432595,101190,-2980,-2.9,368339,580,2305,2017-02-12,
4,4,0,OLD,20151229,더 킹,2017-01-18,350755700,4.4,-36521100,-9.4,43152675735,41732,-4070,-8.9,5271641,482,1172,2017-02-12,
5,5,1,OLD,20167644,발레리나,2017-02-09,309297100,3.9,41470400,15.5,730936100,39352,4947,14.4,94689,434,686,2017-02-12,
6,6,2,OLD,20165443,모아나,2017-01-12,283285800,3.5,31623300,12.6,17710081507,34967,3646,11.6,2264365,401,599,2017-02-12,
7,7,-2,OLD,20179281,컨택트,2017-02-02,282061100,3.5,-50434651,-15.2,4646808721,32438,-5497,-14.5,563991,417,829,2017-02-12,
8,8,1,OLD,20162873,레고 배트맨 무비,2017-02-09,260414500,3.3,29059146,12.6,858695005,32024,3355,11.7,105962,425,705,2017-02-12,
9,9,-2,OLD,20161141,50가지 그림자: 심연,2017-02-09,240771500,3.0,-41270800,-14.6,938572000,27065,-4893,-15.3,109366,430,1055,2017-02-12,
10,10,0,OLD,20178881,명탐정 코난: 에피소드 원-작아진 명탐정,2017-02-08,187325700,2.3,-14110900,-7,641814600,23332,-1865,-7.4,81707,215,432,2017-02-12,
1,1,0,OLD,20150964,조작된 도시,2017-02-09,2985432400,57.6,24685595,0.8,8823168944,356648,3456,1,1072450,1019,4471,2017-02-12,K
2,2,0,OLD,20151228,공조,2017-01-18,1817148100,35.1,-112226449,-5.8,59419483948,213339,-12244,-5.4,7261875,811,3468,2017-02-12,K
3,3,0,OLD,20151229,더 킹,2017-01-18,350755700,6.8,-36521100,-9.4,43152675735,41732,-4070,-8.9,5271641,482,1172,2017-02-12,K
4,4,0,OLD,20163845,터닝메카드W: 블랙미러의 부활,2017-01-18,11878700,0.2,1648300,16.1,3203375500,1481,217,17.2,428180,39,43,2017-02-12,K
5,5,0,OLD,20154342,뚜르: 내 생애 최고의 49일,2017-02-01,2760600,0.1,783600,39.6,189549500,421,140,49.8,25018,22,26,2017-02-12,K
6,6,0,NEW,20161366,"그래, 가족",2017-02-15,2000000,0.0,2000000,100,21184000,400,400,100,2798,1,1,2017-02-12,K
7,7,0,NEW,20144444,아가씨,2016-06-01,3008000,0.1,3008000,100,35214237991,376,376,100,4288215,1,1,2017-02-12,K
8,8,0,NEW,20101044,사랑방 손님과 어머니, ,444000,0.0,444000,100,1520000,227,227,100,765,1,3,2017-02-12,K
9,9,0,NEW,20165042,빅뱅 메이드,2016-06-30,802000,0.0,802000,100,468023200,161,161,100,55892,1,1,2017-02-12,K
10,10,0,NEW,20161603,순종,2016-11-17,954000,0.0,954000,100,414967200,159,159,100,58098,1,1,2017-02-12,K
1,1,0,OLD,20167716,트리플 엑스 리턴즈,2017-02-08,882426100,31.3,-28304046,-3.1,3117432595,101190,-2980,-2.9,368339,580,2305,2017-02-12,F
2,2,1,OLD,20167644,발레리나,2017-02-09,309297100,11.0,41470400,15.5,730936100,39352,4947,14.4,94689,434,686,2017-02-12,F
3,3,2,OLD,20165443,모아나,2017-01-12,283285800,10.0,31623300,12.6,17710081507,34967,3646,11.6,2264365,401,599,2017-02-12,F
4,4,-2,OLD,20179281,컨택트,2017-02-02,282061100,10.0,-50434651,-15.2,4646808721,32438,-5497,-14.5,563991,417,829,2017-02-12,F
5,5,1,OLD,20162873,레고 배트맨 무비,2017-02-09,260414500,9.2,29059146,12.6,858695005,32024,3355,11.7,105962,425,705,2017-02-12,F
