rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt,CurrentDate,Nation
4,4,0,OLD,20176947,원더,2017-12-27,83831368,2.2,34097591,68.6,1082416145,10001,4058,68.3,138131,144,261,2018-01-06,_F
5,5,1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,54769000,1.5,21692100,65.6,3679448600,7139,2909,68.8,491274,159,198,2018-01-06,_F
6,6,-1,OLD,20161872,너의 이름은.,2017-01-04,51849300,1.4,5861600,12.7,29761470456,6225,706,12.8,3699217,120,197,2018-01-06,_F
7,7,2,OLD,19980048,원더풀 라이프,2001-12-09,22249400,0.6,11130900,100.1,69130200,2394,1091,83.7,8224,50,91,2018-01-06,_F
8,8,-1,OLD,20176082,몬스터 패밀리,2017-12-21,17690000,0.5,2155400,13.9,2898255200,2384,253,11.9,391618,89,97,2018-01-06,_F
9,9,1,OLD,20176049,패터슨,2017-12-21,15980600,0.4,7191800,81.8,310653900,1819,829,83.7,38015,41,61,2018-01-06,_F
10,10,-2,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,11260300,0.3,864500,8.3,398880400,1454,131,9.9,52127,94,98,2018-01-06,_F
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,4191233200,35.9,-414038062,-9,92571580337,502236,-46101,-8.4,11502259,1258,5464,2018-01-07,
2,2,0,OLD,20170590,1987,2017-12-27,3539227900,30.3,-132997398,-3.6,32847722932,421153,-15602,-3.6,4089298,1067,4738,2018-01-07,
3,3,0,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,2144205100,18.4,-127156870,-5.6,7342405650,255402,-13363,-5,894544,791,3162,2018-01-07,
4,4,0,OLD,20177104,페르디난드,2018-01-03,758165400,6.5,-6955400,-0.9,2625604300,98378,-1827,-1.8,355767,689,1549,2018-01-07,
5,5,0,OLD,20170402,강철비,2017-12-14,359118000,3.1,-51566600,-12.6,34705414466,43259,-5999,-12.2,4350728,449,914,2018-01-07,
6,6,0,OLD,20179462,위대한 쇼맨,2017-12-20,345798300,3.0,-32809300,-8.7,8787075600,40085,-3880,-8.8,1071884,352,746,2018-01-07,
7,7,0,OLD,20176947,원더,2017-12-27,80570100,0.7,-3261268,-3.9,1162986245,9554,-447,-4.5,147685,142,259,2018-01-07,
8,8,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,56346900,0.5,1577900,2.9,3735795500,7256,117,1.6,498530,151,190,2018-01-07,
9,9,0,OLD,20161872,너의 이름은.,2017-01-04,50288700,0.4,-1560600,-3,29811759156,6018,-207,-3.3,3705235,116,189,2018-01-07,
10,10,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,27623300,0.2,-2038600,-6.9,6140841300,3472,-253,-6.8,812674,89,101,2018-01-07,
1,1,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,4191233200,51.6,-414038062,-9,92571580337,502236,-46101,-8.4,11502259,1258,5464,2018-01-07,_K
2,2,0,OLD,20170590,1987,2017-12-27,3539227900,43.6,-132997398,-3.6,32847722932,421153,-15602,-3.6,4089298,1067,4738,2018-01-07,_K
3,3,0,OLD,20170402,강철비,2017-12-14,359118000,4.4,-51566600,-12.6,34705414466,43259,-5999,-12.2,4350728,449,914,2018-01-07,_K
4,4,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,27623300,0.3,-2038600,-6.9,6140841300,3472,-253,-6.8,812674,89,101,2018-01-07,_K
5,5,0,OLD,20170272,산상수훈,2017-12-07,2906000,0.0,-425000,-12.8,296631000,362,-60,-14.2,41268,4,4,2018-01-07,_K
6,6,0,NEW,20176104,그것만이 내 세상,2018-01-17,2610000,0.0,2610000,100,20168000,261,261,100,2259,1,1,2018-01-07,_K
7,7,-1,OLD,20176769,광인옥한흠,2017-12-28,1782000,0.0,291500,19.6,20357700,224,46,25.8,2681,5,5,2018-01-07,_K
8,8,0,NEW,20100513,마부, ,162000,0.0,162000,100,18103000,81,81,100,9609,1,4,2018-01-07,_K
9,9,-2,OLD,20174601,초행,2017-12-07,530500,0.0,-260500,-32.9,54689000,75,-32,-29.9,7093,9,9,2018-01-07,_K
10,10,0,OLD,20174663,돌아온다,2017-12-07,409000,0.0,86000,26.6,84944300,67,16,31.4,13090,4,5,2018-01-07,_K
1,1,0,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,2144205100,60.4,-127156870,-5.6,7342405650,255402,-13363,-5,894544,791,3162,2018-01-07,_F
2,2,0,OLD,20177104,페르디난드,2018-01-03,758165400,21.3,-6955400,-0.9,2625604300,98378,-1827,-1.8,355767,689,1549,2018-01-07,_F
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,345798300,9.7,-32809300,-8.7,8787075600,40085,-3880,-8.8,1071884,352,746,2018-01-07,_F
4,4,0,OLD,20176947,원더,2017-12-27,80570100,2.3,-3261268,-3.9,1162986245,9554,-447,-4.5,147685,142,259,2018-01-07,_F
5,5,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,56346900,1.6,1577900,2.9,3735795500,7256,117,1.6,498530,151,190,2018-01-07,_F
6,6,0,OLD,20161872,너의 이름은.,2017-01-04,50288700,1.4,-1560600,-3,29811759156,6018,-207,-3.3,3705235,116,189,2018-01-07,_F
7,7,1,OLD,20176082,몬스터 패밀리,2017-12-21,19118000,0.5,1428000,8.1,2917373200,2534,150,6.3,394152,85,92,2018-01-07,_F
8,8,-1,OLD,19980048,원더풀 라이프,2001-12-09,14945400,0.4,-7304000,-32.8,84075600,1754,-640,-26.7,9978,42,83,2018-01-07,_F
9,9,0,OLD,20176049,패터슨,2017-12-21,14043600,0.4,-1937000,-12.1,324697500,1599,-220,-12.1,39614,42,57,2018-01-07,_F
10,10,0,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,11501900,0.3,241600,2.1,410382300,1489,35,2.4,53616,100,104,2018-01-07,_F
1,1,1,OLD,20170590,1987,2017-12-27,1368413800,34.6,-2170814100,-61.3,34216136732,179970,-241183,-57.3,4269268,1012,4545,2018-01-08,
2,2,-1,OLD,20150976,신과함께-죄와 벌,2017-12-20,1307197900,33.1,-2884035300,-68.8,93878778237,174358,-327878,-65.3,11676617,1171,5192,2018-01-08,
3,3,0,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,661742400,16.8,-1482462700,-69.1,8004148050,86321,-169081,-66.2,980865,729,3111,2018-01-08,
4,4,0,OLD,20177104,페르디난드,2018-01-03,174757200,4.4,-583408200,-76.9,2800361500,25711,-72667,-73.9,381478,568,1253,2018-01-08,
5,5,1,OLD,20179462,위대한 쇼맨,2017-12-20,165805900,4.2,-179992400,-52.1,8952881500,21194,-18891,-47.1,1093078,368,818,2018-01-08,
6,6,-1,OLD,20170402,강철비,2017-12-14,132094200,3.3,-227023800,-63.2,34837508666,17562,-25697,-59.4,4368290,454,1001,2018-01-08,
7,7,0,OLD,20176947,원더,2017-12-27,34154000,0.9,-46416100,-57.6,1197140245,4544,-5010,-52.4,152229,149,284,2018-01-08,
8,8,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,15242500,0.4,-41104400,-72.9,3751038000,2176,-5080,-70,500706,129,154,2018-01-08,
9,9,0,NEW,20179985,코코,2018-01-11,18230000,0.5,18230000,100,83306000,2110,2110,100,8307,9,9,2018-01-08,
10,10,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,7463000,0.2,-20160300,-73,6148304300,1115,-2357,-67.9,813789,74,83,2018-01-08,
1,1,1,OLD,20170590,1987,2017-12-27,1368413800,48.5,-2170814100,-61.3,34216136732,179970,-241183,-57.3,4269268,1012,4545,2018-01-08,_K
2,2,-1,OLD,20150976,신과함께-죄와 벌,2017-12-20,1307197900,46.3,-2884035300,-68.8,93878778237,174358,-327878,-65.3,11676617,1171,5192,2018-01-08,_K
3,3,0,OLD,20170402,강철비,2017-12-14,132094200,4.7,-227023800,-63.2,34837508666,17562,-25697,-59.4,4368290,454,1001,2018-01-08,_K
4,4,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,7463000,0.3,-20160300,-73,6148304300,1115,-2357,-67.9,813789,74,83,2018-01-08,_K
5,5,0,NEW,20174323,B급 며느리,2018-01-17,2996500,0.1,2996500,100,8124000,333,333,100,1062,2,2,2018-01-08,_K
6,6,0,NEW,20175830,돌아와요 부산항애(愛),2018-01-17,1688000,0.1,1688000,100,19990500,211,211,100,2514,1,1,2018-01-08,_K
7,7,0,NEW,19618028,노다지, ,204000,0.0,204000,100,6250000,102,102,100,3127,1,3,2018-01-08,_K
8,8,3,OLD,20160465,메리 크리스마스 미스터 모,2017-12-14,790500,0.0,350500,79.7,27978700,86,25,41,3957,9,10,2018-01-08,_K
9,9,-1,OLD,20100513,마부, ,144000,0.0,-18000,-11.1,18247000,72,-9,-11.1,9681,1,4,2018-01-08,_K
10,10,0,NEW,20141081,울보 권투부,2015-10-29,126000,0.0,126000,100,12220100,60,60,100,2038,1,3,2018-01-08,_K
1,1,0,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,661742400,58.7,-1482462700,-69.1,8004148050,86321,-169081,-66.2,980865,729,3111,2018-01-08,_F
2,2,0,OLD,20177104,페르디난드,2018-01-03,174757200,15.5,-583408200,-76.9,2800361500,25711,-72667,-73.9,381478,568,1253,2018-01-08,_F
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,165805900,14.7,-179992400,-52.1,8952881500,21194,-18891,-47.1,1093078,368,818,2018-01-08,_F
4,4,0,OLD,20176947,원더,2017-12-27,34154000,3.0,-46416100,-57.6,1197140245,4544,-5010,-52.4,152229,149,284,2018-01-08,_F
5,5,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,15242500,1.4,-41104400,-72.9,3751038000,2176,-5080,-70,500706,129,154,2018-01-08,_F
6,6,0,NEW,20179985,코코,2018-01-11,18230000,1.6,18230000,100,83306000,2110,2110,100,8307,9,9,2018-01-08,_F
7,7,-1,OLD,20161872,너의 이름은.,2017-01-04,8199500,0.7,-42089200,-83.7,29819958656,1100,-4918,-81.7,3706335,68,99,2018-01-08,_F
8,8,1,OLD,20176049,패터슨,2017-12-21,7326500,0.6,-6717100,-47.8,332024000,960,-639,-40,40574,41,50,2018-01-08,_F
9,9,-2,OLD,20176082,몬스터 패밀리,2017-12-21,5797000,0.5,-13321000,-69.7,2923170200,861,-1673,-66,395013,62,65,2018-01-08,_F
10,10,-2,OLD,19980048,원더풀 라이프,2001-12-09,6430000,0.6,-8515400,-57,90505600,827,-927,-52.9,10805,45,87,2018-01-08,_F
1,1,0,OLD,20170590,1987,2017-12-27,1333191300,35.7,-35222500,-2.6,35549328032,175793,-4177,-2.3,4445061,1052,4598,2018-01-09,
2,2,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,1165823200,31.2,-141374700,-10.8,95044601437,156343,-18015,-10.3,11832960,1182,5155,2018-01-09,
3,3,0,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,614759100,16.5,-46983300,-7.1,8618907150,80591,-5730,-6.6,1061456,736,3085,2018-01-09,
4,4,0,OLD,20177104,페르디난드,2018-01-03,180347700,4.8,5590500,3.2,2980709200,26788,1077,4.2,408266,566,1225,2018-01-09,
5,5,0,OLD,20179462,위대한 쇼맨,2017-12-20,165811700,4.4,5800,0,9118693200,21217,23,0.1,1114295,371,806,2018-01-09,
6,6,0,OLD,20170402,강철비,2017-12-14,122211800,3.3,-9882400,-7.5,34959720466,16294,-1268,-7.2,4384584,450,972,2018-01-09,
7,7,0,OLD,20176947,원더,2017-12-27,34367000,0.9,213000,0.6,1231507245,4588,44,1,156817,149,275,2018-01-09,
8,8,3,OLD,20161872,너의 이름은.,2017-01-04,17711900,0.5,9512400,116,29837670556,2591,1491,135.5,3708926,78,104,2018-01-09,
9,9,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,15103500,0.4,-139000,-0.9,3766141500,2191,15,0.7,502897,132,157,2018-01-09,
10,10,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,8105500,0.2,642500,8.6,6156409800,1261,146,13.1,815050,81,88,2018-01-09,
1,1,0,OLD,20170590,1987,2017-12-27,1333191300,50.5,-35222500,-2.6,35549328032,175793,-4177,-2.3,4445061,1052,4598,2018-01-09,_K
2,2,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,1165823200,44.2,-141374700,-10.8,95044601437,156343,-18015,-10.3,11832960,1182,5155,2018-01-09,_K
3,3,0,OLD,20170402,강철비,2017-12-14,122211800,4.6,-9882400,-7.5,34959720466,16294,-1268,-7.2,4384584,450,972,2018-01-09,_K
4,4,0,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,8105500,0.3,642500,8.6,6156409800,1261,146,13.1,815050,81,88,2018-01-09,_K
5,5,0,OLD,20174323,B급 며느리,2018-01-17,2618500,0.1,-378000,-12.6,10742500,291,-42,-12.6,1353,2,2,2018-01-09,_K
6,6,0,NEW,20168161,1급기밀,2018-01-24,2280000,0.1,2280000,100,20573000,285,285,100,2409,1,1,2018-01-09,_K
7,7,0,NEW,20158358,파란입이 달린 얼굴,2018-01-18,1260000,0.0,1260000,100,3148000,210,210,100,574,1,1,2018-01-09,_K
8,8,-1,OLD,19618028,노다지, ,138000,0.0,-66000,-32.4,6388000,69,-33,-32.4,3196,1,3,2018-01-09,_K
9,9,3,OLD,20173581,기억의 밤,2017-11-29,250000,0.0,0,0,10648904660,50,0,0,1387061,5,5,2018-01-09,_K
10,10,-1,OLD,20100513,마부, ,92000,0.0,-52000,-36.1,18339000,46,-26,-36.1,9727,1,4,2018-01-09,_K
1,1,0,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,614759100,56.1,-46983300,-7.1,8618907150,80591,-5730,-6.6,1061456,736,3085,2018-01-09,_F
2,2,0,OLD,20177104,페르디난드,2018-01-03,180347700,16.5,5590500,3.2,2980709200,26788,1077,4.2,408266,566,1225,2018-01-09,_F
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,165811700,15.1,5800,0,9118693200,21217,23,0.1,1114295,371,806,2018-01-09,_F
4,4,0,OLD,20176947,원더,2017-12-27,34367000,3.1,213000,0.6,1231507245,4588,44,1,156817,149,275,2018-01-09,_F
5,5,2,OLD,20161872,너의 이름은.,2017-01-04,17711900,1.6,9512400,116,29837670556,2591,1491,135.5,3708926,78,104,2018-01-09,_F
6,6,-1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,15103500,1.4,-139000,-0.9,3766141500,2191,15,0.7,502897,132,157,2018-01-09,_F
7,7,1,OLD,20176049,패터슨,2017-12-21,7338700,0.7,12200,0.2,339362700,988,28,2.9,41562,43,52,2018-01-09,_F
8,8,2,OLD,19980048,원더풀 라이프,2001-12-09,6340800,0.6,-89200,-1.4,96846400,844,17,2.1,11649,47,88,2018-01-09,_F
9,9,0,OLD,20176082,몬스터 패밀리,2017-12-21,4991000,0.5,-806000,-13.9,2928161200,738,-123,-14.3,395751,64,68,2018-01-09,_F
10,10,1,OLD,20177479,극장판 프리파라 모두의 동경♪ 렛츠고☆프리파리,2017-12-28,4015500,0.4,-297000,-6.9,418710300,576,-40,-6.5,54808,78,79,2018-01-09,_F
1,1,0,OLD,20170590,1987,2017-12-27,1264934200,35.6,-68257100,-5.1,36814262232,166737,-9056,-5.2,4611798,1080,4666,2018-01-10,
2,2,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,1061472000,29.9,-104351200,-9,96106073437,141824,-14519,-9.3,11974784,1170,5039,2018-01-10,
3,3,0,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,569717000,16.0,-45042100,-7.3,9188624150,73997,-6594,-8.2,1135453,715,3032,2018-01-10,
4,4,0,OLD,20177104,페르디난드,2018-01-03,156668300,4.4,-23679400,-13.1,3137377500,23334,-3454,-12.9,431600,534,1161,2018-01-10,
5,5,0,OLD,20179462,위대한 쇼맨,2017-12-20,176585700,5.0,10774000,6.5,9295278900,22621,1404,6.6,1136916,377,832,2018-01-10,
6,6,0,OLD,20170402,강철비,2017-12-14,114744300,3.2,-7467500,-6.1,35074464766,15391,-903,-5.5,4399975,451,938,2018-01-10,
7,7,0,NEW,20176104,그것만이 내 세상,2018-01-17,51407000,1.4,51407000,100,71575000,6307,6307,100,8566,34,35,2018-01-10,
8,8,-1,OLD,20176947,원더,2017-12-27,34303300,1.0,-63700,-0.2,1265810545,4525,-63,-1.4,161342,149,280,2018-01-10,
9,9,0,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,13746200,0.4,-1357300,-9,3779887700,1986,-205,-9.4,504883,125,145,2018-01-10,
10,10,8,OLD,20179985,코코,2018-01-11,22528700,0.6,17128700,317.2,111234700,1973,1523,338.4,10730,17,17,2018-01-10,
1,1,0,OLD,20170590,1987,2017-12-27,1264934200,50.4,-68257100,-5.1,36814262232,166737,-9056,-5.2,4611798,1080,4666,2018-01-10,_K
2,2,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,1061472000,42.3,-104351200,-9,96106073437,141824,-14519,-9.3,11974784,1170,5039,2018-01-10,_K
3,3,0,OLD,20170402,강철비,2017-12-14,114744300,4.6,-7467500,-6.1,35074464766,15391,-903,-5.5,4399975,451,938,2018-01-10,_K
4,4,0,NEW,20176104,그것만이 내 세상,2018-01-17,51407000,2.0,51407000,100,71575000,6307,6307,100,8566,34,35,2018-01-10,_K
5,5,-1,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,9057000,0.4,951500,11.7,6165466800,1483,222,17.6,816533,81,89,2018-01-10,_K
6,6,-1,OLD,20174323,B급 며느리,2018-01-17,3888000,0.2,1269500,48.5,14630500,432,141,48.5,1785,1,1,2018-01-10,_K
7,7,0,NEW,20178443,어린 엄마,2018-01-10,997000,0.0,997000,100,997000,179,179,100,179,20,20,2018-01-10,_K
8,8,0,NEW,20173322,첫경험,2018-01-10,996000,0.0,996000,100,996000,178,178,100,178,19,19,2018-01-10,_K
9,9,-1,OLD,19618028,노다지, ,244000,0.0,106000,76.8,6632000,122,53,76.8,3318,1,2,2018-01-10,_K
10,10,2,OLD,20176769,광인옥한흠,2017-12-28,587500,0.0,318000,118,21574200,84,44,110,2863,5,5,2018-01-10,_K
1,1,0,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,569717000,54.5,-45042100,-7.3,9188624150,73997,-6594,-8.2,1135453,715,3032,2018-01-10,_F
2,2,0,OLD,20177104,페르디난드,2018-01-03,156668300,15.0,-23679400,-13.1,3137377500,23334,-3454,-12.9,431600,534,1161,2018-01-10,_F
3,3,0,OLD,20179462,위대한 쇼맨,2017-12-20,176585700,16.9,10774000,6.5,9295278900,22621,1404,6.6,1136916,377,832,2018-01-10,_F
4,4,0,OLD,20176947,원더,2017-12-27,34303300,3.3,-63700,-0.2,1265810545,4525,-63,-1.4,161342,149,280,2018-01-10,_F
5,5,1,OLD,20174965,극장판 포켓몬스터 너로 정했다!,2017-12-21,13746200,1.3,-1357300,-9,3779887700,1986,-205,-9.4,504883,125,145,2018-01-10,_F
6,6,8,OLD,20179985,코코,2018-01-11,22528700,2.2,17128700,317.2,111234700,1973,1523,338.4,10730,17,17,2018-01-10,_F
7,7,-2,OLD,20161872,너의 이름은.,2017-01-04,8413500,0.8,-9298400,-52.5,29846084056,1139,-1452,-56,3710065,60,89,2018-01-10,_F
8,8,-1,OLD,20176049,패터슨,2017-12-21,7784400,0.7,445700,6.1,347147100,1015,27,2.7,42577,39,53,2018-01-10,_F
9,9,-1,OLD,19980048,원더풀 라이프,2001-12-09,6391500,0.6,50700,0.8,103237900,842,-2,-0.2,12491,45,88,2018-01-10,_F
10,10,-1,OLD,20176082,몬스터 패밀리,2017-12-21,5407500,0.5,416500,8.3,2933568700,832,94,12.7,396583,62,67,2018-01-10,_F
1,1,0,OLD,20170590,1987,2017-12-27,1097894600,28.0,-167039600,-13.2,37912156832,143893,-22844,-13.7,4755691,957,3840,2018-01-11,
2,2,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,926864200,23.7,-134607800,-12.7,97032937637,123571,-18253,-12.9,12098355,891,3514,2018-01-11,
3,3,7,OLD,20179985,코코,2018-01-11,801853900,20.5,779325200,3459.3,913088600,106921,104948,5319.2,117651,937,3329,2018-01-11,
4,4,-1,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,423587900,10.8,-146129100,-25.6,9612212050,55686,-18311,-24.7,1191139,586,1963,2018-01-11,
5,5,0,NEW,20173547,다운사이징,2018-01-11,247341600,6.3,247341600,100,253960100,32562,32562,100,33321,511,1657,2018-01-11,
6,6,-1,OLD,20179462,위대한 쇼맨,2017-12-20,91539000,2.3,-85046700,-48.2,9386817900,11648,-10973,-48.5,1148564,203,362,2018-01-11,
7,7,-3,OLD,20177104,페르디난드,2018-01-03,69261600,1.8,-87406700,-55.8,3206639100,10633,-12701,-54.4,442233,325,466,2018-01-11,
8,8,26,OLD,20177602,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",2018-01-11,60159600,1.5,58933800,4807.8,63129400,8183,8028,5179.4,8556,390,910,2018-01-11,
9,9,-3,OLD,20170402,강철비,2017-12-14,40684000,1.0,-74060300,-64.5,35115148766,5400,-9991,-64.9,4405375,186,292,2018-01-11,
10,10,0,NEW,20179286,하이큐!! 콘셉트의 싸움,2018-01-11,27030500,0.7,27030500,100,27030500,3869,3869,100,3869,97,174,2018-01-11,
1,1,0,OLD,20170590,1987,2017-12-27,1097894600,51.7,-167039600,-13.2,37912156832,143893,-22844,-13.7,4755691,957,3840,2018-01-11,_K
2,2,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,926864200,43.7,-134607800,-12.7,97032937637,123571,-18253,-12.9,12098355,891,3514,2018-01-11,_K
3,3,0,OLD,20170402,강철비,2017-12-14,40684000,1.9,-74060300,-64.5,35115148766,5400,-9991,-64.9,4405375,186,292,2018-01-11,_K
4,4,0,NEW,20189525,젝스키스 에이틴,2018-01-18,20720800,1.0,20720800,100,20720800,2292,2292,100,2292,6,10,2018-01-11,_K
5,5,-1,OLD,20176104,그것만이 내 세상,2018-01-17,13311000,0.6,-38096000,-74.1,84886000,1652,-4655,-73.8,10218,9,9,2018-01-11,_K
6,6,0,NEW,20168161,1급기밀,2018-01-24,12912000,0.6,12912000,100,33485000,1618,1618,100,4027,5,9,2018-01-11,_K
7,7,-2,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,4363500,0.2,-4693500,-51.8,6169830300,805,-678,-45.7,817338,25,27,2018-01-11,_K
8,8,0,NEW,20179163,반도에 살어리랏다,2018-01-25,1744000,0.1,1744000,100,1744000,218,218,100,218,1,1,2018-01-11,_K
9,9,0,NEW,20161724,스타박'스 다방,2018-01-11,1212500,0.1,1212500,100,8238500,191,191,100,1094,28,45,2018-01-11,_K
10,10,0,NEW,20189442,아들의 아내 무삭제,2018-01-11,905000,0.0,905000,100,905000,171,171,100,171,20,20,2018-01-11,_K
1,1,5,OLD,20179985,코코,2018-01-11,801853900,44.7,779325200,3459.3,913088600,106921,104948,5319.2,117651,937,3329,2018-01-11,_F
2,2,-1,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,423587900,23.6,-146129100,-25.6,9612212050,55686,-18311,-24.7,1191139,586,1963,2018-01-11,_F
3,3,0,NEW,20173547,다운사이징,2018-01-11,247341600,13.8,247341600,100,253960100,32562,32562,100,33321,511,1657,2018-01-11,_F
4,4,-1,OLD,20179462,위대한 쇼맨,2017-12-20,91539000,5.1,-85046700,-48.2,9386817900,11648,-10973,-48.5,1148564,203,362,2018-01-11,_F
5,5,-3,OLD,20177104,페르디난드,2018-01-03,69261600,3.9,-87406700,-55.8,3206639100,10633,-12701,-54.4,442233,325,466,2018-01-11,_F
6,6,20,OLD,20177602,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",2018-01-11,60159600,3.4,58933800,4807.8,63129400,8183,8028,5179.4,8556,390,910,2018-01-11,_F
7,7,0,NEW,20179286,하이큐!! 콘셉트의 싸움,2018-01-11,27030500,1.5,27030500,100,27030500,3869,3869,100,3869,97,174,2018-01-11,_F
8,8,-4,OLD,20176947,원더,2017-12-27,26324000,1.5,-7979300,-23.3,1292134545,3476,-1049,-23.2,164818,94,176,2018-01-11,_F
9,9,0,NEW,20178295,찰스 디킨스의 비밀 서재,2018-01-11,6559000,0.4,6559000,100,10456000,909,909,100,1342,99,146,2018-01-11,_F
10,10,-2,OLD,20176049,패터슨,2017-12-21,5356700,0.3,-2427700,-31.2,352503800,725,-290,-28.6,43302,38,49,2018-01-11,_F
1,1,0,OLD,20170590,1987,2017-12-27,1589822454,31.7,491927854,44.8,39501979286,186217,42324,29.4,4941908,995,4045,2018-01-12,
2,2,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,1231166700,24.6,304302500,32.8,98264104337,146494,22923,18.6,12244849,920,3623,2018-01-12,
3,3,0,OLD,20179985,코코,2018-01-11,955611405,19.1,153757505,19.2,1868700005,114581,7660,7.2,232232,978,3456,2018-01-12,
4,4,0,OLD,20171909,쥬만지: 새로운 세계,2018-01-03,555693541,11.1,132105641,31.2,10167905591,65831,10145,18.2,1256970,622,1991,2018-01-12,
5,5,0,OLD,20173547,다운사이징,2018-01-11,215765695,4.3,-31575905,-12.8,469725795,25172,-7390,-22.7,58493,506,1542,2018-01-12,
6,6,0,OLD,20179462,위대한 쇼맨,2017-12-20,131578400,2.6,40039400,43.7,9518396300,15055,3407,29.2,1163619,224,408,2018-01-12,
7,7,0,OLD,20177104,페르디난드,2018-01-03,74082100,1.5,4820500,7,3280721200,10533,-100,-0.9,452766,332,462,2018-01-12,
8,8,1,OLD,20170402,강철비,2017-12-14,58631900,1.2,17947900,44.1,35173780666,7118,1718,31.8,4412493,198,299,2018-01-12,
9,9,-1,OLD,20177602,"쏘아올린 불꽃, 밑에서 볼까? 옆에서 볼까?",2018-01-11,37096700,0.7,-23062900,-38.3,100226100,4517,-3666,-44.8,13073,363,752,2018-01-12,
10,10,1,OLD,20176947,원더,2017-12-27,29332100,0.6,3008100,11.4,1321466645,3457,-19,-0.5,168275,94,177,2018-01-12,
1,1,0,OLD,20170590,1987,2017-12-27,1589822454,54.7,491927854,44.8,39501979286,186217,42324,29.4,4941908,995,4045,2018-01-12,_K
2,2,0,OLD,20150976,신과함께-죄와 벌,2017-12-20,1231166700,42.3,304302500,32.8,98264104337,146494,22923,18.6,12244849,920,3623,2018-01-12,_K
3,3,0,OLD,20170402,강철비,2017-12-14,58631900,2.0,17947900,44.1,35173780666,7118,1718,31.8,4412493,198,299,2018-01-12,_K
4,4,1,OLD,20176104,그것만이 내 세상,2018-01-17,16315000,0.6,3004000,22.6,101201000,1789,137,8.3,12007,8,8,2018-01-12,_K
5,5,2,OLD,20174846,뽀로로 극장판 공룡섬 대모험,2017-12-07,8745500,0.3,4382000,100.4,6178575800,1493,688,85.5,818831,36,39,2018-01-12,_K
6,6,3,OLD,20161724,스타박'스 다방,2018-01-11,1136000,0.0,-76500,-6.3,9374500,167,-24,-12.6,1261,28,37,2018-01-12,_K
7,7,8,OLD,20170272,산상수훈,2017-12-07,696000,0.0,472000,210.7,297940000,132,91,222,41497,3,3,2018-01-12,_K
8,8,3,OLD,19600018,하녀,1960-11-03,200000,0.0,-116000,-36.7,23975500,100,-58,-36.7,6700,1,3,2018-01-12,_K
9,9,4,OLD,20101391,상록수, ,146000,0.0,-2000,-1.4,6454000,73,-1,-1.4,3217,1,3,2018-01-12,_K
